Location name,Amount spent (EUR)
Aveiro District,192
Azores,≤100
Beja District,≤100
Braga District,244
Braganca,≤100
Castelo Branco District,≤100
Coimbra District,144
Faro District,194
Guarda District,≤100
Leiria District,156
Lisbon District,1072
Madeira,≤100
Portalegre District,≤100
Porto District,683
Santarém District,134
Setúbal District,376
Unknown,≤100
Viana do Castelo District,≤100
Vila Real District,≤100
Viseu District,≤100
Évora District,≤100
