Page ID,Page name,Disclaimer,Amount spent (NOK),Number of ads in Library
219947610085,Marine Conservation Society,These ads ran without a disclaimer,≤100,1
100451933698060,AdVenture Communist,These ads ran without a disclaimer,≤100,1
101352749583687,Наши в Европе,These ads ran without a disclaimer,≤100,1
98673036962,ROLDA,These ads ran without a disclaimer,≤100,4
101315848087098,Releaf PAPER & BAGS,These ads ran without a disclaimer,≤100,3
104847815914283,howtohelpuacom,These ads ran without a disclaimer,≤100,1
102416722029565,"Innovate4Climate, I4C 2023 - Bilbao",These ads ran without a disclaimer,≤100,2
100689636310150,Waokeem-EU,These ads ran without a disclaimer,≤100,5
211213322391897,Kriya Yoga - Rev. Furio Sclano,These ads ran without a disclaimer,≤100,1
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
