Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,38370,26
314038193269,211 - Zdravotní pojišťovna ministerstva vnitra ČR,Zdravotní pojišťovna ministerstva vnitra ČR,23892,4
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,7483,12
2214398435317853,CNN Prima NEWS,FTV Prima,5130,2
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita Česká republika,3265,6
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,2125,3
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1977,12
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,1866,5
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,1600,8
120461304659141,O2 CZ,O2 Czech republic,1434,3
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,1418,4
251656685576,KDU-ČSL,KDU-ČSL,1407,12
178362315106,European Parliament,European Parliament,1328,22
609246842426009,Rekonstrukce státu,Rekonstrukce státu,1212,4
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,1171,5
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,1074,6
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,1066,1
137778619615350,Voyo.cz,TV Nova s. r. o.,948,3
1469427909957890,Reportér magazín,Reportér magazín,931,3
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,908,8
103059308644099,Replastuj.cz,Replastuj.cz,905,1
102090718057736,Urban Developers and Investors,"Urban Developers and Investors, s.r.o.",896,2
356451014434612,Marian Jurečka,KDU-ČSL,877,8
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",862,10
109787574497667,Aliance pro budoucnost,Aliance pro budoucnost,810,1
579215965436046,JSNS,"Člověk v tísni, o.p.s.",769,3
197010357446014,Ondřej Prokop,Ondrej Prokop,729,3
424114981002397,Český rozhlas Plus,Český rozhlas,695,34
275383259179951,Tepelná čerpadla IVT,Tepelná čerpadla IVT,695,8
103779080972210,Youradio Talk,Youradio Talk,656,9
693725074166331,Naše zdravotnictví,Naše zdravotnictví,634,6
394570898000897,Kniha Revoluce - Jakub Trpiš,Jakub Trpis,628,21
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,571,4
227416910669250,Komora daňových poradců ČR,Komora daňových poradců ČR,565,6
495496033796328,Stanislav Blaha,Stanislav Blaha,561,3
117823623864,Transparency International ČR,Transparency International ČR,560,8
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,533,1
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,481,3
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,475,5
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,469,3
416190415243,Fakulta životního prostředí - ČZU v Praze,Fakulta životního prostředí,446,20
52479821102,Týdeník Respekt,Týdeník Respekt,439,2
100113408672905,Probinex,Probinex,409,1
155406703122,Arnika,Arnika - Centrum pro podporu občanů,404,7
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,397,2
1382379128444365,Margita Balaštíková - poslankyně,Margita Balaštíková,392,3
310340246475353,Nové Boleslavsko,Nadační fond ŠKODA AUTO,329,1
109664387308142,Poradna pro obce,KVB advokátní kancelář s.r.o.,314,4
1393826507513693,"Jan Recman, místostarosta Prahy 2",Občanská demokratická strana,304,1
271054846258904,Praha 3,Městská část Praha 3,297,6
369035059843617,REMAX Delux,Tomáš Šimek,295,2
343857975108,AFS Mezikulturní programy - Czech Republic,AFS Mezikulturní programy o.p.s.,287,5
113743658978459,Meltingpot,Meltingpot,283,2
1956144064659620,BlueTV,Aliance pro budoucnost,270,2
111210916534,Příběhy bezpráví,"Člověk v tísni, o.p.s.",263,6
90002267161,TOP 09,TOP 09,257,4
734128146603004,Rybka Publishers,These ads ran without a disclaimer,240,1
553405241527947,Kancelář architekta města Brna - KAM Brno,Kancelář architekta města Brna,234,2
799083753454179,Voxpot,Voxpot z. ú.,232,1
107563435940797,Skanska v ČR a SR,Skanska,221,5
551976351670874,Zdeněk Hraba,Zdeněk Hraba - senátor,215,2
