Page ID,Page name,Disclaimer,Amount spent (THB),Number of ads in Library
100240152175449,ป้าโส FC by Tacina,Dunyawat  Bamrungchan,8086,124
102807719039442,พรรครวมไทยสร้างชาติ United Thai Nation Party,พรรครวมไทยสร้างชาติ United Thai Nation Party,7630,18
161651553861945,Amnesty International Thailand,Amnesty International Thailand,6010,2
157659344260788,จุรินทร์ ลักษณวิศิษฏ์ Aoodda,Jurin Laksanawisit,4770,11
103493019318704,เพิ่มพงศ์ วงศ์ทรายทอง - เบลล์,เพิ่มพงศ์ วงศ์ทรายทอง,3968,5
1639146799524292,Omi,These ads ran without a disclaimer,3780,1
414100949350619,ณัฐนันท์ กัลยาศิริ - ทนายบอน,ณัฐนันท์ กัลยาศิริ,3415,6
972019486321939,บู้ จเด็ศ จันทรา,จเด็ด จันทรา,2440,9
104909135396165,Phuthita Chaianun - พุธิตา ชัยอนันต์,Phuthita Chaianun,2113,6
101274425792459,กิตติพงศ์ รวยฟูพันธ์ - ส.ก.ไอซ์ เขตทุ่งครุ,กิตติพงศ์ รวยฟูพันธ์ - ส.ก.ไอซ์ เขตทุ่งครุ,1886,4
108553605171587,อ้อ อรทัย เกิดทรัพย์ - ภูเก็ต,อ้อ อรทัย เกิดทรัพย์ - ภูเก็ต,1508,5
1635406246730420,วรงค์ เดชกิจวิกรม - Warong Dechgitvigrom,วรงค์ เดชกิจวิกรม - Warong Dechgitvigrom,1454,3
116679231319335,ตุ๊ก - กานสีนี,Dunyawat  Bamrungchan,1442,5
101535845426970,พรรคไทยสร้างไทย,พรรคไทยสร้างไทย,1427,4
296508406790,"Democrat Party, Thailand พรรคประชาธิปัตย์","Democrat Party, Thailand พรรคประชาธิปัตย์",1375,15
241115389300595,คุณหญิงสุดารัตน์ เกยุราพันธุ์ Sudarat Keyuraphan,คุณหญิงสุดารัตน์ เกยุราพันธุ์ Sudarat Keyuraphan,1309,2
112084256875807,ศรัณย์วุฒิ ศรัณย์เกตุ,ศรัณย์วุฒิ ศรัณย์เกตุ,1246,2
115905241390909,เนเน่ รัดเกล้า สุวรรณคีรี,Rudklao Intawong Suwankiri,1173,1
113516956981172,ขจรศักดิ์ ประดิษฐาน,ขจรศักดิ์ ประดิษฐาน,1145,9
234345809961492,ส.ส.จ๋า วชิราภรณ์ กาญจนะ,ส.ส.จ๋า วชิราภรณ์ กาญจนะ,1025,7
106872458897954,ระพีพัฒน์ สุเมธโชติเมธา,ระพีพัฒน์ สุเมธโชติเมธา,890,3
105782438913837,มีศักดิ์ ภักดีคง,มีศักดิ์ ภักดีคง,879,2
111067427367211,หนึ่ง กิตติพล รวยฟูพันธ์ ว่าที่ผู้สมัคร สส ทุ่งครุ ราษฎร์บูรณะ พรรคเพื่อไทย,หนึ่ง กิตติพล รวยฟูพันธ์ ว่าที่ผู้สมัคร สส ทุ่งครุ ราษฎร์บูรณะ พรรคเพื่อไทย,875,1
197431367819037,กลุ่มรักพิษณุโลก - บวรเดช,บวรเดช ปาล์ม หล้าแหล่ง,815,1
106337912336664,ปั้น ณัทกร แก้วพิจิตร,ปั้น ณัทกร แก้วพิจิตร,752,4
177438153830567,พลอยทะเล ลักษมีแสงจันทร์,พลอยทะเล ลักษมีแสงจันทร์,717,2
107449532000210,ธิติวัฐ อดิศรพันธ์กุล - Thitiwat Adisornphankul,ธิติวัฐ อดิศรพันธ์กุล - Thitiwat Adisornphankul,702,3
2009054229181721,Nattacha Boonchaiinsawat - ณัฐชา บุญไชยอินสวัสดิ์,Lidear Nunarnan,678,4
467424870040934,ปกรณ์ อารีกุล,ปกรณ์ อารีกุล,597,2
622674297897819,Screenshirt2020,Screenshirt2020,595,1
112073738279329,สิงโต - ศักดิ์สิทธิ์ ขาวทอง,สิงโต - ศักดิ์สิทธิ์ ขาวทอง,591,45
272609309612079,อีเจี๊ยบ เลียบด่วน,These ads ran without a disclaimer,580,2
2083379161750953,ชัยยศ ปัญญาไวย ประชาธิปัตย์ภูเก็ต,ชัยยศ ปัญญาไวย ประชาธิปัตย์ภูเก็ต,554,2
115922723434700,ครูเจพีสรุปย่อ for Teacher,ครูเจพีสรุปย่อ for Teacher,552,3
104427797605274,ดร.เฉลิมชัย ศรีอ่อน รัฐมนตรีว่าการกระทรวงเกษตรและสหกรณ์,ดร.เฉลิมชัย ศรีอ่อน รัฐมนตรีว่าการกระทรวงเกษตรและสหกรณ์,537,8
102530815945359,องอาจ วชิรพงศ์,Areeya Namdokmai,502,1
294139784538670,รวมแนวข้อสอบราชการ,These ads ran without a disclaimer,466,1
104014285798198,กานต์ กิตติอำพน,กานต์ กิตติอำพน,430,3
107612328588715,The Voters,สันติสุข กาญจนประกร,416,16
264065496937763,My Chavapol (ชวพล วัฒนพรมงคล),My Chavapol (ชวพล วัฒนพรมงคล),391,1
626952517700280,ลิ้ม ศรัณยสัณฑ์ วีรกุลสุนทร ว่าที่ผู้สมัคร ส.ส. เขตจอมทอง พรรคเพื่อไทย,ลิ้ม ศรัณยสัณฑ์ วีรกุลสุนทร ว่าที่ผู้สมัคร ส.ส. เขตจอมทอง พรรคเพื่อไทย,390,1
345127652279503,มูลนิธิสากลเพื่อคนพิการ,มูลนิธิสากลเพื่อคนพิการ,386,1
277143792910800,เฉลิมพงศ์ แสงดี - Chalermpong Saengdee,เฉลิมพงศ์ แสงดี - Chalermpong Saengdee,364,6
100624122148338,โรงพยาบาลรวมใจรักษ์ สุขุมวิท 62 Ruamjairak Hospital Sukhumvit 62,โรงพยาบาลรวมใจรักษ์ สุขุมวิท 62 Ruamjairak Hospital Sukhumvit 62,358,56
257083724467673,ยุทธพล  อังกินันทน์,ยุทธพล อังกินันทน์,337,1
106643522277071,แป๊ะยิ้ม - ทรงศักดิ์ ส่งเสริมอุดมชัย,Songsak Songsermudomchai,336,1
183238185051108,อรรถวิชช์ สุวรรณภักดี,อรรถวิชช์ สุวรรณภักดี,331,4
112969264517494,เพ็ญพิสุทธิ์ จินตโสภณ - Penpisut Jintasophon,Vatcharapong Wongkom,312,3
111119268085115,อนงค์นาถ จ่าแก้ว,Chadapon Maksuwan,308,1
385470045273656,ก้าวไกล ระยอง,Yo Pongsathon Sonpechnarintr,291,1
216147078543372,สำนักงานคณะกรรมการการเลือกตั้ง,สำนักงานคณะกรรมการการเลือกตั้ง,288,2
102264295456894,Sirin Sanguansin - สิริน สงวนสิน,Sirin Sanguansin,277,2
258984171484737,นนท์ นนทิวรรธน์,วรรณชัย เรือนแก้ว,273,4
101178062238439,ณณัฏฐ์ หงษ์ชูเวช กิ๊ก,ณณัฏฐ์ หงษ์ชูเวช กิ๊ก,266,1
530945957405983,Nitipon Piwmow - นิติพล ผิวเหมาะ,Nitipon Piwmow,256,2
106212605666715,กวี ตันสุคตานนท์ - โก๊กวี คนตงห่อหยัดได้,Kaweejaiphuket,242,1
204016840519336,ศ.ดร.นฤมล ภิญโญสินวัฒน์,ศ.ดร.นฤมล ภิญโญสินวัฒน์,236,1
102108535240880,สมบัติ ยะสินธุ์,สมบัติ ยะสินธุ์,228,2
103668907891539,การเมือง Kanmuang,การเมือง Kanmuang,224,2
109420251938390,"ชณทัต ปัทะมะภูวดล ""แม็ค""","ชณทัต ปัทะมะภูวดล ""แม็ค""",222,1
842208385990510,โบว์ ประภาพร ทองปากน้ำ,โบว์ ประภาพร ทองปากน้ำ,218,3
111341764925564,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,213,4
185268795609038,ณัฐพงษ์ สุปริยศิลป์ พรรคเพื่อไทย,Nattapong Supriyasilp,200,1
106804542303183,สำนักงานกฎหมายทนายใหญ่,Luksamee Saetiaw,192,1
108515294626891,สอบข้าราชการท้องถิ่น By Thurakan,Chiraphorn Thuree,178,2
106561034744198,ลอรี่ - พงศ์พล ยอดเมืองเจริญ,ลอรี่ - พงศ์พล ยอดเมืองเจริญ,173,3
