Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,17056,121
693907914395620,良杯製所 Oolab,良杯製所 Oolab,17032,7
343347583411734,歡樂大東家,These ads ran without a disclaimer,14903,4
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,12550,5
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),11928,41
105864701769057,瑞馳智庫學院,瑞馳智庫股份有限公司,6103,4
569626243213799,生鮮時書,生鮮時書,5711,10
101046209392101,新事貸-新鑫特優經銷商,新事貸-新鑫特優經銷商,4959,1
106801464127093,目目非營利 MUVE NPO,目目非營利,4908,14
286487218798,遠見雜誌,遠見雜誌,4772,4
113021403762187,法律協會-債務協商 更生 清算 -全台服務,傢宇 吳,4750,1
177161918975981,基督教芥菜種會,基督教芥菜種會,4660,36
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,4405,8
179608846121604,富達投信 Fidelity International - Taiwan,富達投信 Fidelity International - Taiwan,3624,2
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,2956,6
1436850183290438,One-Forty,One-Forty,2952,16
347432368933987,LINE TODAY Taiwan,LINE TODAY Taiwan,2538,6
127628276929,天下雜誌,天下雜誌,1925,24
211730475524462,大陸委員會,大陸委員會,1837,3
1649523455281990,遠山呼喚,遠山呼喚,1748,7
628210660663641,自由時報地產天下,自由時報地產天下,1383,2
1537741526464370,桃園市議長邱奕勝,奕勝 邱,1310,4
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,1283,31
104624290080479,張育美,翊斌黃,1193,4
110699089014688,三立新聞,三立新聞,1174,1
106319540949564,五顯大帝開基祖廟-彰化大村埤腳五通宮,博程游,1124,1
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,1085,4
1837393259853915,正直敢言-林祈烽,柏德 林,1000,1
617248525599633,布拉森書店 二館,These ads ran without a disclaimer,982,1
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,979,22
699398610097783,桃園市議員 劉仁照,劉仁照,967,2
390569611008641,願景工程基金會 Vision Project,願景工程基金會,963,28
1487218698275407,南門書局二店-網路特價書店-也有實體店面，價格親民，誠信可靠的老店。（師友文化）,玉河 孫,942,3
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,913,7
125386714156073,天使心家族社會福利基金會,天使心家族社會福利基金會,902,8
101324348112899,台灣好鄰居協會,社團法人台灣好鄰居協會,834,1
106118168971467,債務人權益協會 扣薪 協商 更生 清算,傢宇 吳,806,1
359293781476624,看護達人 華鎰仲介,看護達人 華鎰仲介,762,7
201107280815936,潔淨學-不咬手潔淨體貼,永勝 許,713,6
170671044596,天主教善牧基金會,天主教善牧基金會,689,29
103032645529885,菱傳媒,菱傳媒,673,4
1629474157289221,小牛頓,小牛頓科學教育有限公司,670,6
123082847747496,婦女救援基金會,財團法人台北市婦女救援社會福利事業基金會,660,3
151776788178402,TechOrange 科技報橘,These ads ran without a disclaimer,652,5
420900021820330,何欣純,欣純 何,622,1
2142074882525226,張智倫,張智倫,618,1
436843193180529,Unipapa,Unipapa,616,11
111334712256714,勇媽阿惠 - 黃敏惠,勇媽阿惠 - 黃敏惠,571,3
701317096548097,許展維,許展維,569,2
102943834507641,立法委員 陳椒華,時代力量,565,1
103219708815173,蕭立妍,Li Yen Hsiao,526,1
191690867518507,江啟臣,江啟臣,474,2
195094157238158,好立委 楊瓊瓔,宛儀林,464,5
126535244622269,台北市議員 李柏毅,台北市議員 李柏毅,445,1
1081081571950361,Jella 語言星球,These ads ran without a disclaimer,439,4
100269158455411,Wh偉鴻金融貸款中心,傢宇 吳,425,2
267210596804238,啟德機械起重工程-股公司,鈺梅蔡,423,1
460410744059213,TotalEnergies,沛儒謝,393,2
104013138750678,翁震州,震州 翁,392,3
221323424616286,吳祥輝 Brian Wu,凱恩解方有限公司,380,10
2013924568826126,余筱菁 客家好妹仔,筱菁余,377,2
134086613358799,立法委員孔文吉,Wenchi Kung,353,4
103469901828540,挖貝 WaBay,挖貝 WaBay,331,1
108838807393696,Shi's House 璽氏工坊,These ads ran without a disclaimer,307,4
1649151078446134,卓冠廷,冠廷卓,300,1
219315794887869,聯合報,聯合報股份有限公司,294,3
235679595900,民視新聞,民視新聞,293,5
231000693613150,蘇育德,育德蘇,292,1
103141681121150,城市學,遠見雜誌,284,1
2199675410320212,台灣制憲基金會 TNC,台灣制憲基金會 TNC,281,1
1427733054177884,微笑香蕉-黃香菽,微笑香蕉-黃香菽,259,1
850754301947812,鏡新聞,鏡新聞,245,3
276861822357066,高金素梅(吉娃斯．阿麗),智葟 陳,244,3
397602236982040,三立iNEWS,三立新聞,243,1
107162861090654,法律協會-前置協商  更生 清算  免費諮詢,Yaya Lin,236,1
158422268047235,龍潭里里長 古智仁,智仁 古,229,1
441685342920785,張廖乃綸,張廖乃綸,218,3
