Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
671308106236480,Eesti Konservatiivne Rahvaerakond,Eesti Konservatiivne Rahvaerakond,567,1
80124492882,Reformierakond,Eesti Reformierakond,454,26
597669946998762,Reformierakond Tallinnas,Eesti Reformierakond,374,55
321163977576,Isamaa erakond,Isamaa erakond,280,4
377562219398154,Eesti 200,Erakond Eesti 200,231,6
123310201026539,Sotsiaaldemokraatlik Erakond,Sotsiaaldemokraatlik Erakond,124,15
207815253105660,Reformierakond Harjumaal,Eesti Reformierakond,120,17
466885806670211,Reformierakond Tartus,Eesti Reformierakond,≤100,11
102556191461116,Parempoolsed,Erakond Parempoolsed,≤100,1
470280006366562,Järvamaa Reformierakond,Eesti Reformierakond,≤100,5
102161268031662,Levila,Levila,≤100,1
101085094879517,Juhani Jaeger,Juhani Jaeger,≤100,1
156757131149195,Reformierakond Saaremaal,Eesti Reformierakond,≤100,7
1451467634864322,Tartu ja Tartumaa sotsiaaldemokraadid,Tartu sotsiaaldemokraadid,≤100,3
330368320498335,Reformierakond Tartumaal,Eesti Reformierakond,≤100,6
117610381595276,Reforminoored,Eesti Reformierakond,≤100,19
115982931763745,Elu24,AS Postimees Grupp,≤100,16
159481287409444,Reformierakond Pärnumaal,Eesti Reformierakond,≤100,5
258474369382019,Mait Talu,Mait Talu,≤100,1
480209788740942,Reformierakond Võrumaal,Eesti Reformierakond,≤100,7
858852260806886,Reformierakond Ida-Virumaal,Eesti Reformierakond,≤100,5
557413407651794,Reformierakond Lääne-Virumaal,Eesti Reformierakond,≤100,3
172201122878662,Деловые Ведомости / Delovõje Vedomosti,Деловые Ведомости,≤100,6
105205335426468,Paul Puustusmaa,Paul Puustusmaa,≤100,3
233123435884,Eestimaa Looduse Fond,Eestimaa Looduse Fond,≤100,8
110302371945546,Palle Kõlar,Palle Kõlar,≤100,4
111541578402116,Tarmo Tamm Eesti 200,Tarmo Tamm,≤100,2
646902458783744,Isamaa Tallinn,Isamaa Erakond,≤100,2
1318329174861103,Reformierakond Läänemaal,Eesti Reformierakond,≤100,3
2217643278496367,Riho Terras,Riho Terras,≤100,3
100848872742357,Kristjan Järvan,Kristjan Järvan,≤100,1
114004685304193,Raamatupidaja.ee,Raamatupidaja.ee,≤100,6
302677670247408,Martin Helme,Martin Helme,≤100,1
143433035688531,Rus.Postimees,AS Postimees Grupp,≤100,10
426627097484750,Kalle Muuli,Isamaa Erakond,≤100,1
104764032464899,Marko Kaljuveer,Isamaa erakond,≤100,1
466738123845160,Reformierakond Hiiumaal,Eesti Reformierakond,≤100,5
1037193359795251,Jaak Valge,Jaak Valge,≤100,1
651496914998204,Marina Kaljurand,Marina Kaljurand,≤100,1
593272994436767,Lauri Läänemets,Lauri Läänemets,≤100,3
596825990446451,Reformierakond Põlvamaal,Eesti Reformierakond,≤100,5
1494079787505198,Reformierakond Jõgevamaal,Eesti Reformierakond,≤100,6
109881578478905,Piret Hartman,Piret Hartman,≤100,2
609033342446932,kinnisvarauudised.ee,AS Äripäev,≤100,3
393647864321476,Reformierakond Raplamaal,Eesti Reformierakond,≤100,3
110272961389791,Vaade,Vaade MTÜ,≤100,2
103284719037703,Александр Чаплыгин,Александр Чаплыгин,≤100,1
108255437477996,ГОЛОС Маарду,Nikolai Degtjarenko,≤100,2
114835672561853,Jaanus Riibe,Eesti Keskerakond,≤100,3
2347656258843926,Jaak Laineste Eesti 200,Eesti 200,≤100,1
419827918155173,Jüri Ratas,Eesti Keskerakond,≤100,5
183255588365012,Henn Põlluaas,Henn Põlluaas,≤100,1
102853298269797,Palgauudised.ee,Palgauudised.ee,≤100,3
503635753156660,Urmas Reinsalu,Isamaa erakond,≤100,1
1150508424999567,Reformierakond Valgamaal,Eesti Reformierakond,≤100,2
287084435337968,Heiki Hepner,Isamaa,≤100,1
468873137208405,Fermi Energia,Fermi Energia,≤100,17
503504990111763,Joosep Vimm,Joosep Vimm,≤100,4
104643081368364,City of Tallinn,Tallinn City,≤100,2
1473173919576991,Tööstusuudised.ee,AS Äripäev,≤100,3
108434078252719,Kaupo Männiste,Kaupo Männiste,≤100,1
396987484113215,Riina Sikkut,Riina Sikkut,≤100,2
651420618384351,Jaak Aab,Keskerakond,≤100,2
536519246456733,Jaak Madison,Madison Jaak,≤100,1
106889421000517,Eesti 200 Tartu,Erakond Eesti 200,≤100,12
1627233643964859,Nikolai Degtjarenko_Николай Дегтяренко,Nikolai Degtjarenko,≤100,1
848451318826273,Tanel Kiik,Tanel Kiik,≤100,1
106402085200452,Külli Tammur,Külli Tammur,≤100,1
107445508907070,Kajar Lember,Sotsiaaldemokraatlik Erakond,≤100,1
110830431233885,Maris Hellrand,Maris Hellrand,≤100,3
105659615715950,Meelis Kiili,Eesti Reformierakond,≤100,2
109605679062900,Eestimaa Rohelised,Eestimaa Rohelised,≤100,5
104416784453155,FoundME,FoundME,≤100,3
192384015137,Põhjamaade Ministrite Nõukogu esindus Eestis,The Nordic Council of Ministers´ Office in Estonia,≤100,1
971885476227076,Tallinna linn,Tallinna linn,≤100,1
105836532348198,Margit Sutrop,Eesti Reformierakond,≤100,4
1197400520293869,Äripäeva raadio,Äripäev,≤100,1
104171505716678,Karmo Kuri,Karmo Kuri,≤100,2
262020364316687,Karl Sander Kase,Kase Karl Sander,≤100,1
709212302463805,Yoko Alender,Eesti Reformierakond,≤100,1
262611097699728,Kristen Michal Eesti,Eesti Reformierakond,≤100,1
172347382956433,Jõelähtme Reformierakond,Eesti Reformierakond,≤100,1
403698680369678,Martin Judanov,Martin Judanov,≤100,3
104268148481911,Karl Aaron Adson,Karl Aaron Adson,≤100,4
58175601405,Äripäev,Äripäev,≤100,1
144519466155355,Kristel Menning,EKRE,≤100,2
160479090822832,Atso Matsalu - spordi ja ettevõtluse eest,Atso Matsalu - spordi ja ettevõtluse eest,≤100,2
104146868404633,Jüri Kirss,Jüri Kirss,≤100,1
446111129296844,Andre Hanimägi,Andre Hanimägi,≤100,1
399470273720579,Finantsuudised,Finantsuudised.ee,≤100,2
111440851821429,Eesti 200 Jõgeva- ja Tartumaa,Eesti 200,≤100,1
