Location name,Amount spent (EUR)
Central Finland,242
Central Ostrobothnia,≤100
Etelä-Savo,143
Kainuu,≤100
Kymenlaakso,157
Lapland (Finland),122
North Karelia,112
Northern Ostrobothnia,310
Ostrobothnia (region),172
Pirkanmaa,528
Pohjois-Savo,219
Päijät-Häme,208
Satakunta,167
South Karelia,163
Southern Ostrobothnia,158
Southwest Finland,445
Tavastia Proper,153
Unknown,≤100
Uusimaa,1715
Åland Islands,≤100
