Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
184630646453529,Ramón Espinoza x Frutillar,Ramón Espinoza,4492,1
173417548106840,Natalia Romero,Natalia Angelica Romero Talguia,4227,1
486113348433421,Ximena Ordenes Neira,Ximena Ordenes,4186,7
110405624650830,Chile En La Encrucijada,Juan Antonio Montes Varas,4048,2
632687896928177,Oscar Crisóstomo,Oscar Manuel Crisóstomo Llanos,3931,4
100138628266805,Ciudadano contra político,These ads ran without a disclaimer,3883,1
1539380629490140,Pirque Educación y Salud,Corporación de Salud y Educación Pirque,3851,10
226593947367922,Cultiva,Cultiva,3052,1
1844662035793976,Diputado Mauro González Villarroel,Mauro Daniel González Villarroel,2720,2
107151670642286,Al Aguaite Sin Censura,Maxi Agustin Soto Yañez,2623,1
115046015881560,Alcalde Marcos Morales Ureta,Marcos Antonio Morales Ureta,2536,1
295886120554128,Polpaico,Cemento Polpaico SA,2512,1
588254484649623,Pablo Gonzalez - Concejal,Pablo Andrés González Vega,2470,1
106088671518497,Agustín Iglesias Concejal Independencia,Agustin Ignacio Iglesias Munoz,2224,1
107843817654667,Marcela Mansilla Potocnjak,Rodrigo Alejandro Niño Carrasco,1765,1
101443865184651,Marianella Benavides Concejala Los Andes,Lidia Marianella Benavides Cardenas,1521,1
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,1411,1
419006974914571,Facultad de Agronomía e Ingeniería Forestal UC,These ads ran without a disclaimer,1178,2
101180752297383,Gustavo Benavente Diputado,Gustavo Adolfo Alberto Benavente Vergara,1135,1
102020808805309,Cristian Quilodran Parra,Cristian Quilodran Parra,1126,1
100925928305320,SOMOS,Anabella Iris Ballesteros Rebollo,1115,2
109033714312958,Marta Gonzalez,Marta González,961,1
106319847762043,Maipo Informado,maipoinformado,869,1
105644649108972,Claudio Urrutia,Claudio Urrutia,547,1
401014659983460,El Morrocotudo,MiVoz.cl,515,1
150635196733162,popsburger.cl,These ads ran without a disclaimer,486,1
145648978807373,El Boyaldía,MiVoz.cl,243,1
100509762252,El Rancahuaso,MiVoz.cl,236,1
183517278335266,El Quehaydecierto,MiVoz.cl,235,1
207664915915263,El Magallanews,MiVoz.cl,209,1
307181769365390,El Concecuente,MiVoz.cl,198,1
319549428716940,Maria Luisa Lima,These ads ran without a disclaimer,126,3
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,2
110100800578531,Zalvadora,These ads ran without a disclaimer,≤100,1
445278248865135,Nutrición Ortomolecular,These ads ran without a disclaimer,≤100,1
181208945236608,Patria Progresista,Patria Progresista,≤100,1
761779903846505,Natureza Medicinal,These ads ran without a disclaimer,≤100,1
1834711490185155,Турецкий язык по скайпу от Анны Боровской,These ads ran without a disclaimer,≤100,1
1840427712720136,Bruno Acosta,These ads ran without a disclaimer,≤100,1
151409322217001,Berlin School of Business & Innovation - BSBI,These ads ran without a disclaimer,≤100,1
107192228700493,dj.d_photography,These ads ran without a disclaimer,≤100,1
102341649441886,hill.com.co,These ads ran without a disclaimer,≤100,1
213391598701474,Ideame,These ads ran without a disclaimer,≤100,1
952603051424285,Puertas Abiertas América Latina,These ads ran without a disclaimer,≤100,1
