Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
198852633461667,Lray  Villafuerte,Ericka Jones Magat,32124,24
100350202335117,Benhur Abalos,Supporters and Friends of Benhur Abalos,10486,9
122799741066892,National Youth Commission,National Youth Commission,10000,1
265779500134955,SM Supermalls,SM Supermalls,7100,9
1922749344643532,The World Tonight,The World Tonight,6509,38
546388532235263,Duterte Youth Party-list,Ronald Gian Carlo Lapitan Cardema,5000,1
547821942058909,Pilipinas Today Radyo,WFPH,4637,21
223618785182273,Pilipinas,WFPH,4433,13
269175894020945,Radyo Pilipinas Today,WFPH,4137,13
229162103880856,Wanna Fact PH,WFPH,3803,23
103215701288140,Random News Media,NM,3223,10
1303847879710886,Philippine Star Blog,NM,3135,10
263066651005055,"Ramon Bong Revilla, Jr.","Ramon Bong Revilla, Jr.",3111,3
197727873578501,Senator Migz Zubiri,Senator Migz Zubiri,2943,1
1950273215252524,Aboitiz Power Corporation,Aboitiz Power Corporation,2605,2
113238417024056,Anna Mae Yu Lamentillo,Anna Mae Yu Lamentillo,2453,3
100170811672425,Kyusi,WFPH,2426,21
110985836193,Loren Legarda,Clutch Media,2412,1
2382257968459872,Pakshet,NM,2355,7
1759941490758280,Jerry Treñas,Ma. Ruthmar Ignacio Gabileo,2294,23
150218985056317,Senator Koko Pimentel,Friends of Senator Koko Pimentel,2154,3
1387404457997862,Cong Bingo Matugas,Cong Bingo Matugas,1951,5
389832831155174,Joke Joke Joke,Joke Joke Joke,1948,6
1512452085732585,Stratbase ADR Institute,Stratbase ADR Institute,1750,11
438848109829671,Juan Dela Cruz,Juan Dela Cruz,1730,7
115070074839819,Dr Lizza Ong & Willie Ong,These ads ran without a disclaimer,1713,1
111324628476603,REact PH: Choose Renewables,REact PH: Choose Renewables,1703,5
212808672071102,MWSS Regulatory Office,MWSS Regulatory Office,1643,15
386570178125149,Senator Win Gatchalian,Senator Win Gatchalian,1618,1
100745692299201,Pilipinas Today Mindanao,WFPH,1592,7
325780477966356,Geo 24/7,Energy Development Corporation,1350,9
546433575827400,Jun Sagun,Jun Sagun,1347,3
156752721080952,Sonny Angara,Sonny Angara,1327,5
143940582906987,Bran Ferrer Reluao,Authority Asia Communications Inc.,1264,4
112952897079549,Energy Development Corporation,Energy Development Corporation,1240,8
113192036820162,Prof. Soc Anthony del Rosario,We Care Incorporated,1171,2
109341191201636,Bagong Ngayon,WFPH,1029,4
186667502068528,Larry De Costa,WFPH,1023,11
185986004827409,UNFPA Philippines,Brown Bag Communications,976,1
105728894975533,Pilipinas ng Laguna,WFPH,959,3
107092931016452,Negosyante News,Negosyante News,896,12
48688071399,Greenpeace Philippines,Greenpeace Philippines,783,2
495629064258114,Lolita Karen Javier,Amor U. Nacional,749,2
126919387470670,Rufus B. Rodriguez,Rufus Bautista Rodriguez,738,4
145265112840190,Kasama Ka Sa Pag-Unlad,Polsure,736,3
420499997993849,Ferjenel Gonzales Biron,Prometheus Productions,726,1
101382091400564,Atty. Tony Roman,Sulong Pilipinas,693,1
54034422460,DAKILA,DAKILA,628,1
109867628173478,Ronin Leviste,Marizelle Villanueva Cereneo,625,3
1834423440210624,"Bantay Konsyumer, Kalsada, Kuryente","Bantay Konsyumer, Kalsada, Kuryente",619,4
176725369945441,Pilipinas Today Files,The World Tonight,607,2
104123408073601,"Nikki Prieto-Teodoro, Philippine Special Envoy to Unicef",Maria Lourdes Acosta Gammad,604,1
