Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
109586108797973,Futuro Argentino,Futuro Argentino,567926,110
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,489631,32
129799846687423,Levantémonos,Levantemonos,269977,124
132275286851048,Luis Alfredo Juez,Juntos por el Cambio,190700,77
111314158611789,Defendamos Lo Nuestro,Defendamos al Campo,179015,21
369199359904207,Municipalidad de Tres de Febrero,Municipalidad de Tres de Febrero,167548,68
105713179194959,Martín Llaryora 2023,Hacemos Unidos por Córdoba,158165,24
958750317533178,Manuela Castañeira,Nuevo MAS,145857,18
108662685562965,La Ciudad Necesita Orden,La Ciudad Necesita Orden,143684,70
101089933000633,Es con Rossi,Es con Rossi,135446,20
414599496047268,Omar Parisi,Elegí Mendoza,124668,4
442055025816040,Guillermo Carmona,Guillermo Carmona,118683,12
316833772588597,Frente De Todos Pilar,De tu lado siempre,117527,2
167519269988358,Lucas Ilardo Suriani,Elegí Mendoza,108739,4
380587129254638,Frente de Todos Corrientes,Frente de Todos Corrientes,92623,89
118988877832935,Esteban Allasino,Esteban Allasino,90899,99
104856199182046,Gato Fernández,Gato Fernández,85623,3
1466119057008930,Fundación IDEAR Córdoba.,Fundación IDEAR Córdoba.,79519,1
20906273675,Greenpeace Argentina,Greenpeace Argentina,74509,5
103088924366000,Noticias d,Noticias d,72831,199
231635610267892,Policía de la Ciudad,Gobierno de la Ciudad de Buenos Aires,68380,15
2145251785736481,Fernando Rambaldi,Fernando Rambaldi,65632,13
102191259342345,Pablo Cornet,Juntos por Va,63011,8
113686738612,Gobierno de la Ciudad de Buenos Aires,Gobierno de la Ciudad de Buenos Aires,62919,18
104782484202318,Medio Buenos Aires,Medio Buenos Aires,59625,4
103489222766957,La Calera para Adelante,La Calera para Adelante,59008,3
947520791967929,Claudio Poggi,Claudio Poggi,58919,10
110568602036048,Córdoba La Número 1,Córdoba La Número 1,58848,5
316538378371170,Chaco Gobierno de Todos,Chaco Gobierno de Todos,58025,24
525334380868858,Martín Lousteau,Fundación Lebensohn,55819,23
253898394637965,Luciana Echevarría,MST,52570,26
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,49512,42
113743400267523,Salud Hoy,Salud Hoy,47295,18
152351941446339,Jorge Milton Capitanich,Frente Chaqueño,47224,37
1549511365261275,Omar De Marchi,La Unión Mendocina,46780,180
1653293061570409,Federico Alesandri,Federico Alesandri,43292,13
113138195384719,Nestor Grindetti,Nestor Grindetti,41472,10
205176889566970,Mauricio Longin D'Alessandro,Mauricio D'Alessandro,40737,4
104455719146837,El Meridiano,El Meridiano Noticias,40107,22
100102222991135,Unión Por San Luis,Unión Por San Luis 2,39914,1
537902999681634,Pablo Grasso,Construyamos Juntos,37803,3
116710934724411,Defendamos la Provincia,Defendamos la Provincia,37748,9
1643352192630981,Marcos Ferrer,Marcos Ferrer,35875,21
165081963830025,Jorge Lanata Ok,Jorge Lanata Ok,35337,10
427271967380241,Lucas Delfino,Juntos,32991,26
113902874399198,La Provincia Hoy,La Provincia Hoy,31670,12
147255748694051,Fernando Espinoza,Municipio de La Matanza,31344,37
107796462136638,La República Noticias,La República Noticias,30903,16
273672756532895,Random,Random,30621,9
138240873247312,Gabriel Pradines,Gabriel Pradines,30152,13
265302760230039,Enrique Ponce,Enrique Ponce,29835,2
661820123919190,Gaston Hissa,Gaston Hissa,29809,27
454694298006068,Ayelen Acosta,Rosario Ayelen Acosta,29412,4
274062822714291,Sergio Uñac,Servicio informativo Gobierno de San Juan,27820,1
188988467785959,José Cano,José Cano,27660,4
101885831357268,Argentina con trabajo,Argentina Sin Hambre,27238,9
171330806277312,Diego Santilli,Instituto República,27047,19
110890318187982,Escucharte Santa Fe,Escucharte Santa Fe,26906,20
111600998225620,Noticias Zero,Noticias Zero,26471,13
805670376206651,Ramón Lanús,Ramón Lanús,26200,9
110492713536,Santa Fe Capital,Santa Fe Capital,25563,2
192108560832888,Luis Petri,Luis Petri,25349,6
465558466800210,Maxi Pullaro,Juntos por el Cambio Evolución,25334,21
123120957430866,Cuarto Oscuro Santa Fe,Cuarto Oscuro Santa Fé,25281,8
546669442064267,Martiniano Molina,Martiniano Molina,25185,7
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,24897,4
108146311912164,Laburen Ladris,www.laburenladris.com,24344,14
102126974997519,La República Porteña,Republica Porteña,24324,9
1544223389195438,Juan Pablo Funes Bianchi,Juan Pablo Funes Bianchi,23697,8
723782314401584,Enrique Estévez,Enrique Estevez,23558,6
107919011974055,Hoy Sur,Hoy Sur,22650,16
315248502711069,Eugenio Quiroga,Eugenio Quiroga,22550,6
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,21901,12
289903541857898,Concejal Nicolás Rodriguez,Nicolás Andres Rodriguez,21795,5
90148244993,Patricia Bullrich,Pro Nacional,21731,5
149721655226597,Oscar Cachi Martinez,Jonathan Exequiel Torres,21310,1
1726365124243504,Clara García,Clara Garcia,21081,5
1470809306572155,Armando Luis Gay,Armando Luis Gay,20906,32
192108560832888,Luis Petri,Mendocinos por el futuro,20173,9
102534516011045,La Gloria Noticias,La Gloria Noticias,19662,10
605540860101596,Diario Criollo,Diario Criollo,19447,13
811490865528770,Guillermo Viñuales,Guillermo Viñuales,19426,9
110020147835074,Muy Lanús,Muy Lanús,19139,10
572672609527991,Ramiro Fernández Patri,Ramiro Fernández Patri,19039,17
112161968547691,Realidad Federal,REALIDAD FEDERAL,18882,3
102007812840437,Jóvenes con Wado,Jóvenes con Wado,18732,4
622264851251322,José María Canelada,José María Canelada,18447,4
162975431069266,Lucas Aparicio,Lucas Aparicio,18070,12
103763616021568,Fabián Oso Tello,Fabian Tello,17964,4
1828211714070094,Víctor da Vila,Partido Obrero,17632,22
1662250880709156,Lanús Municipio,Lanús Municipio,17621,4
1463841873915186,Natalio Graglia,Hacemos Unidos por Córdoba - General San Martín,17610,8
111669735076988,Hora Cero,Hora Cero Noticias,17581,9
112049281793676,Luis Giraudo,Luis Giraudo,17377,10
102289782502796,Prensa Digital,Prensa Digital,16537,10
624669377571669,Silvia Elias de Perez,Silvia Elias de Perez,16257,6
587405287971230,Mariano Cascallares,Partido Justicialista Almirante Brown,16057,7
101594852755793,El Bonaerense,El Bonaerense,16005,8
363825283650115,Vicente López,Vicente López,15968,6
194377447332998,Municipalidad de Villa Carlos Paz,Municipalidad de Villa Carlos Paz,15772,30
696544017438215,Fabricio Díaz,Fabricio Díaz,15681,10
513899261972162,Frente de Izquierda FIT,Frente de Izquierda,15555,5
896073793900056,Lalo Creus,Lalo Creus,15482,6
564830380326427,Juan Carlos Polini,Polini,15344,12
113395874909201,Punto Noticias,Punto Noticias Web,14945,11
628498977777284,El Continental,Periodico El Continental,14748,6
204401556350395,Gustavo Valdés,Gustavo Valdés,14733,7
101996084777901,Mariela Belski,Mariela Belski,14711,8
214152438919953,Municipio de Resistencia,Municipio de Resistencia,14298,16
118022918321722,Municipalidad Rio Tercero,Municipalidad de Rio Tercero,13952,6
231169830377923,Gabriel Solano,Frente de Izquierda,13941,1
102436695787908,Chubut por el Cambio,Juntos por Chubut,13693,4
836721716420200,Lautaro Jimenez,Frente de Izquierda,13691,6
106611964758390,Santiago Pérez Pons,Frente Chaqueño,13269,18
110654551614429,Vecinos Autoconvocados Los Hornos,Vecinos Autoconvocados Los Hornos,13168,1
195529894411125,Luis Dendarys,Soledad Andrea Maldonado,12892,11
108679841853325,Contame Más,Contame Más,12797,11
105716442346264,Conurnarnia,Conurnarnia,12632,12
2339859699626643,Hacemos Unidos por Córdoba,Hacemos Unidos por Córdoba,12591,1
449463142065414,Florencia Casamiquela,Florencia Casamiquela,12553,11
109115998154043,Marlen Gauna,Frente de Todos Corrientes,12541,2
730231177082132,"Enrique  ""Quique""  Ramirez",PRO Formosa,12526,13
229305467211973,Martin Bustos,Carlos Martin Bustos,12496,8
819240928422696,César Treffinger,Cesar Treffinger,12201,5
918158378274332,César Lezcano,Frente de Todos Corrientes,11808,10
386830351387514,InfoSanLuis.com,InfoSanLuis.com,11793,16
190356261138005,Leandro Zdero,Leandro Zdero,11784,18
253898394637965,Luciana Echevarría,MST Movimiento Socialista de los Trabajadores,11784,10
103001612640207,Todos Somos Arroyito,Todos Somos Arroyito,11784,7
120835190999757,Primero Merlo,Carlos Agustin Scarabel,11784,5
2021141788107491,Othar Macharashvili,Othar Macharashvili,11600,2
109951468726663,Marcelo Sosa,Marcelo Sosa,11392,1
113898744658728,El Progreso Web,El Progreso,11275,5
1452353831716808,Gustavo Canteros,Proyecto Corrientes,11165,7
1567551246808899,Laura Vilches,Frente de Izquierda,11068,4
592277534117124,Graciela Ocaña,Fundación Confianza Pública,10972,5
103780997884434,Comunidad Argentina,Comunidad Argentina,10906,4
459777610743664,Ariel Sujarchuk,HAY ALTERNATIVA PARA EL CAMBIO EN ESCOBAR - HACE,10599,7
622853724492420,Federico Otermín,Frente de Todos Lomas,10590,1
227698748090156,Leopoldo Grumstrup,Leopoldo Grumstrup,10588,17
100699469684152,VamosPosse,Juan Pablo Botasso - Vamos Posse,10490,6
106560742263098,Noticias El Portal,Noticias El Portal,10392,6
137982309546526,Aida Ayala,Aida Ayala,10362,4
131381938371647,Corta La Bocha Noticias,Corta La Bocha,10264,6
291254690958520,Gobierno de Corrientes,Gobierno de Corrientes,10139,3
428130581261351,Daniel Rotti,Daniel Rotti,10020,10
207378966450296,Luis Samyn Ducó,Luis Samyn Ducó,9953,5
420724655175395,Cristian Mayal,Cristian Mayal,9720,8
352469515481015,Leo Diana,Leonardo Andres Diana,9675,6
147026682520945,Gustavo Saadi,Gustavo Saadi,9467,7
149721655226597,Oscar Cachi Martinez,Oscar Martínez,9435,1
107201495623552,Todos Unidos por Toledo,Todos Unidos por Toledo,9394,9
1913468738912666,Beatriz Avila,Partido por la Justicia Social.org,9348,1
716395405117138,Noelia Barbeito,Frente de Izquierda,9257,4
129744574185800,Julián Amendolaggine,Julián Amendolaggine,9251,2
114424238327067,Salta con Milei,Daiana Rodriguez,9237,1
144477866102225,Miguel Montoya,UCR FORMOSA,9205,5
111017727886118,Chuchi Molina,Chuchi Adriana Molina,9159,6
110806461830762,El Sol Web,El Sol Web,9096,6
1782770091995310,Mariano Castagnaro,Mariano Castagnaro,9030,2
1557687961227122,Agustina Ciarletta,Agustina Ciarletta,8992,5
102305658071845,Uthgra Córdoba,Julian Rousselot,8955,5
257144431059616,Charly Pereira,Charly Pereira,8909,1
612558932188461,Segundo Cernadas,Tigre en Acción,8900,3
106603955035359,Fernando Carbajal,UCR FORMOSA,8870,21
604770309648894,José Lepere,José Lepere,8815,4
141037706458047,Ariel 2023,HAY ALTERNATIVA PARA EL CAMBIO EN ESCOBAR - HACE,8727,4
184491722081467,Dani Lopez,Daniel Hernan Lopez De Gaetano,8724,6
199078716794173,Nexofin,Nexofin,8688,1
105735495551632,Nico Marchiolo,Nicolas Ariel Marchiolo,8661,2
373191063238201,Juntos Somos Monte Buey,Juntos Somos Monte Buey,8638,39
1513606025317399,Natalio Mema,Natalio Mema,8473,2
103133226132132,Info Regional,www.inforegional.online,8365,44
723789384402976,Municipalidad de Juana Koslay,Juana Koslay,8361,8
108277798180360,Emma Ferrario,Emma Ferrario,8353,1
948157968531032,Walter Klix,Walter Klix,8318,4
114299924620455,Andrés Antonietti,Andres Antonietti,8305,5
101760892910008,Juventud Liberal de Pilar,Maxi Marquez,8297,2
136222573149399,Letra P,Letra P,8109,5
585157608249952,Nicolás Russo,Nicolás Russo,8109,22
110039918575012,Noticias Express,Noticias Express,8073,4
219071504942788,Pedro Albornoz Piossek,Pedro Albornoz Piossek,8041,8
90680883335,Ciudadano News,Inversora Corporativa S.A,8019,5
102187456039094,Enterate Ya,Enterate Ya!,7924,3
277321356073164,Stella Maris Cordoba,Stella Maris Cordoba,7914,8
131280335507,Secretaría de Cultura de la Municipalidad de Berazategui,Secretaría de Cultura y Educación,7882,2
204959452871502,José Corral,José Manuel Corral,7715,13
114068194983315,HugoDagorret,Hangar,7554,1
104733589113258,La Gaceta Nacional,La Gaceta Nacional,7491,8
1801160446825374,Andrés Forgione,Roberto Andres Forgione Svoboda,7423,7
2247520658697288,Natalia Souto,Natalia Souto,7418,1
215127935173119,Emanuel Gainza,Emanuel Gainza,7372,7
111452835245770,Adriel Dalgaard Knott,Adriel Compromiso por San Luis,7299,3
