Location name,Amount spent (EUR)
Central Finland,436
Central Ostrobothnia,112
Etelä-Savo,177
Kainuu,≤100
Kymenlaakso,225
Lapland (Finland),225
North Karelia,211
Northern Ostrobothnia,583
Ostrobothnia (region),256
Pirkanmaa,883
Pohjois-Savo,329
Päijät-Häme,313
Satakunta,272
South Karelia,164
Southern Ostrobothnia,246
Southwest Finland,818
Tavastia Proper,251
Unknown,≤100
Uusimaa,4072
Åland Islands,≤100
