Location name,Amount spent (EUR)
Andalusia,18339
Aragón,2042
Balearic Islands,1710
Cantabria,841
Castilla y Leon,3705
Castilla-La Mancha,3071
Cataluña,10121
Comunidad Valenciana,5047
Comunidad de Madrid,4340
Extremadura,1447
Galicia,4163
Islas Canarias,4817
La Rioja,718
Navarra,1175
País Vasco,2566
Principality of Asturias,1970
Region of Murcia,1467
Unknown,≤100
