Location name,Amount spent (USD)
Abkhazia,≤100
Adjara,287
Guria,≤100
Imereti,326
Kakheti,≤100
Kvemo Kartli,148
Mtskheta-Mtianeti,≤100
Racha-Lechkhumi and Kvemo Svaneti,≤100
Samegrelo-Zemo Svaneti,179
Samtskhe-Javakheti,≤100
Shida Kartli,134
Tbilisi,2186
Unknown,≤100
