Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
101581945499216,Budapest Beszél,Budapest Beszél,776969,2
120370174702378,Magyarország Kormánya,Magyarország Kormánya,683590,1
102414628645144,Korondy Tamás,Megafon,444393,5
118152054556475,Deák Dániel,Megafon,363371,4
224274995688487,Bohár Dániel - Riporter,Megafon,332886,2
503614639975773,Trombitás Kristóf,Megafon,247506,2
543788999005363,ORIGO,Mediaworks Hungary Zrt.,145151,18
103946674951254,Kötter Tamás,Megafon,116653,2
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,113023,8
294815374340858,Donáth Anna,Donáth Anna - Momentum,105858,2
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,104406,20
128596180810227,Stefi Déri,Megafon,99322,2
178362315106,European Parliament,European Parliament,97409,12
1534911313439123,Ripost,Ripost,94219,7
122074554119,EU Social,EU Social,87619,6
191461774219575,hirado.hu,hirado.hu,85027,17
1487569941539650,Tanítanék,Humán Platform,74700,2
294815374340858,Donáth Anna,Momentum Mozgalom,72856,5
203389926415069,Magyar Honvédség,Magyar Honvédség,71702,16
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,67278,8
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,66235,9
187301974635606,Gyurcsány Ferenc,Demokratikus Koalíció,62483,15
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,59330,7
1880809845328535,Dobrev Klára,Demokratikus Koalíció,58192,84
193944440638410,Karácsony Gergely,Budapest Főváros Önkormányzat,45156,6
264517713636590,PestiSracok.hu,PestiSrácok.hu,36349,9
2552532618151148,Újpesti Hírek,Újpesti Hírek,30606,1
76748198685,Budapest Pride,Budapest Pride,28668,11
107809738949378,"Varga Máté - Alsógalla, Cseri ltp., Óváros",Párbeszéd Magyarországért,25594,4
248172631940,Mandiner,Mediaworks Hungary Zrt.,24600,4
112694594992064,Mehr Licht,Mehr Licht,24465,35
451844608304228,Metropol,Metropol,24455,4
131283758531,HVG,HVG Kiadó ZRt.,23276,22
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,20857,12
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,20760,5
594088897289853,Alapjogokért Központ,Alapjogokért Központ,18058,7
2309737912651039,Péterffy Attila,Péterffy Attila,17455,2
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,17363,6
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,17062,4
100401808007704,EzaLényeg.hu,EzaLényeg.hu,16537,33
189020783523,Mathias Corvinus Collegium - MCC,Mathias Corvinus Collegium Alapítvány,15054,10
100711304847811,A szomszédja már tudja - Ön is tudja meg,A szomszédja már tudja - Ön is tudja meg,14928,1
127355373967413,Pécsi STOP.hu,Pécsi STOP.hu,14872,2
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,14845,7
109734398272339,Dr. Mészáros Lajos,Dr. Mészáros Lajos,14706,4
115388925185513,Magyar Szocialista Párt,MSZP,13215,2
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,12764,25
108346693873484,Győrffy Balázs,Győrffy Balázs,10295,3
108248022589754,Bosch Magyarország,Bosch Magyarország,10196,8
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,10075,3
193640214178356,Gyopáros Alpár,Gyopáros Alpár,10018,3
445067412712417,Dr. Molnár Krisztián,Dr. Molnár Krisztián,10000,1
1237616006358749,Kékes Online,Kékes Online,9834,14
447204268797621,RTL.hu,RTL.HU,9765,15
1944720419101498,Dr. Lévai István Zoltán,Fidesz,9454,3
926533784164579,Szemző Áron,Momentum Mozgalom,9276,2
2341539762837341,Vác Város Önkormányzata,Vác Város Önkormányzata,8845,2
100299381703981,Ps TV,PestiSrácok.hu,8475,1
103922897650335,Bakos Bernadett,LMP - Magyarország Zöld Pártja,8354,4
386132578063762,Balaicz Zoltán,Balaicz Zoltán,8180,5
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,8086,8
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,8042,4
105140281027554,Hírnyolc,Hírnyolc,7980,5
113684438795574,Párbeszéd - Zöldek,Párbeszéd Magyarországért,7896,6
