Location name,Amount spent (EUR)
Burgenland,222
Carinthia,911
Lower Austria,9668
Salzburg,470
Styria,1208
Tyrol,562
Unknown,≤100
Upper Austria,1236
Vienna,1947
Vorarlberg,206
