Page ID,Page name,Disclaimer,Amount spent (PKR),Number of ads in Library
315863402653597,Prime Minister’s Youth Programme,Prime Minister’s Youth Programme,15175,4
97429917898,ProPakistani,ProPakistani,7157,4
114491103719859,Shahzada Aman UrRahman,Shahzada Aman UrRahman,5307,1
1706863532970589,Nasir Hashmi,Osama Rehman Butt,4281,9
100657482831570,Tashakul Abbas Warraich PP54,Tashakul Abbas Warraich,3012,6
109493084543028,Four Corners with Tarar,NEXT TV,2951,1
100928849486668,Sahafi,Sahafi,2783,3
304781399652673,Jamshed Iqbal Cheema,Jamshed Iqbal Cheema,2477,1
105690462092880,MM News Videos,MM Digital PVT LTD,2178,2
110915145207230,Bolo Fareed Raees Kay Sath,Zohaib Ali,2023,2
101269169346393,Barrister Abdullah Mumtaz Kahloon,Barrister Abdullah Mumtaz Kahloon,2012,2
543755195637715,Mian Aslam,Mian Aslam,1980,1
407889229718531,Sardar Tanveer Ilyas Khan,Sardar Tanveer Ilyas Khan,1657,2
931203933666198,Startup Pakistan,Startup Pakistan,1527,1
467252070142548,Ch Mustansar Ali Gondal,Ch Mustansar Ali Gondal,1460,2
361971188258443,Syed Tariq Mahmood ul Hassan,Syed Tariq Mahmood ul Hassan,1345,3
133648753466105,Group Development Pakistan,Group Development Pakistan,995,3
102690905990373,Mian Zeeshan Rafique PMLN,Zeeshan Rafique,895,2
975058372607692,Jinnah Rafi Foundation,These ads ran without a disclaimer,787,1
110196941769209,𝗦𝘆𝗲𝗱 𝗔𝗹𝗶 𝗞𝗮𝗺𝗿𝗮𝗻 𝗞𝗶𝗿𝗺𝗮𝗻𝗶 𝗢𝗳𝗳𝗶𝗰𝗶𝗮𝗹,𝗦𝘆𝗲𝗱 𝗔𝗹𝗶 𝗞𝗮𝗺𝗿𝗮𝗻 𝗞𝗶𝗿𝗺𝗮𝗻𝗶 𝗢𝗳𝗳𝗶𝗰𝗶𝗮𝗹,786,1
309466402812554,Seen Stories,These ads ran without a disclaimer,758,3
100985089430508,Ch Mumtaz Akhtar kahloon,Ch Mumtaz Akhtar kahloon,598,1
100467368650177,CH Abdul Rauf Tatlah,Sheraz Riaz,560,1
109812220412504,Musa Habib Raja,Musa Habib Raja,499,1
115445627811504,Muhammad Kashif Mairaj,Muhammad Kashif Mairaj,485,1
549412198507631,"Allied Schools Shahpur Campus, Sargodha","Allied Schools Shahpur Campus, Sargodha",471,2
252434368713670,Humayun Akhtar Khan,Humayun Akhtar Khan,415,2
1690172171225978,Commissioner Karachi Office,These ads ran without a disclaimer,302,1
108430245385929,Movement IPS Pakistan,Muhammad Shahid Imran,301,1
114763757787108,Khanewal public school and college,Khanewal public school and college,272,1
2107858016193986,Voice of Sindh,Voice of Sindh,254,2
115558644746754,Ehsan Ul Haq Bajwa,Medical Resource Group,249,1
327514780955583,Dr Umair Haroon,Dr Umair Haroon,247,1
1917715138510680,Follow Your Legend,These ads ran without a disclaimer,227,1
111813701748022,Mazi Hall,These ads ran without a disclaimer,227,1
111031715123767,Maestrocity.NET,These ads ran without a disclaimer,227,2
666499150088676,My Online Bookshop,These ads ran without a disclaimer,209,1
100666289516597,Sheikh Mazher Abbas,These ads ran without a disclaimer,192,2
243385523091421,Competent Boards,These ads ran without a disclaimer,167,1
107801948674316,BBU News WORLD,BBU NEWS WORLD,126,1
310943025606302,World Cancer Day,These ads ran without a disclaimer,103,1
109120380422173,Rana Sajjad,Rana Sajjad Hussain,≤100,1
104966099173268,Delta International Saudia,These ads ran without a disclaimer,≤100,1
100297025991496,NA Yazman,NA Yazman,≤100,1
608022443052525,Sheikh Numan Afzal,These ads ran without a disclaimer,≤100,1
108731623986929,Voice of Sindh,Voice of Sindh,≤100,1
56777943052,One Young World,These ads ran without a disclaimer,≤100,1
101320812842845,Pasban Democratic Party,Pasban Democratic Party,≤100,1
101371932720459,Malik Mohtisham Raza KhoKhar- مرد بحران,Ahsan Mujtaba,≤100,1
101737024836683,Anjuman-E-Tajran انجمن تاجران,Mujahid Maqsood Butt,≤100,2
107262878812822,Wearinsead,These ads ran without a disclaimer,≤100,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,1
112896688187378,Imtiaz Media,These ads ran without a disclaimer,≤100,1
100423046050344,Islami Jamiat Talaba University of Peshawar,These ads ran without a disclaimer,≤100,1
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100,1
8002590959,Rainforest Action Network - RAN,These ads ran without a disclaimer,≤100,3
113450827503674,The House News,These ads ran without a disclaimer,≤100,1
1834711490185155,Турецкий язык по скайпу от Анны Боровской,These ads ran without a disclaimer,≤100,1
130369030334301,KidsRights,These ads ran without a disclaimer,≤100,1
131664893560695,Origins OSU,These ads ran without a disclaimer,≤100,1
101734509129533,Mid Reading,These ads ran without a disclaimer,≤100,1
108341105409731,Golf Guys 2,These ads ran without a disclaimer,≤100,1
