Location name,Amount spent (EUR)
Central Finland,753
Central Ostrobothnia,193
Etelä-Savo,393
Kainuu,159
Kymenlaakso,460
Lapland (Finland),459
North Karelia,386
Northern Ostrobothnia,1267
Ostrobothnia (region),527
Pirkanmaa,1599
Pohjois-Savo,649
Päijät-Häme,808
Satakunta,499
South Karelia,279
Southern Ostrobothnia,559
Southwest Finland,1356
Tavastia Proper,575
Unknown,≤100
Uusimaa,7836
Åland Islands,≤100
