Page ID,Page name,Disclaimer,Amount spent (AUD),Number of ads in Library
1621692424754301,Minderoo Foundation,Minderoo Foundation,7901,17
110627367235865,Australian Government,Australian Government,5501,20
9480502970,Greenpeace Australia Pacific,Greenpeace Australia Pacific,4497,351
532962446729390,Australian Families,Department of Social Services,4306,49
299753643444311,AEC,Australian Electoral Commission,3590,30
112133637214684,Doctors Without Borders / Médecins Sans Frontières (MSF),Médecins Sans Frontières Australia,3137,30
514475628623089,Our Watch,Our Watch,2466,2
494820897261439,Bank Australia,Bank Australia,1963,53
14193666340,Australian Conservation Foundation,Australian Conservation Foundation,1766,51
10113538711,WWF-Australia,WWF-Australia,1676,11
104180525925926,Fair Australia,Advance Australia,1580,11
350996037887,Beyond Zero Emissions,Beyond Zero Emissions,1445,42
108695110952294,Greens MPs,Greens MPs,1341,8
495731404149305,Koffels Solicitors & Barristers,Koffels Solicitors and Barristers,1322,15
845410525497100,Launch Housing,Launch Housing,1318,55
160054227468,World Vision Australia,World Vision Australia,1230,14
1776727752614025,Glencore,Glencore Australia,976,12
171208803080734,Simon Birmingham,Simon Birmingham,976,16
536780606335962,Michelle Landry,Michelle Landry,895,6
113998151684022,Referendum News,Advance Australia,862,13
89794331215,Oxfam,Oxfam Australia,812,101
119271104477423,Essential Medicine Shortages,The Pharmacy Guild of Australia,797,12
102329728050606,Yes23,Yes23,778,19
1606513883009154,Kerrynne Liddle - Liberal Senator for SA,Senator Kerrynne Liddle,722,5
182564410468,Australia for UNHCR,Australia for UNHCR,666,85
290700654767295,The Chamber of Minerals and Energy of Western Australia - CMEWA,The Chamber of Minerals and Energy of Western Australia,655,22
352953834815624,Jason Wood MP,Jason Wood MP,629,9
2232624883416629,Melissa McIntosh MP,Melissa McIntosh MP,624,32
345960425540557,The Climate Council,The Climate Council,606,27
101791315693,Destiny Rescue,Destiny Rescue,598,28
231341250224498,Australian Ethical Investment,Australian Ethical Investment,522,63
161854162881,Greenfleet,Greenfleet,508,30
105140971475089,Chuffed.org - Australia,Chuffed.org,477,2
399509993393842,Senator Anne Ruston,Senator Anne Ruston,474,18
149648047339,Save the Children Australia,Save the Children Australia,470,35
157812980921536,Environmental Defenders Office,Environmental Defenders Office,451,100
101589645013040,Thrive by Five,Thrive By Five,449,15
106867582081714,"Department of Climate Change, Energy, the Environment and Water","Department of Climate Change, Energy, the Environment and Water",449,4
194784127232544,SBS Arabic24,SBS Arabic24,439,4
1766598643576242,Place Score,PLACESCORE,419,23
10852627380,World Animal Protection Australia,World Animal Protection Australia,411,25
316480331783930,Australian Unions,Australian Unions,385,74
104389532222332,Solutions,Solutions for Australia,381,6
8422338499,The Wilderness Society,The Wilderness Society,376,43
362805317148988,Keith Pitt,Keith Pitt,359,6
44295826958,Australian Marine Conservation Society,Australian Marine Conservation Society,338,4
124295667263465,Art4,These ads ran without a disclaimer,335,5
148322645565800,Andrew Wallace - LNP Federal Member for Fisher,Andrew Wallace MP,320,2
332509390785960,Angie Bell MP,Angie Bell MP,320,1
157481181070130,Indigenous Employment Australia,Indigenous Employment Australia,318,91
147373667055,Senator Nick McKim,Senator Nick McKim,302,2
54879226285,Teach For Australia,Teach For Australia,295,31
107939487783753,Garth Hamilton MP,Garth Hamilton MP,275,22
129819533748295,Andrew Leigh MP,Andrew Leigh MP,275,2
936147539773859,Great Barrier Reef Foundation,Great Barrier Reef Foundation,271,158
105348385388237,Senator Babet,Ralph E D Babet,268,7
694832627392516,Prime Super,Prime Super,265,122
120293124702126,Australian Monarchist League,Australian Monarchist League,258,1
109529059078471,Australian Himalayan Foundation,Australian Himalayan Foundation,252,14
90728602000,Greening Australia,Greening Australia,248,40
423722634317667,Scott Buchholz MP,Scott Buchholz MP,245,4
100492139310916,Australian Assange Campaign,Australian Assange Campaign,243,3
140527268700,Act for Peace,Act for Peace Ltd,242,24
125812604095801,Invasive Species Council,Invasive Species Council,239,134
101791443183,Melbourne Water,Melbourne Water,236,4
135933556447881,Australian Republic Movement,Australian Republic Movement,224,3
145262132264710,Angus Taylor MP,Angus Taylor MP,223,4
317158175535179,BitLife,These ads ran without a disclaimer,221,4
373523642668552,Energy - Queensland,Department of Energy and Public Works,218,13
121201504755819,Animal Justice Party AJP Victoria,Animal Justice Party,217,45
708439212837712,Tasmanian Government,Department of Premier and Cabinet,217,3
2063329587276680,Anika Wells MP,Anika Wells MP,214,7
198538033525283,deadly stories,"Department of Seniors, Disability Services and Aboriginal and Torres Strait Islander Partnership",210,3
174666115898903,Jerome Laxale MP,Jerome Laxale,203,2
107765634022348,Henry Pike MP,Henry Pike MP,199,16
106781541738067,Verve Money,Verve Money,193,10
150698155004187,Senator Louise Pratt,Senator Louise Pratt,189,4
106348682400630,Nova - AI Chatbot,These ads ran without a disclaimer,189,2
103793788825307,Dr Monique Ryan,Monique Ryan,183,18
272757739102,Engineers Australia,Engineers Australia,183,9
76212817063,CARE Australia,CARE Australia,179,6
504855933190931,Time for Change - Change Aged Care,United Workers Union,179,34
523586527672529,Annastacia Palaszczuk MP,Annastacia Palaszczuk MP,176,6
127471707328131,Mercedes-Benz Australia,These ads ran without a disclaimer,174,1
117058357932949,Constitutional Equality,Constitutional Equality,170,14
2383045228374491,CPAC Australia,Conservative Political Action Network Ltd,170,14
341910905847062,Asylum Seeker Resource Centre (ASRC),Asylum Seeker Resource Centre (ASRC),167,22
200819325600,ActionAid Australia,ActionAid Australia,161,26
279645455502809,Ross Vasta MP,Ross Vasta MP,159,3
32799215298,Animals Australia,Animals Australia,159,15
101594851651707,The Affordable Housing Party,Matthew Peter Osland,159,1
131323986885201,Senator Helen Polley,Helen Beatrice Polley,156,1
1414406035466037,Jeremy Rockliff,Jeremy Rockliff,155,4
162107547181406,LNP - Liberal National Party,Liberal National Party of Queensland,154,10
708298282615442,Ted O'Brien MP - Federal Member for Fairfax,Ted O'Brien MP,151,1
424864151385105,Gavin Pearce MP,Gavin Pearce MP,145,1
206540052690401,Jean Hailes for Women's Health,Jean Hailes for Women's Health,139,9
100356216050100,Family First Party Australia,Family First Party Australia Ltd,132,8
328245481103110,Senator Alex Antic,Alex Antic,132,8
186985648081724,Mark Butler MP,Mark Butler MP,130,4
1483396328456198,Acciona.Australia,ACCIONA Australia,129,11
537762462924537,Anthony Albanese,Anthony Albanese,127,9
49991482906,Tearfund Australia,Tearfund Australia,125,22
161107919341,Save Our Marine Life (Australia),Save Our Marine Life (Australia),120,5
256684855281573,James Stevens MP,James Stevens MP,119,1
528397327182348,Senator Matthew Canavan,Senator Matthew Canavan,118,1
92824008332,Plan International Australia,Plan International Australia,118,23
225761522187219,Turning Point Australia,Turning Point Australia Pty Ltd,115,12
580435042016921,Brian Mitchell MP - Federal Member for Lyons,Brian Mitchell  MP,111,7
105084998845350,BPH Energy,BPH ENERGY LTD,110,67
21145917717,Powerhouse Museum,Powerhouse Museum,107,2
361491373921077,Solar Citizens,100% Renewable Community Campaign Public Fund,102,10
109064267654080,Senator Dorinda Cox,Senator Dorinda Cox,101,5
655944151127130,SBS Cantonese 廣東話節目,Special Broadcasting Service,≤100,21
100153092799100,Solar Incentives Aus,These ads ran without a disclaimer,≤100,1
418405098224592,350.org Australia,350.org Australia,≤100,27
173168582700205,SBS中文,SBS Mandarin中文普通话,≤100,14
376006035816016,Storyworth,These ads ran without a disclaimer,≤100,1
191570179167,Catherine Hamlin Fistula Foundation,Catherine Hamlin Fistula Foundation,≤100,8
102336681506217,WorkforClimate,WorkforClimate,≤100,16
113174381629359,Alcoa Australia,Alcoa Australia,≤100,8
1501550403427903,Senator Anthony Chisholm,Senator Anthony Chisholm,≤100,14
117241141903,Barnardos Australia,Barnardos Australia,≤100,8
142560349088496,David Shoebridge,Senator David Shoebridge,≤100,10
145933972484735,Tasracing,Tasracing,≤100,3
329777267205680,ACT Government,ACT Government,≤100,3
759333260797196,Libby Mettam,Libby Mettam,≤100,2
547466642107014,Josh Wilson MP,Josh Wilson MP,≤100,2
312189205577810,Australian & New Zealand Mental Health Association,AST Management,≤100,1
161756303893852,Senator Bridget McKenzie,Senator Bridget McKenzie,≤100,3
1732951633627025,Farmers for Climate Action,Farmers for Climate Action,≤100,5
100385049145414,Allegra Spender,Allegra Spender MP,≤100,5
120462224723459,NSW Nationals,National Party of Australia - NSW,≤100,2
268606619928735,Voice of the Martyrs Australia,Voice of the Martyrs Australia,≤100,2
100729475607181,The Community Independents Project,The Community Independents Project Pty :td,≤100,6
280996218747910,Tim Richardson,Tim Richardson,≤100,8
160021291752,Environment Victoria,Environment Victoria,≤100,3
151481792068802,Cr Karen Wheatland,Karen Anne Wheatland,≤100,2
948595148496917,Andrew Hastie,Andrew Hastie,≤100,22
109456968666300,"Michael Regan, Independent Member for Wakehurst",Michael Regan,≤100,2
100385049145414,Allegra Spender,Allegra Spender,≤100,1
100314522404427,Andrew Willcox MP,Andrew Willcox MP,≤100,2
2730963457129454,Senator Raff Ciccone,Senator Raff Ciccone,≤100,7
409073242479531,Mornington Peninsula Shire,Mornington Peninsula Shire,≤100,2
153621658012598,Sea Shepherd Australia,Sea Shepherd Australia,≤100,6
107587478243450,Zaneta Mascarenhas MP,Zaneta Mascarenhas MP,≤100,3
118388888197666,Ed Husic MP,Ed Husic MP,≤100,2
