Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,1521785,92
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,769721,57
100686031576569,Primero la gente,Secretaría de Medios y Comunicación Pública,479650,36
107473468922571,Es hora de levantarse,Es Hora de Levantarse,347409,26
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,120239,7
101185599412309,Marcos para Neuquén,Marcos para Neuquen,107936,14
680986725302906,Roberto Mirabella,Hacemos Santa Fe,87643,15
525334380868858,Martín Lousteau,Martín Lousteau,87199,13
171330806277312,Diego Santilli,Instituto República,85913,136
1662250880709156,Lanús Municipio,Lanús Municipio,62574,10
104726201267494,Legislatura de Neuquén,Legislatura de Neuquén,53688,6
105933872199149,Mística,Mística,44812,6
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,43379,38
335926266503071,7D,7D,39375,3
136275719722184,Diario El Litoral Santa Fe,El Litoral,36654,5
255392011709766,Gobierno de Formosa,Gobierno de Formosa,36315,20
862393870465260,Fabian Martin,Fabian Martin Intendente,32271,4
446119045576158,Fray Mamerto Esquiú Municipalidad,Municipalidad de Fray Mamerto Esquiú,31726,9
331459911021936,Lalo Stelatto,Lalo Stelatto,31645,12
2296112127071539,Feedback encuestas,Feedback Encuestas Online,29208,20
108146311912164,Laburen Ladris,www.laburenladris.com,29049,8
191138187655299,Municipalidad de Quilmes,Municipalidad de Quilmes,26641,27
442074085928723,Raúl Jalil,Raúl Jalil,23919,15
141472172555994,Sole Martinez,Vicente López,22850,5
107862828349752,Tiempo de Córdoba,Tiempo de Córdoba,22105,16
102191259342345,Pablo Cornet,Juntos por Va,20795,9
391699984932525,Pablo Cervi,Cambia Neuquén,19404,20
155326881225340,Cristian Ritondo,Hablen de a uno,18913,4
363825283650115,Vicente López,Vicente López,18705,11
101996084777901,Mariela Belski,Mariela Belski,18538,17
369181306485506,Patricia Cubria,showercomunicacion,18469,6
2257336131186551,Noticias HOY,Gaceta Bonaerense,18070,1
317140548314140,San Fernando Municipio,San Fernando Municipio,17520,17
105434454484182,Difusión de Prensa Argentina,Difusión de Prensa Argentina,17155,12
111600998225620,Noticias Zero,Noticias Zero,16295,6
465558466800210,Maxi Pullaro,Juntos por el Cambio Evolución,16094,36
106548558037239,Corte media.,Corte Media,16079,13
132275286851048,Luis Alfredo Juez,Frente Cívico de Córdoba,15997,6
1728738977359845,CPC San Vicente MuniCba,municipalidad de córdoba,15893,5
104576835868164,Actualidad Central,Hak Team,15029,8
1275311129309933,Marcos Koopmann,Marcos Koopmann,14846,2
819240928422696,César Treffinger,Cesar Treffinger,14325,5
135948233146402,Municipio de Lomas de Zamora,Municipalidad de Lomas de Zamora,14276,2
106123089070188,Indignadonqn,Indignado Neuquén,14113,2
386830351387514,InfoSanLuis.com,InfoSanLuis.com,13815,17
227513130941976,Ignacio Torres,Pro Chubut,13293,12
1915928008689451,Eli Cuesta,Eli Cuesta,13124,14
2438220102914670,Juan Pelaez,Julio Grasso,13066,5
1188673574495575,Laura Stratta,Laura Stratta,12448,8
283646341668240,Noticias Urbanas,Noticias Urbanas,12219,1
107796462136638,La República Noticias,La República Noticias,12122,10
112495102121367,Gobierno de la Provincia de Buenos Aires,Gobierno de la Provincia de Buenos Aires,12110,1
451835641522345,Marcelo Rodio,Marcelo Rodio,11831,8
109511801194679,233News,Santiago Candal,11479,5
107590944370114,Voz de Santa Fe,www.vozdesantafe.com.ar,11195,19
108559308819301,Ahora Salta,Numen,10914,4
259111760849274,Federico Angelini,Juntos por el Cambio,10833,9
924253577657013,Gobierno de Tierra del Fuego AIAS,Gobierno de Tierra del Fuego,10712,10
429298067264790,Sergio Ziliotto,Partido Justicialista Distrito La Pampa,10353,6
480129710135,Municipio de Tigre,Municipalidad de Tigre,10150,30
350084848936137,Sociedad Cooperativa Popular Limitada,Sociedad Cooperativa Popular Limitada,10109,5
107756622140473,El Litoral Web,El Litoral Web,10082,2
369199359904207,Municipalidad de Tres de Febrero,Municipalidad de Tres de Febrero,9979,26
110746414660916,Lomas Noticias,Lomas Noticias,9919,1
406037676834793,Gaceta Bonaerense,Gaceta,9797,1
1970489049897070,Emiliano Yacobitti,Emiliano Yacobitti,9699,1
631005016932969,Gabriela González Riollo,Gabriela Gonzalez Riollo,9657,4
896073793900056,Lalo Creus,Diego Gianutti,9657,7
699758330894365,Actualidad Argentina,Actualidad Argentina,9640,7
652162468224695,Juan Negri,Juan Negri,9374,11
1534228410008453,Rolo de la gente,NDIF,9111,11
110039918575012,Noticias Express,Noticias Express,9080,7
1639126129662368,La Nota Web,La Nota Web,8973,4
100921729540545,Andres Horacio Ibarra,Andres Horacio Ibarra,8912,2
253989691391412,Alerta 140,Alerta 140,8899,2
587405287971230,Mariano Cascallares,Partido Justicialista Almirante Brown,8869,8
190356261138005,Leandro Zdero,Leandro Zdero,8840,3
101364195948955,KATO DICE Y HACE,KATO DICE Y HACE,8755,4
730843503705155,Roberto Sanchez,Roberto Antonio Sanchez,8672,11
1688491141369349,Gobierno de la Provincia de La Pampa,Gobierno de la Pampa,8619,10
100513966017836,Noticias del Sur,Noticias del Sur,8414,8
429668923837600,Unidad Popular Río Negro,Unidad Popular Río Negro,8243,4
1228444987284670,Gobierno de Santiago del Estero,Gobierno de Santiago del Estero,8188,2
131381938371647,Corta La Bocha Noticias,Corta La Bocha,8163,4
262239820786533,Rubén Cuello,Hector Ruben Cuello,7951,2
104455719146837,El Meridiano,El Meridiano Noticias,7950,7
102436695787908,Chubut por el Cambio,Juntos por Chubut,7911,4
542137185925627,Atilio Basualdo Intendente,Victor Pablo Basualdo,7879,7
100932749306130,Noticias Andinas,Noticias Andinas,7878,8
168606106578096,Municipio Ciudad de Arroyito,Norte Creative SRL,7687,10
1782770091995310,Mariano Castagnaro,Mariano Castagnaro,7531,3
107631983989726,Argentina Federal,Argentina Federal,7464,5
1452353831716808,Gustavo Canteros,Proyecto Corrientes,7453,35
221792280182,Municipalidad de Rafaela,Municipalidad de Rafaela,7194,6
1086999731414893,Lucas Castelli,Lucas Alberto Castelli,7138,70
175844725888213,Alejandro Bodart,MST Movimiento Socialista de los Trabajadores,7018,7
233454334261427,Enzo Cornejo,Enzo Cornejo,6893,2
138406616275954,Marcelo Orrego,Producción y Trabajo,6837,3
103846469204203,La Ola Noticias,La Ola Noticias,6707,4
587918571392007,Lucas Figueras,Fundación Pensar Chaco Desarrollo,6634,2
275127906670011,Comunidad PJ,Comunicarg,6605,3
307661541236,Grupo La Provincia,GLP,6588,34
1170748123064391,Federico Frigerio,Federico Frigerio,6374,6
