Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
109637397268775,Nyugati Pályán,Splendidea Communications Kft,262887,7
1880809845328535,Dobrev Klára,Demokratikus Koalíció,173347,18
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,137775,12
543788999005363,ORIGO,Mediaworks Hungary Zrt.,116564,12
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,114613,9
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,99093,8
191461774219575,hirado.hu,hirado.hu,98920,27
110462711892232,DK TV,Demokratikus Koalíció,88357,8
294815374340858,Donáth Anna,Momentum Mozgalom,87437,1
248172631940,Mandiner,Mediaworks Hungary Zrt.,86589,11
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,86376,8
135049793193159,IH Rendezvényközpont,Green Team Event & Marketing Kft.,75306,27
1534911313439123,Ripost,Ripost,70048,6
178362315106,European Parliament,European Parliament,70039,6
187301974635606,Gyurcsány Ferenc,Demokratikus Koalíció,58629,3
152408681635243,Hírklikk.hu,Hírklikk.hu,54344,1
187280168720178,NE HAGYD,International Organization for Migration (IOM) Hungary,51008,9
365977046868250,Nemzeti Agrárgazdasági Kamara - NAK,Nemzeti Agrárgazdasági Kamara,49108,3
211156277497,WWF Hungary,WWF Hungary,47382,55
594088897289853,Alapjogokért Központ,Alapjogokért Központ,44803,12
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,44705,6
120370174702378,Magyarország Kormánya,Magyarország Kormánya,40251,1
345496092135627,Hír TV,Mediaworks Hungary Zrt.,39189,3
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,34355,5
264517713636590,PestiSracok.hu,PestiSrácok.hu,32963,4
954672701251045,Hiros.hu,Kecskeméti Televízió Nonprofit Kft.,32170,1
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,30771,9
451844608304228,Metropol,Metropol,28400,4
108346693873484,Győrffy Balázs,Balazs Gyorffy,26546,4
131283758531,HVG,HVG Kiadó ZRt.,26100,18
76748198685,Budapest Pride,Budapest Pride,22955,15
221761091331222,Danube Institute,Danube Institute,22846,17
189020783523,Mathias Corvinus Collegium - MCC,Mathias Corvinus Collegium Alapítvány,22716,8
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,20788,82
106280224056208,Gelencsér Ferenc,Momentum Mozgalom,19958,1
124991704202615,Magyar Természetvédők Szövetsége- Föld Barátai Magyarország,Magyar Természetvédők Szövetsége- Föld Barátai Magyarország,19419,2
35634348348,Greenpeace Magyarország,Greenpeace Magyarország,19327,5
113684438795574,Párbeszéd Magyarországért,Párbeszéd Magyarországért,18709,10
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,17206,2
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,17144,9
2123879007657024,Momentum Eger,Momentum Mozgalom,16520,1
276554411147,Szabolcs Online,Mediaworks Hungary Zrt.,15517,2
107760432613264,Sonline.hu - Somogy közösségi és hírportálja,Sonline.hu - Somogy közösségi és hírportálja,15362,2
1627127484170228,NHC24,Mediaworks Hungary Zrt.,15311,2
122922027734811,feol.hu,Mediaworks Hungary Zrt.,14941,2
326763130286,Borsod Online,Mediaworks Hungary Zrt.,14938,2
203158929827,Beol.hu Békés vármegyei online,Mediaworks Hungary Zrt.,14771,2
134324809941862,Szoljon.hu,Mediaworks Hungary Zrt.,14753,2
102474542009609,Megafilm,MEGA FILM Kft.,14387,4
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,13977,6
100401808007704,EzaLényeg.hu,EzaLényeg.hu,13560,25
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,13332,7
147633001941737,kisalfold.hu,kisalfold.hu,13087,2
308871671705,BAON Bács-Kiskun vármegyei Online,Mediaworks Hungary Zrt.,12936,2
100299381703981,Ps TV,PestiSrácok.hu,12591,1
320986996098,zaol.hu,Mediaworks Hungary Zrt.,12233,2
506244332746545,TEOL.hu,TEOL.hu,12149,2
718997391564454,Énbudapestem,Budapest Főváros Önkormányzat,12124,2
376436808069,Eventim - Ticket Express Hungary,TEX Hungary Kft.,11919,1
160935777365,bama.hu - a baranyai hírportál,bama.hu - a baranya megyei hírportál,11901,2
116905388345518,veol.hu,Mediaworks Hungary Zrt.,11896,2
125953004085398,Kemma.hu,Kemma.hu,11782,2
537817739693723,Brain Bar,Brain Bar,11696,6
129255963785124,Heol.hu,Heol.hu,11688,2
258636010813346,Delmagyar.hu,Mediaworks Hungary Zrt.,11555,2
172936669443469,Dunaújvárosi Hírlap - duol.hu,Dunaújvárosi Hírlap - duol.hu,11549,2
296310837699,vaol.hu,Mediaworks Hungary Zrt.,11343,2
851784814892644,Simicskó István,KDNP frakció,11333,2
108248022589754,Bosch Magyarország,Bosch Magyarország,11166,8
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,10936,2
386132578063762,Balaicz Zoltán,Balaicz Zoltán,10918,5
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,10000,1
150836998898897,aHang,aHang,9867,3
113043410066839,Momentum Zala,Momentum Mozgalom,9753,2
162344823835042,atlatszo.hu,atlatszo.hu,9727,6
447204268797621,RTL.hu,RTL.HU,9529,4
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,9161,4
2552532618151148,Újpesti Hírek,Újpesti Hírek,8984,2
471093016323310,Kovács Ferenc,Dr. Kovács Ferenc,8615,2
105140281027554,Hírnyolc,Hírnyolc,8597,5
270741976461920,Farkas Éva Erzsébet,Farkas Éva Erzsébet Hivatalos Oldala,8546,3
102426795954406,Nobilis Márton,Nobilis Márton,8223,17
735736549957756,G7.hu,G7.hu Nonprofit Zrt.,8165,24
142116653162328,Márki-Zay Péter,Márki-Zay Péter,7586,9
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,7451,51
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,7423,4
149061108240,Kocsis Máté,Fidesz frakció,7093,3
102528011823081,Száraz Zoltán • Momentum,Momentum Mozgalom,6970,1
102186064905787,Zöld Követ Egyesület,Zöld Követ Egyesület,6957,4
112694594992064,Mehr Licht,Mehr Licht,6446,12
184922004946258,Horváth Csaba,Budapest Főváros XIV. Kerület Zugló Önkormányzata,6401,3
175631865860693,Vadai Ágnes,Demokratikus Koalíció,6143,2
103478164920832,Rubicon Intézet,Rubicon Intézet,6123,13
105845452399807,,Momentum Mozgalom,6015,1
623719727672871,Nestlé,Nestlé Hungária Kft.,5966,3
338939005964,Becsó Zsolt országgyűlési képviselő,Fidesz,5936,1
611728525606243,CIB Bank,CIB Bank Zrt.,5674,2
1215492498464496,Angyal Károly,Angyal Károly Tibor,5659,3
115295915203476,Európa Pont,Európai Bizottság Magyarországi Képviselete,5595,2
109400335280737,Dóka Milán,Milán Dóka,5305,2
100467642324899,Realista,Az Év Irodája,5243,2
