Page ID,Page name,Disclaimer,Amount spent (GBP),Number of ads in Library
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,6383,59
311627208673,WWF UK,WWF UK,6146,85
102639461303190,Fair Pay For All,Fair Pay For All,4972,109
100771226087265,Susie's Tips,These ads ran without a disclaimer,4427,11
10677003998,Shelter,Shelter,4050,304
61863318139,World Resources Institute,World Resources Institute with Facebook ad credits,3789,4
7715002593,UNICEF UK,Unicef UK,3364,10
9250349228,Greenpeace UK,Greenpeace UK,3150,14
353224381469808,ifaw,IFAW,2285,42
799576543492660,The Week Junior,The Week Junior,2012,58
158077247591710,Refuge,Refuge,1751,145
7214031395,Oxfam Great Britain,Oxfam Great Britain,1313,32
1645963095654688,Healthier Scotland,The Scottish Government,1260,13
121936349543,World Vision UK,World Vision UK,1184,25
1660600037490738,Guardian Labs,Guardian Labs,1112,24
348366988862054,Oxfam Campaigns,Oxfam Great Britain,1082,6
7527864602,WaterAid UK,WaterAid UK,1012,61
35671512696,World Animal Protection UK,World Animal Protection UK,980,41
103662352102391,Family Debt Help,Ian Keith Parsons,904,11
220543443746,International Rescue Committee - UK,International Rescue Committee UK,878,7
123311187737843,GSK,GSK,863,8
18168505158,The Woodland Trust,Woodland Trust,856,68
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,848,53
1613092172114946,DWP Digital,Department for Work and Pensions,809,4
248887561894779,Home Energy Scotland,Home Energy Scotland,792,20
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),778,32
97708339756,Action for Children,Action for Children,715,39
117476785190,Save the Children UK,Save the Children UK,656,8
7043497714,Christian Aid,Christian Aid,607,4
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,554,7
165099760197787,Welsh Government,Welsh Government,535,157
394936823930287,Age International,Age International,530,16
841894835830532,Electoral Commission UK,Electoral Commission UK,525,15
109602554296513,Your Funded Energy Solution,Huw John Llewellyn,511,12
47612991154,Dignity in Dying,Dignity in Dying,479,19
37981137361,The Children's Society,The Children's Society,465,28
106946654868342,Water's Worth Saving,Water UK,463,109
514212165305248,Leigh Day,Leigh Day,445,7
158077247591710,Refuge,Refuge with Facebook ad credits,442,7
166335402260,Scottish Water,Scottish Water,435,18
13047522725,Crimestoppers,Crimestoppers,417,49
124295177616347,Trades Union Congress (TUC),Trades Union Congress (TUC),417,4
7624294394,Amnesty International UK,Amnesty International UK,392,28
59367068326,The Ramblers,The Ramblers,363,31
39605200520,ActionAid UK,ActionAid UK,329,14
274651352565844,Oltco Ltd,Oltco Ltd,321,128
116625838402686,FareShare,FareShare,318,19
10986039307,VSO,VSO,309,46
208189704820,Ellen MacArthur Foundation,Ellen MacArthur Foundation,301,41
241312696375349,National Education Union,National Education Union,296,2
2558329857727118,Families In Debt,Families in debt,284,3
107310464728068,Britain Remade,BRM Futures Limited,278,12
912590792245688,NHS Negligence Claims,Online Legal Limited,277,1
25749647410,The Labour Party,The Labour Party,264,115
108951391565231,Help to Heat,Huw John Llewellyn,252,7
442816382865338,Social Security Scotland,Social Security Scotland,227,7
490007667679401,Hugh James,Hugh James,222,3
18044497940,Plan International UK,Plan International UK,222,28
358706239805,Scope,Scope,219,1
698773137204706,Give My View,Built-ID,219,3
6708565748,CBM UK,CBM UK,209,9
18933990398,Stonewall,Stonewall UK,208,16
230343220395979,NOW,Mediacom UK,203,3
8555757947,Tearfund,Tearfund,201,12
110538548040758,Care2 UK,John Ayling & Associates,200,19
195754307110390,Right To Life UK,Right To Life UK,199,4
11965205188,Practical Action,Practical Action,187,8
64955332909,Sage,Sage,183,9
