Location name,Amount spent (EUR)
Andalusia,2818
Aragón,395
Balearic Islands,423
Cantabria,174
Castilla y Leon,517
Castilla-La Mancha,485
Cataluña,2997
Comunidad Valenciana,1558
Comunidad de Madrid,2282
Extremadura,327
Galicia,761
Islas Canarias,783
La Rioja,≤100
Navarra,157
País Vasco,796
Principality of Asturias,358
Region of Murcia,469
Unknown,≤100
