Location name,Amount spent (EUR)
Andalusia,2721
Aragón,337
Balearic Islands,391
Cantabria,178
Castilla y Leon,494
Castilla-La Mancha,499
Cataluña,2562
Comunidad Valenciana,1461
Comunidad de Madrid,2194
Extremadura,301
Galicia,738
Islas Canarias,773
La Rioja,≤100
Navarra,149
País Vasco,937
Principality of Asturias,328
Region of Murcia,442
Unknown,≤100
