Location name,Amount spent (EUR)
Attica (region),2040
Central Greece (region),109
Central Macedonia,657
Crete,248
Eastern Macedonia and Thrace,186
Epirus (region),148
Ionian Islands (region),104
Northern Aegean,≤100
Peloponnese (region),309
Southern Aegean,161
Thessaly,340
Unknown,≤100
Western Greece,200
Western Macedonia,≤100
