Location name,Amount spent (EUR)
Aruba,≤100
Drenthe,1083
Flevoland,887
Friesland,1327
Gelderland,4295
Groningen,1168
Limburg,2095
Noord-Holland,7389
North Brabant,4717
Overijssel,2240
Unknown,≤100
Utrecht,2936
Zeeland,768
Zuid-Holland,7836
