Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,46881,69
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,29337,389
103039778175459,Hospitais PROADI-SUS,Hospital Alemão Oswaldo Cruz,10406,7
135677909849752,Olla,These ads ran without a disclaimer,8833,1
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,8439,83
132584057957,Skol,Ambev,6311,26
1608447079411218,Portal Concursos,PORTAL CURSOS PREPARATORIOS E OAB LTDA,5072,180
596888410343196,Prefeitura de Atibaia,Prefeitura de Atibaia,4951,4
198849783539777,Buscofem,Buscofem,4509,2
118558464851986,ACTbr,ACTbr,3655,8
101189854802059,Revista Oeste,Revista Oeste,3419,69
167035830067775,Prefeitura de Canoas,Prefeitura de Canoas,3109,6
465235726843103,Ambev,Ambev,2915,4
103039778175459,Hospitais PROADI-SUS,Hospital Sírio-Libanês,2623,2
449013258505096,Prefeitura de Palmas,Prefeitura de Palmas,2620,38
110225312350543,Nova Escola,Associação Nova Escola,2590,25
140386962704024,Governo de Pernambuco,Governo de Pernambuco,2585,33
333720355130,Petrobras,Petrobras,2562,13
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,2345,171
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,2303,49
857694684596864,Beck's Brasil,Ambev,2238,2
159103797542,Greenpeace Brasil,Greenpeace Brasil,2097,28
1671656236440009,Mauro Tramonte,Mauro Henrique Tramonte,2073,13
316828035004008,Tribunal Superior Eleitoral (TSE),Tribunal Superior Eleitoral (TSE),2049,7
301774903545521,Brasil Paralelo,Brasil Paralelo,2004,30
159103797542,Greenpeace Brasil,Greenpeace Brasil,1804,155
193185607843864,Weliton Prado,Weliton Prado,1726,6
1457418084548561,Secretaria da Saúde do Paraná,These ads ran without a disclaimer,1679,1
441467489336861,Prefeitura de Sinop,Prefeitura Municipal de Sinop,1636,7
110418455214538,Bernardo K.,Filhos do Trovão,1629,108
128850220504786,UNICEF Brasil,UNICEF Brasil,1587,64
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,1573,133
334514343302606,Governo do Estado do Rio Grande do Norte,PUZZLE ADS,1529,3
2308676322748492,Marcio Carvalho de Sá,These ads ran without a disclaimer,1347,9
200994989994067,Deputado Luiz Paulo,Deputado Luiz Paulo,1346,2
255804437808407,Vale,Vale,1296,2
330379553673497,Oxfam Brasil,Oxfam Brasil,1214,104
116260661380975,Aléxia Duarte,Aléxia Tavares Duarte,1203,177
1544493995819099,Roberto Cláudio,Roberto Claudio Bezerra,1202,2
112021296931600,Mônica Lopes,IBPOM,1182,135
251235795032635,Itamar Borges,Itamar Borges,1152,5
165175370206522,Citi Brasil,Citi Brasil,1149,3
419593371457090,Prefeitura de Porto Velho,Prefeitura de Porto Velho,1135,10
169743843175117,Bruno Ganem SP,Bruno Ganem,1128,34
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,1124,3
479089705503936,Dep. Ricardo França,Ricardo Longatti França,1097,21
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,1057,27
312086959420257,Diretoria de Vigilância Epidemiológica de SC,Diretoria de Vigilância Epidemiológica de SC,1055,6
1594613884123934,IDIB,INSTITUTO DE DESENVOLVIMENTO INSTITUCIONAL BRASILEIRO - IDIB,1036,3
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,1027,1
699334503504978,Instituto Desiderata,Instituto Desiderata,1017,24
541089776080092,Sanofi Brasil,Sanofi Brasil,1017,3
286484764739596,Conselho de Arquitetura e Urbanismo do Brasil - CAU/BR,Triads,1014,9
442049159153521,UJS - União da Juventude Socialista,União da Juventude Socialista,983,14
487358637978920,Governo do Tocantins,Governo do Tocantins,948,5
1124473760957316,FS Fueling Sustainability,FS Fueling Sustainability,932,4
113507215403008,Câmara Municipal de São Paulo,Câmara Municipal de São Paulo,910,10
935263586487050,Corona,Ambev,895,1
104127645777846,Índia Armelau,Índia Armelau,863,5
580813708692882,Davi Alcolumbre,David Samuel Alcolumbre Tobelem,752,8
105527742878890,Prefeitura do Recife,Prefeitura do Recife,671,36
108015435927747,FAS - Fundação Amazônia Sustentável,Fundação Amazonia Sustentável,651,12
631711806855209,Prefeitura de Colombo,Prefeitura de Colombo,633,6
202455829784818,Governo do Estado de Sergipe,Governo do Estado de Sergipe,599,5
106525678463910,União Brasil 44,UNIÃO BRASIL,593,6
420034204870008,PSD Mulher - Paraná,PSD Mulher - Paraná,589,3
131844590198876,Prefeitura de Porto Alegre,Prefeitura Municipal de Porto Alegre,575,3
114651874909097,Segredo do Branco,These ads ran without a disclaimer,531,1
196638160529871,Sinait -  Sindicato Nacional dos Auditores Fiscais do Trabalho,Sinait -  Sindicato Nacional dos Auditores Fiscais do Trabalho,528,20
976295639063920,Professora Andréa Paula,Professora Andréa Paula,526,111
367980806622995,Bruna Furlan Deputada Estadual,Bruna Furlan Deputada Estadual,523,39
1142941029175690,Soraya Thronicke,Soraya Thronicke,514,2
110627197066277,Leandra Prefeita,Leandra Prefeita,512,1
142633735819987,Prefeitura do Jaboatão dos Guararapes,Prefeitura do Jaboatão dos Guararapes,501,4
