Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,105553,25
92227023652,Governo do Estado de São Paulo,Governo do Estado de São Paulo,27839,22
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",22367,108
935263586487050,Corona,Ambev,16211,2
465235726843103,Ambev,Ambev,10335,13
255804437808407,Vale,Vale,9610,18
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,5214,97
121116005943892,Saúde Não Se Pesa,NOVO NORDISK FARMACÊUTICA DO BRASIL LTDA,5161,3
425215080864180,Pfizer Brasil,Pfizer,5098,4
112830251033781,Tiger,GRUPO HEINEKEN,4720,1
416907625028840,Governo do Estado de Minas Gerais,Governo de Minas Gerais,4687,6
159103797542,Greenpeace Brasil,Greenpeace Brasil,4062,210
218176644912522,Häagen-Dazs,These ads ran without a disclaimer,3305,2
150897651635768,Governo do Estado do Ceará,OUTCOME DIGITAL STRATEGY,2891,3
165175370206522,Citi Brasil,Citi Brasil,2871,2
239665829565195,Cidade de São Paulo,Prefeitura de SP,2853,67
171169022896525,Guaraná Antarctica,Ambev,2845,1
110458059014089,Brasil no Foco,Brasil no Foco,2582,120
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,2215,243
1211366248899077,Prefeitura de Duque de Caxias,Prefeitura de Duque de Caxias,2158,37
157912844276400,Governo da Bahia,These ads ran without a disclaimer,2103,5
224777780881144,Visão Mundial,Visão Mundial,2005,12
239977579362882,Blue3 Investimentos,Blue3 Investimentos,1979,5
258088921369,TOTVS,TOTVS,1902,11
334514343302606,Governo do Estado do Rio Grande do Norte,PUZZLE ADS,1742,3
101189854802059,Revista Oeste,Revista Oeste,1701,6
1124473760957316,FS Fueling Sustainability,FS Fueling Sustainability,1645,2
109770755848061,Suzano,Suzano SA,1599,7
301774903545521,Brasil Paralelo,Brasil Paralelo,1587,26
113507215403008,Câmara Municipal de São Paulo,Câmara Municipal de São Paulo,1547,10
106558185227603,BP Select,Brasil Paralelo Entretenimento e Educação S/A,1522,18
171342419582453,"CNC - Confederação Nacional do Comércio de Bens, Serviços e Turismo","CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",1507,36
108815381586120,Ricardo Salles MMA,Ricardo Salles MMA,1384,2
111498884648739,Instituto Cultural Vale,Instituto Cultural Vale,1275,2
329948620416635,Marcelo Cid Heráclito Queiroz,Marcelo Cid Heráclito Queiroz,1225,5
129296464237962,Prefeitura de Ourinhos,Prefeitura de Ourinhos,1156,4
278181463019,Sebrae Minas,These ads ran without a disclaimer,1141,1
187682584611376,Aureo Ribeiro,Aureo Ribeiro,1118,1
197698930267127,Alana,Instituto Alana,970,180
337480196266910,Federação Nacional dos Policiais Rodoviários Federais,Federação Nacional dos Policiais Rodoviários Federais,896,12
263563620333111,Eduardo Braga,Carlos Braga,861,8
105527742878890,Prefeitura do Recife,Prefeitura do Recife,840,4
746791565355599,SejaVero,Karem De Vargas Ferreira,837,3
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,835,34
131844590198876,Prefeitura de Porto Alegre,Prefeitura Municipal de Porto Alegre,834,5
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,825,23
167035830067775,Prefeitura de Canoas,PREFEITURA DE CANOAS,819,3
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,741,32
330379553673497,Oxfam Brasil,Oxfam Brasil,678,68
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,673,127
106869981440689,Brasil Certo,BRASIL CERTO,649,15
413307318719072,The Andy Warhol Foundation for the Visual Arts,These ads ran without a disclaimer,644,1
194918207213417,IMP Concursos,IMP Concursos,639,5
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,632,31
105019188508288,Subprefeito Diego Vaz,Subprefeito Diego Vaz,631,29
107809564197704,Cetur - Conselho Empresarial de Turismo da CNC,"CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",605,40
115811301935382,Analice Fernandes,Analice Fernandes,600,3
414416895383029,Juliano Medeiros,Juliano Medeiros,595,5
113165042099382,Brasil 61,Brasil 61,572,22
677355412700059,Eduardo Freccia,Eduardo Freccia,560,2
1402642849994500,Ricardo Vale,Ricardo Vale Da Silva,507,13
563856437346678,Luana Génot,These ads ran without a disclaimer,475,1
101393878293524,Prefeito Tiago Rocha,Prefeito Tiago Rocha,459,3
201878973201295,Republicanos10,Republicanos10,454,7
287652947932104,APP-Sindicato,APP Sindicato dos Trabalhadores em Educação Pública do Paraná,419,7
333720355130,Petrobras,These ads ran without a disclaimer,407,1
264837510312080,Prefeitura de Irati,MUNICIPIO DE IRATI,396,6
520803328039440,Recicla Sampa,Eco Urbis e Loga,392,49
124463777940096,Deputado Roberto Costa,Jose Roberto Costa Santos,382,8
287241588030040,Cidade de Presidente Prudente,Prefeitura Municipal de Presidente Prudente,378,5
107625143949627,Mariana Brito Garschagen,Mariana Brito Garschagen,369,5
100380548458405,Prefeitura de Jaboticabal,Prefeitura de Jaboticabal,366,10
1437843656540112,Lucas Sanches,Lucas Promessia,366,16
104738421003389,InvestNews BR,Easynvest,358,12
145608108896911,Frente Parlamentar da Agropecuária - FPA,Instituto Pensar Agropecuária,342,6
865232070270799,Capitão Alberto Neto,Deputado Federal Capitão Alberto Neto,339,11
541089776080092,Sanofi Brasil,Thaina Souza De Campos,338,3
1498647100170828,Prefeitos do Futuro,Prefeitos do Futuro Cursos e Treinamentos LTDA,334,11
110627197066277,Leandra Prefeita,Leandra Guedes Ferreira,328,1
111186368956008,Academia Brasileira de Direito Constitucional,ABDConst,324,48
262829777095884,Rodrigo Ashiuchi,Rodrigo Kenji De Souza Ashiuchi,321,4
213048568820524,Vereador Paulo Frange,Rodrigo Carvalho,320,21
1594613884123934,IDIB,INSTITUTO DE DESENVOLVIMENTO INSTITUCIONAL BRASILEIRO - IDIB,317,3
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,308,6
1706482512937484,Bruno Engler,Deputado Estadual Bruno Engler,307,2
403972249688082,Prefeitura de Jaguariúna,Prefeitura de Jaguariúna,299,1
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,294,33
1678605519056745,Rodrigo Goulart,Rodrigo Goulart,289,5
225530987783302,Câmara Municipal de Foz do Iguaçu,Trade Comunicação e Marketing Eireli,286,8
992309977556842,Yuri Moura,Mandato Popular,285,14
314916388685112,Deputado Val Ceasa,Deputado Val Ceasa,283,2
201973111854011,Especialista Reconhecido,These ads ran without a disclaimer,281,10
110225312350543,Nova Escola,Associação Nova Escola,281,15
112217593854223,Claudio Ferreira,Claudio Ferreira De Souza,281,2
224021551012451,Gerando Falcões,Gerando Falcões,275,17
108015435927747,FAS - Fundação Amazônia Sustentável,Fundação Amazonia Sustentável,269,12
245784392128312,Senador Petecão,Sergio De Oliveira Cunha,268,2
2209636419286152,Elismar Prado,Elismar Fernandes Prado,265,21
492242434209344,Robinson Almeida,Robinson Santos Almeida Deputado Estadual,263,8
163893463708223,Marcelo Vitorino,IDP,263,21
327966137397646,Rafa Zimbaldi,Rafael Fernando Zimbaldi,260,3
7970426802,WWF-Brasil,WWF-Brasil,258,29
130458937054870,Governo do Estado do Paraná,Governo do Estado do Paraná,254,4
110647840532680,Merge Mayor,These ads ran without a disclaimer,254,1
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,248,61
104498669210628,Gustavo Rodrigenes,Assinatura Direito,242,13
1374704836112883,Jovens Progressistas,PROGRESSISTAS - BRASIL - BR - NACIONAL,242,3
175136909200706,Assembleia Legislativa do Estado de Mato Grosso,Assembleia Legislativa do Estado de Mato Grosso,241,6
1641991982711846,CBIC Brasil,Câmara Brasileira da Indústria da Construção,240,10
1433929133492494,Renata Abreu,Renata Hellmeister de Abreu,240,2
288288391198512,Câmara de Balneário Camboriú,BALNEARIO CAMBORIU CAMARA DE VEREADORES,235,20
110190561574954,Inst. Conhecimento Liberta,Instituto Conhecimento Liberta,228,5
109918909035681,Cerveja Brahma Oficial,Ambev,221,2
305405126987059,Thomaz Henrique,Thomaz Henrique Barbosa Da Silva,221,2
194395877379866,Saulo Souza,Saulo de Oliveira Souza,220,3
391540320944905,Prefeitura de Uberlândia,Secretaria Municipal de Governo e Comunicação - SMGC,219,6
102384321716297,Advocacia Cortona e Ranieri,Advocacia Cortona Ranieri,218,2
188019017925352,Fundação Lemann,Fundação Lemann,217,2
604486089747468,Prefeitura de Monte Carmelo,Prefeitura de Monte Carmelo,215,4
441467489336861,Prefeitura de Sinop,Prefeitura Municipal de Sinop,215,12
302993356534320,Mariana Conti,Mariana Conti,214,1
101837489423319,Dr. Mauro Ramalho,Dr. Mauro Ramalho,213,1
358687161234,Proteção Animal Mundial,Sociedade Mundial de Proteção Animal - WSPA BRASIL,209,4
614016465286603,CPERS/Sindicato,CPERS/Sindicato,206,4
106525678463910,União Brasil 44,UNIÃO BRASIL,202,2
327277430718582,Gracinha Mão Santa,Gracinha Mão Santa,200,5
263199020531986,JOTA,JOTA,199,21
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",199,7
170166996524709,Orlando Morando,Orlando Morando Junior,199,4
337834286345988,Fundação Milton Campos,Fundação Milton Campos,198,3
479451742185899,Joel Rodrigues,Joel Rodrigues da Silva,197,1
108147365877214,Canal Futura,Fundação Roberto Marinho,196,24
543175155700057,Fernando Fernandes Filho,Claudia Vicenza Funari Sa Borges,195,1
360282804039745,Reinaldo Azambuja,Reinaldo Azambuja Silva,195,3
106788032190540,Alan Lopes Rio,Alan Lopes Rio,194,4
172444996112900,Fundo Brasil,Fundo Brasil,190,67
252086658173120,Movimento Mulher 360,Movimento Mulher 360,190,3
103356970098314,Geleia Protetor,Vlademir Galdino,190,3
100359566010068,Prefeitura de Tucuruí,Prefeitura de Tucuruí,188,8
555803774486872,Marcio Bittar,Marcio Miguel Bittar,185,5
152338908863109,William Dornela,William Dornela,182,64
100553136170825,Fena Saude,Fena Saude,179,12
1711232385829914,Rodrigo Guedes,RODRIGO GUEDES OLIVEIRA DE ARAUJO,176,9
114545680471703,Pedro Quintanilha - Mentalidade Empreendedora,Eduardo Lima Ferreira,176,51
1035223423186579,Rafael Simões,Rafael Tadeu Simoes,175,20
139585730140435,Allyson Bezerra,Allyson Bezerra,171,5
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,170,4
106024436403328,Grupo Unipar,These ads ran without a disclaimer,169,2
231018984119082,Cris Monteiro,Cristina Pereira Monteiro,168,15
179837479250006,Marcelo Lino,Marcelo Lino Da Silva,167,9
177115472342855,Deputado Padovani,Nelson Fernando Padovani,165,3
266651300126832,Antonio Carlos Rodrigues,Antonio Carlos Rodrigues,164,5
165592640248411,Marcello Barbosa,Marcello Barbosa,162,15
106177618923389,Uniodontoms,Uniodonto Mato Grosso do Sul,161,2
912150095483427,Prefeitura Municipal de Jaguariaíva,MUNICIPIO DE JAGUARIAIVA,160,3
1796853600564637,Jair Da Mendes Gomes,ADEJAIR SANCHES DE AGUIAR,155,2
194032184000941,Chico Rodrigues,Chico Rodrigues,155,8
186029714861523,Dr. Valdomiro Lopes,Valdomiro Lopes,155,2
347742876973,ADPF - Associação Nacional dos Delegados de Polícia Federal,Associação Nacional dos Delegados de Polícia Federal,154,16
251489518948731,Jorge Goetten,Jorge Goetten,154,2
108742321417244,Gerson Aragão,SCIREJUS APLICATIVOS JURIDICOS LTDA,154,21
101472641451102,Continental Brasil,These ads ran without a disclaimer,154,2
448928461819807,Matheus Mafepi,Matheus Mafepi,151,3
358384060944062,Prefeitura do Rio Grande,AD3Plus,148,6
116800608011696,Compol Brasil,FEPESE - Fundação de Estudos e Pesquisas Socioeconômicos,148,22
485434228470137,Tenente Coimbra,Deputado Estadual Tenente Coimbra,147,1
106499751297086,Professor Thiago Alexandre,Thiago Alexandre Da Silva,145,8
465508674236677,Edmar Ptak,Edmar Ptak Guimaraes,143,5
143803862450980,Célio Studart,Célio Studart Barbosa,143,6
109189637186609,Keit Lima,Keit Lima,139,3
1766519210291192,Hery Kattwinkell,Hery Waldir Kattwinkel Junior,139,2
214665511883192,Aldeias Infantis SOS Brasil,Aldeias Infantis SOS Brasil,137,6
285083994905681,MDB Mulher Nacional,MOVIMENTO DEMOCRATICO BRASILEIRO BRASIL BR NACIONAL,137,5
410655005626777,Deputado Federal Lincoln Portela,Lincoln Portela,136,1
128802790469337,Todos Pela Educação,Todos Pela Educação,135,2
393466617381710,Vetor Brasil,Vetor Brasil,134,2
347460535353050,PNB Online,PNB Online,132,4
103039778175459,Hospitais PROADI-SUS,HCor,131,1
1977144492578298,Bruno Secco,Bruno Secco Souza,131,3
695903437104290,Deputado Estadual Luiz Fernando,Luiz Fernando Teixeira Ferreira,129,23
391175961040598,ADE SAMPA,ADE SAMPA,128,6
190833037616321,Jornal Extra,Jornal Extra,126,2
344484892246127,CCE - PUC- Rio,FACULDADES CATOLICAS,126,10
101180106108742,Advocacia Estudantil,These ads ran without a disclaimer,125,1
1598331287132119,Professor Riverton,Riverton Francisco De Souza,125,4
200651113322817,Synergia Consultoria Socioambiental,These ads ran without a disclaimer,125,1
1931989763744839,Gilson Marques,Gilson Marques,125,22
173480706086444,The Nature Conservancy Brasil,The Nature Conservancy Brasil,124,10
