Location name,Amount spent (EUR)
Central Finland,184
Central Ostrobothnia,≤100
Etelä-Savo,110
Kainuu,≤100
Kymenlaakso,106
Lapland (Finland),≤100
North Karelia,≤100
Northern Ostrobothnia,222
Ostrobothnia (region),115
Pirkanmaa,351
Pohjois-Savo,137
Päijät-Häme,147
Satakunta,115
South Karelia,115
Southern Ostrobothnia,103
Southwest Finland,311
Tavastia Proper,107
Unknown,≤100
Uusimaa,1254
Åland Islands,≤100
