Location name,Amount spent (EUR)
Central Finland,335
Central Ostrobothnia,≤100
Etelä-Savo,223
Kainuu,≤100
Kymenlaakso,216
Lapland (Finland),166
North Karelia,158
Northern Ostrobothnia,524
Ostrobothnia (region),206
Pirkanmaa,685
Pohjois-Savo,335
Päijät-Häme,435
Satakunta,208
South Karelia,138
Southern Ostrobothnia,229
Southwest Finland,672
Tavastia Proper,221
Unknown,≤100
Uusimaa,2993
Åland Islands,≤100
