Page ID,Page name,Disclaimer,Amount spent (RON),Number of ads in Library
291177524360702,Partidul Social Democrat,Partidul Social Democrat,4380,23
107543802616247,Dacian Cioloş,Dacian Ciolos,2527,1
178362315106,European Parliament,European Parliament,2197,12
159027940804196,Consiliul Superior al Magistraturii,Complete media,1136,60
269505079808785,Cristian Ghinea,Uniunea Salvați România - USR,804,7
2546711162025064,Politice.net,politice.net,663,2
163943696987223,Ziarul Puterea,Ziarul Puterea,654,17
988607871174850,Grupul de Investigatii Politice,Grupul de Investigatii Politice,629,2
207741001672,Speranta pentru Romania,Speranta pentru Romania,607,12
697451833786949,Mihai Polițeanu,POLITEANU MIHAI-LAURENTIU,411,7
108295090637741,ASAP România,Fundatia The Institute,403,6
990747367737692,Cătălin Drulă,Uniunea Salvați România,380,2
1395939193764858,Marcel Ciolacu,Partidul Social Democrat,375,20
731035500293728,Siegfried Muresan,Siegfried Muresan,339,1
147547541961576,Council of the European Union,Council of the European Union,334,8
321890494859228,Vlad Gheorghe,GHEORGHE VLAD-DAN,323,19
101643545586108,Alianța Pentru Patrie,Alianța Pentru Patrie,313,7
1796777377209154,Regia Nationala a Padurilor - Romsilva,Regia Nationala a Padurilor - Romsilva,310,8
360828814115641,Asociatia Slujire Crestina,Asociatia Slujire Crestina,223,4
112664490103704,Salvăm România,Salvăm România,206,2
686190454826244,Declic,Declic,202,22
971907786352729,USR PLUS Cluj,USR PLUS Cluj,186,2
175293925828191,Kelemen Hunor,RMDSZ,178,4
101161965173287,Ropres.RO,ROPRES.RO,153,14
102601499822802,RMDSZ,RMDSZ,146,5
376808162779895,Marius Tudor,Marius Tudor,142,3
106390674573234,Vasile NAGY,Media Stream SRL,137,3
689386518104305,Radu Mihaiu,Uniunea Salvați România - Sector 2,133,1
114319753592403,AFACERI.news,Horia-Marius Bogdan,121,2
110786843993342,Cristian Paul Ichim,CRISTIAN-PAUL ICHIM,115,1
486358554821325,Sergiu Bîlcea,Sergiu Bîlcea,107,1
100348189494015,Robert Vitoș,Robert Vitos,106,3
