Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
1570126169927933,Delfina Gómez Álvarez,Delfina Gómez Álvarez,63611,23
105728245738079,Sigue López #conadánsí,Que Siga López,24718,16
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,23508,10
451310051622713,Alejandra Del Moral Vela,Alejandra Del Moral Vela,19610,22
56713285274,Greenpeace México,Greenpeace México,16597,22
186073704903313,México elige,México Elige,14527,30
54779960819,United Nations,United Nations with Facebook Ad Credits,11176,9
449095701815347,Salvador Zamora,Salvador Zamora,10929,6
923633637651202,Morena Sí,Morena Sí,10855,32
259294300089,Gobierno de Zapopan,Gobierno de Zapopan,10410,9
100867376619769,Xóchitl Gálvez Ruiz,Xóchitl Gálvez Ruiz,10047,2
234934546961166,Escudo Urbano C5 Jalisco,Escudo Urbano C5 Jalisco,9216,2
1613868898897076,Waldo Fernández González,Waldo Fernández González,8899,4
104680124489636,Demoscopia Digital,Demoscopia Digital,7680,63
100557755099985,Convocatorias 2023,Convocatorias 2023,7289,43
180533315991,Guanajuato Gobierno del Estado,Gobierno del Estado de Guanajuato,6899,10
215836968456734,Alfonso Martínez Alcázar,Alfonso Martínez,6889,1
106794678874700,4TI,4TImpacto,6679,29
110552178493339,TcoNoticias,TCO Noticias,6504,56
109634395756375,Save the Children México,Save the Children México,6345,12
108323052052660,Noticias Nacionales,Noticias Nacionales,6204,29
2011285802526787,El Soberano,El Soberano,6199,2
1872765882942974,Imelda Sanmiguel,Imelda Sanmiguel,5908,34
264773293005,Marko Cortés,Partido Acción Nacional,5886,1
280219442573830,Denuncias Noticias,Denuncias noticias,5819,2
1593314520941799,Noti Siete,Informativo7,5395,5
153947391339205,Manolo Jiménez Salinas,MANOLO JIMENEZ SALINAS,5350,11
109752078573994,Transformando México,Transformando a México,5292,2
2091732304477564,Senadores Ciudadanos,Grupo Parlamentario de Movimiento Ciudadano en el Senado de la República,5238,8
103451872329701,Salvemos Miles de Vidas México,Salvemos Miles de Vidas México,5040,17
1545555582174942,TResearch,TResearch,4996,32
146709175702544,Gobierno de Quintana Roo,ELEMENTAL,4972,10
450197489139926,Jalisco Noticias,Sistema Jalisciense de Radio y Televisión,4843,55
327324764029820,Armando Guadiana,Armando Guadiana,4519,1
103882105277333,Elijo Cuidarme Mx,Consejo de la Comunicación,4086,21
112436570506048,El Fuerte Campeche,EL FUERTE CAMPECHE,3934,1
475040405910613,Lenin Perez Rivera,Evaristo Lenin Perez Rivera,3925,2
