Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
301774903545521,Brasil Paralelo,Brasil Paralelo,122204,314
92227023652,Governo do Estado de São Paulo,Governo do Estado de São Paulo,29386,31
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",22179,83
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,19125,11
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,10061,9
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,7941,178
121116005943892,Saúde Não Se Pesa,NOVO NORDISK FARMACÊUTICA DO BRASIL LTDA,5755,3
239665829565195,Cidade de São Paulo,Prefeitura de SP,5602,61
112830251033781,Tiger,GRUPO HEINEKEN,4911,1
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,4890,173
425215080864180,Pfizer Brasil,Pfizer,4845,4
465235726843103,Ambev,Ambev,4254,6
255804437808407,Vale,Vale,4016,6
171169022896525,Guaraná Antarctica,Ambev,3647,1
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,2949,139
159103797542,Greenpeace Brasil,Greenpeace Brasil,2715,151
137389166280413,Estácio,Estácio,2465,3
105527742878890,Prefeitura do Recife,Prefeitura do Recife,2412,14
198849783539777,Buscofem,Buscofem,2306,1
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,2172,234
110092218261646,Edu Moreira,Edu Moreira,1947,86
102856342511936,ICL Notícias,Instituto Conhecimento Liberta,1918,137
167035830067775,Prefeitura de Canoas,PREFEITURA DE CANOAS,1825,8
150897651635768,Governo do Estado do Ceará,OUTCOME DIGITAL STRATEGY,1823,4
416907625028840,Governo do Estado de Minas Gerais,Governo de Minas Gerais,1690,2
224777780881144,Visão Mundial,Visão Mundial,1519,12
239977579362882,Blue3,Blue3 Investimentos,1269,5
1124473760957316,FS Fueling Sustainability,FS Fueling Sustainability,1169,2
112021296931600,Mônica Lopes,IBPOM,1088,64
491007197579019,Carlos Brandão,Carlos Brandão,1052,14
251235795032635,Itamar Borges,Itamar Borges,990,15
197698930267127,Alana,Instituto Alana,976,174
258088921369,TOTVS,TOTVS,892,9
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,891,14
101189854802059,Revista Oeste,Revista Oeste,883,7
1594613884123934,IDIB,INSTITUTO DE DESENVOLVIMENTO INSTITUCIONAL BRASILEIRO - IDIB,805,7
330379553673497,Oxfam Brasil,Oxfam Brasil,765,79
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,747,14
142099522556207,Weverton,Weverton Rocha,700,2
1602653090051018,Galãs Feios,Galãs Feios,676,24
110647840532680,Merge Mayor,These ads ran without a disclaimer,649,1
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,620,125
552483638152177,Giovani Cherini,Deputado Cherini,612,66
1544493995819099,Roberto Cláudio,Roberto Claudio Bezerra,607,1
115811301935382,Analice Fernandes,Analice Fernandes,607,5
235877449765187,Fundação FEAC,Fundação FEAC,600,4
1211366248899077,Prefeitura de Duque de Caxias,Prefeitura de Duque de Caxias,594,29
263563620333111,Eduardo Braga,Carlos Braga,590,4
245784392128312,Senador Petecão,Sergio De Oliveira Cunha,564,9
288660317927031,Prefeitura Municipal de Araçatuba,PREFEITURA MUNICIPAL DE ARAÇATUBA,552,7
113165042099382,Brasil 61,Brasil 61,548,10
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,544,23
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,542,15
169743843175117,Bruno Ganem SP,Bruno Ganem,540,4
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,533,3
314916388685112,Deputado Val Ceasa,Roosevelt Barcelos,508,2
270377486357382,Crea-PR,CONSELHO REGIONAL DE ENGENHARIA E AGRONOMIA DO PARANA,446,4
7970426802,WWF-Brasil,WWF-Brasil,403,45
106091268052699,Prefeitura de Diadema,Prefeitura de Diadema,403,6
110225312350543,Nova Escola,Associação Nova Escola,395,18
224021551012451,Gerando Falcões,Gerando Falcões,390,20
109918909035681,Cerveja Brahma Oficial,Ambev,389,2
105933125105087,Aqui Pela Saúde Dela,Organon,379,6
1389429587984302,Renato Antunes,Renato Antunes,371,24
106788032190540,Alan Lopes Rio,Alan Lopes Rio,369,8
441467489336861,Prefeitura de Sinop,Prefeitura Municipal de Sinop,368,13
263199020531986,JOTA,JOTA,353,15
391477497562861,Danilo Forte,Vida Mkt Digital,332,2
152338908863109,William Dornela,William Dornela,330,86
391175961040598,ADE SAMPA,ADE SAMPA,320,6
363464780341639,Prefeitura de Blumenau,Prefeitura de Blumenau,319,5
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",312,7
1641991982711846,CBIC Brasil,Câmara Brasileira da Indústria da Construção,308,2
124463777940096,Deputado Roberto Costa,Jose Roberto Costa Santos,281,4
188019017925352,Fundação Lemann,Fundação Lemann,273,3
1082805205172897,Zé Vitor,Zé Vitor,271,3
205758996210712,Ela - O Globo,Editora Globo,267,2
2209636419286152,Elismar Prado,Elismar Fernandes Prado,266,10
483630874998954,Mauro Mendes,Mauro Mendes Ferreira,265,3
287652947932104,APP-Sindicato,APP Sindicato dos Trabalhadores em Educação Pública do Paraná,254,6
107742651063250,Academia de Pesquisa,Academia Brasileira de Formação e Pesquisa,251,27
614016465286603,CPERS/Sindicato,CPERS/Sindicato,247,6
1087471917938156,Sistema Fecomércio RJ,Fecomércio RJ,245,3
208884825929448,Josias Gomes,Josias Gomes,245,10
1029170513768473,Mosaic Fertilizantes,These ads ran without a disclaimer,244,3
1498647100170828,Prefeitos do Futuro,Prefeitos do Futuro Cursos e Treinamentos LTDA,244,7
104486751876738,Tenente Coronel Zucco,Luciano Zucco,244,5
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,237,50
1395013197441419,Márcio Honaiser,Márcio Jóse Honaiser,232,9
253645291380394,Colégio Farias Brito,ORGANIZACAO EDUCACIONAL FARIAS BRITO LTDA,226,3
280413655431834,AMB - Associação Médica Brasileira,Associação Médica Brasileira,224,3
604486089747468,Prefeitura de Monte Carmelo,Prefeitura de Monte Carmelo,224,5
185875761943,MDB Nacional,MOVIMENTO DEMOCRÁTICO BRASILEIRO,222,8
106869981440689,Brasil Certo,BRASIL CERTO,219,15
474433389575429,Dr José Fernandes Vilas,These ads ran without a disclaimer,214,1
274527822566791,Ciro Nogueira,Ciro Nogueira,211,4
305405126987059,Thomaz Henrique,Thomaz Henrique Barbosa Da Silva,210,1
124632230915020,Luciana Genro,Luciana Krebs Genro,210,13
157964194719,Enel Clientes Brasil,Enel Brasil,206,3
139585730140435,Allyson Bezerra,Allyson Bezerra,203,2
201878973201295,Republicanos10,Republicanos10,201,10
128685634399160,Paulo Victor,Paulo Victor,197,1
108147365877214,Canal Futura,Fundação Roberto Marinho,197,29
1913581115593685,Benny Briolly,Bennio Augusto Rosa Da Silva Santos,195,2
1453730484882193,Arilson Chiorato,Arilson Maroldi Chiorato,193,5
108015435927747,FAS - Fundação Amazônia Sustentável,Fundação Amazonia Sustentável,191,3
110972683845381,Conta Bemol,Bemol Serviços Financeiros,191,3
432332470192505,Verônica Lima,Verônica dos Santos Lima,188,1
2308676322748492,Marcio Carvalho de Sá,These ads ran without a disclaimer,185,3
131844590198876,Prefeitura de Porto Alegre,Prefeitura Municipal de Porto Alegre,180,3
220778897969256,Zeca Dirceu,Zeca Dirceu,180,7
100359566010068,Prefeitura de Tucuruí,Prefeitura de Tucuruí,180,4
101147735696122,Frente Parlamentar Mista do Biodiesel,Profissionais do Texto LTDA,179,8
347460535353050,PNB Online,PNB Online,175,3
436336693077946,Caio Cunha,Caio Cunha,171,6
390714917933200,Elton Cristo,Elton Cristo Da Silva Da Silva,168,3
468281893240686,Vereadora Lourdes Monteiro,Marlon Godoy,166,28
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,166,4
135611223190336,ClimaInfo,Instituto ClimaInfo,166,2
172444996112900,Fundo Brasil,Fundo Brasil,164,67
1405025743082214,Coronel Alberto Feitosa,Alberto Jorge Feitosa,163,15
111186368956008,Academia Brasileira de Direito Constitucional,ABDConst,163,72
110059913724200,Ricardo Molina,Ricardo Molina Dias,163,8
114545680471703,Pedro Quintanilha - Mentalidade Empreendedora,Eduardo Lima Ferreira,162,51
231018984119082,Cris Monteiro,Cristina Pereira Monteiro,161,18
194395877379866,Saulo Souza,Saulo de Oliveira Souza,161,3
106308415121143,Politique - Detalhamento de Votos,PRATIC SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,161,23
103356970098314,Geleia Protetor,Vlademir Galdino,160,2
208622816475403,OEC,These ads ran without a disclaimer,155,2
163893463708223,Marcelo Vitorino,IDP,155,16
111241944518289,Legislativo na Prática,Instituto Dankemo,152,112
1120200917990195,Dr. Eduardo Assis,Manoel Assis,152,7
344484892246127,CCE - PUC- Rio,FACULDADES CATOLICAS,152,4
282802611759257,MidiaJur - Jornalismo Plural,Midiajur,151,6
669979576373645,Delegado Eduardo Boigues,Delegado Eduardo Boigues,150,18
555593844558092,Julinho Fuzari,Julio Fuzari,150,1
116199673155595,Instituto de Estudos Jurídicos Aplicados - IEJA,IEJA - Instituto de Estudos Juridicos Aplicados,150,40
242062609325601,Agenda 227,ANDI AGENCIA DE NOTICIAS DOS DIREITOS DA INFANCIA,150,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,149,3
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,148,13
213048568820524,Vereador Paulo Frange,Rodrigo Carvalho,147,12
454363287967300,Elvis Cezar,Governo360,145,4
449637565569308,Hold,Hold Assessoria Legislativa,144,9
476012199439532,Dr. George Lins,George Augusto Monteiro Lins de Albuquerque,143,9
350875841718469,Sindicato dos Metroviários,SindimetrôRS,142,4
1796853600564637,Jair Da Mendes Gomes,ADEJAIR SANCHES DE AGUIAR,141,2
297717143679186,Maria Lucia Amary,MARIA LUCIA CARDOSO PINTO AMARY,141,2
114057657982658,PSOLnasredes,Yuri Aaron Gomes Stipler,141,37
164958923557819,CAASP - Caixa de Assistência dos Advogados de São Paulo,These ads ran without a disclaimer,138,3
465508674236677,Edmar Ptak,Edmar Ptak Guimaraes,138,4
196548557024498,FACESP - Federação das Associações Comerciais do Estado de São Paulo,Facesp,137,4
100106159009340,Marcelo Messias,These ads ran without a disclaimer,137,1
581513658578596,Gleide Andrade,Gleide Andrade,136,2
272425403490751,Ana Paula Junqueira Leão,Ana Junqueira,135,1
306315606719992,Selvino Dalon,Rogerio Vieira,135,7
373365589452758,Prefeitura de Pinhais,Prefeitura Municipal de Pinhais,131,2
118678938210868,SIMPI,SIMPI,130,1
239914809394349,Instituto Aço Brasil,These ads ran without a disclaimer,128,3
456580098466417,Voto Certo,Voto Certo,125,5
1578235319127195,Seiko Brasil,ORIENT RELOGIOS DA AMAZONIA LTDA,125,11
117903068817531,Clodoaldo Magalhães,Clodoaldo Magalhães,124,9
481960978885807,Paula Belmonte,PAULA MORENO PARO BELMONTE,123,28
459077604164390,Radar Amazônico,Radar Amazônico,123,3
102384321716297,Advocacia Cortona e Ranieri,Advocacia Cortona Ranieri,122,2
1678605519056745,Rodrigo Goulart,Rodrigo Goulart,122,2
1766519210291192,Hery Kattwinkell,Hery Waldir Kattwinkel Junior,121,3
104498669210628,Gustavo Rodrigenes,Assinatura Direito,120,5
367279553431714,Joel da Harpa,JOEL MAURINO DO CARMO,119,3
102090164567824,Adnan El Sayed,Adnan Abdallah El Sayed,119,4
628221580602439,Pé de Figo,Heriberto Pozzuto,118,1
359656821563954,Geraldo Neto,Geraldo Neto Almeida,118,2
173480706086444,The Nature Conservancy Brasil,The Nature Conservancy Brasil,118,8
106594952306835,Evoluir Unimed,Márcio de Oliveira Almeida,117,4
248844375207062,Jorge Wilson Xerife do Consumidor,Jorge Wilson - Xerife do Consumidor,116,7
587065281989375,Topazio Neto,Topazio Silveira Neto,115,2
656965247684115,Zequinha Marinho,Zequinha Marinho,115,5
108742321417244,Gerson Aragão,SCIREJUS APLICATIVOS JURIDICOS LTDA,115,25
1668727020033292,Givaudan,These ads ran without a disclaimer,115,1
165592640248411,Marcello Barbosa,Marcello Barbosa,115,9
1073772202658318,Janaína Lima,Janaina Carla De Lima Pascalichio,115,4
100616882690814,Evandro Pereira Advogados e Associados,Jose Evandro Pereira Da Silva,114,7
1711232385829914,Rodrigo Guedes,RODRIGO GUEDES OLIVEIRA DE ARAUJO,114,11
173698339802515,Rafael Brito,Rafael Brito,114,6
163372447147733,Cidade de Assis,Prefeitura de Assis,111,24
288288391198512,Câmara de Balneário Camboriú,BALNEARIO CAMBORIU CAMARA DE VEREADORES,111,4
139007399495933,Fundação SOS Mata Atlântica,FUNDACAO S.O.S. PRO-MATA ATLANTICA,111,6
107887457707524,Raquel Chini,Raquel Auxiliadora Chini,110,10
1513585108888249,Syngenta,Syngenta,109,8
107575845348720,Mangueira Advocacia Previdenciária,Anderson Da Silva Mangueira,109,11
1535438430007461,Fábio Avelar,Fábio José de Oliveira,108,5
111949165566730,Romário Faria,Romário Faria,108,2
163111127092232,Governo de Mato Grosso,Governo de Mato Grosso,108,1
189814474429903,Kayo Amado,Kayo Felype Nachtajler Amado,106,2
288288391198512,Câmara de Balneário Camboriú,These ads ran without a disclaimer,106,9
185657988310192,Aprígio,Aprígio,105,3
230440947049900,Banco Interamericano de Desenvolvimento,These ads ran without a disclaimer,105,1
145608108896911,Frente Parlamentar da Agropecuária - FPA,Instituto Pensar Agropecuária,104,3
211673859588285,Mapa do Acolhimento,Nossas,104,10
971716929540046,Rubinho Nunes,Rubens Alberto Gatti Nunes,103,13
107926134331509,Hemerson Máximo,Hemerson Máximo,101,3
287241588030040,Cidade de Presidente Prudente,Prefeitura Municipal de Presidente Prudente,101,7
123884341029248,João Jorge,JOÃO JORGE DE SOUZA,≤100,2
2059469314104423,Coronel Henrique,Rodrigo Maximo,≤100,1
348704312899125,foconofato,FOCO NO FATO,≤100,19
239451279837280,Daniel Donizet,DANIEL XAVIER DONIZET,≤100,5
2016641191899819,Bruno Ganem - Indaiatuba,Bruno Ganem,≤100,2
105772498865505,Celso Henrique,Celso Henrique,≤100,1
147258388715323,Fundação Luterana de Diaconia (FLD),Fundação Luterana de Diaconia,≤100,10
838562719513923,Saulo Batista,Saulo Batista,≤100,2
2544666325578449,Eleja.se,Eleja.se,≤100,13
108527900910107,Prefeito Gerson Marcato e Vice Jean Carlos - Jaguapitã,Gerson Marcato,≤100,12
596069503823478,Vereador Zé Márcio - Garotinho,Vereador Zé Márcio - Garotinho,≤100,4
485434228470137,Tenente Coimbra,Deputado Estadual Tenente Coimbra,≤100,1
111130822268479,IDP,"Instituto Brasileiro de Ensino, Desenvolvimento e Pesquisa IDP - LTDA",≤100,17
107318201742773,Gerador de Votos,Carlos Bomfim,≤100,20
100553136170825,Fena Saude,Fena Saude,≤100,6
101687831462814,"Rodrigo Andrade, A Real Mudança",Rodrigo Andrade,≤100,9
115963161441480,Destaque do Interior,Destaque do Interior,≤100,5
738739386295684,Dr. Rubão,Dr. Rubão,≤100,5
195979510526652,RGE,RGE,≤100,1
2034754990120059,Ibrachina,Ibrachina Instituto Sociocultural Brasil-China,≤100,14
223004697754861,Paulinho da Força,Paulinho da Força,≤100,1
102275945221840,Portal Tucumã,Portal Tucumã,≤100,147
111006700550820,Cenarium Amazônia,CENARIUM AGENCIA DE NOTICIAS EIRELI,≤100,15
100107594927557,Portal O PODER,Pontual pesquisas e mídias Eireli,≤100,6
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,≤100,5
187816627926899,APUB,APUB,≤100,10
188766024500202,Prefeitura de Novo Hamburgo,Prefeitura de Novo Hamburgo,≤100,5
651900074836103,Dr. Laércio Sandes,Laercio Sandes De Oliveira,≤100,4
394517827279852,Alceu Moreira,Alceu Moreira Da Silva,≤100,3
1263053750454913,Prefeitura de Caçapava,MUNICÍPIO DE CAÇAPAVA,≤100,3
106206361334270,Marketing Político de Conteúdo,Samuel Jacques,≤100,2
1840055949555538,Sargento Simões,Anderson Simoes,≤100,9
193719533998484,Fundação Fernando Henrique Cardoso,Fundação FHC,≤100,9
1791040007779382,Excelência Educação,Excelência Educação,≤100,3
651655564979252,NewsOeste,NewsOeste,≤100,16
104401494401878,Claudomiro Gomes,Claudomiro Gomes Da Silva,≤100,5
128802790469337,Todos Pela Educação,Todos Pela Educação,≤100,2
2013628912048268,Brasil Amazônia Agora,Brasil Amazônia Agora,≤100,2
865719143597552,Hermeto,Hermeto,≤100,2
409540602424777,Luciano Ducci,LUCIANO DUCCI,≤100,4
108143861587898,Mauricio Neves,Mauricio Neves,≤100,5
676382125827448,TBL Guarulhos,TBL Guarulhos,≤100,7
335971900395296,Gil Torres,Gil Torres,≤100,3
1111649495517188,Dilemário Alencar,Dilemario Alencar,≤100,2
1394061267354808,Marcelo Cruz,Marcelo Cruz da Silva,≤100,2
