Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
740979979265707,פורום דרור בליכוד,פורום דרור בליכוד,≤100,1
100585876396939,selenaryan,These ads ran without a disclaimer,≤100,1
402936269773132,עליזה לביא,עליזה משיח לביא,≤100,1
680750975324493,Xinachtli,These ads ran without a disclaimer,≤100,1
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100,3
100451933698060,AdVenture Communist,These ads ran without a disclaimer,≤100,2
1065631633538453,Physicians Across Continents,These ads ran without a disclaimer,≤100,1
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
104099512361482,Funnies Now - Magazine,These ads ran without a disclaimer,≤100,1
