Location name,Amount spent (EUR)
Attica (region),3713
Central Greece (region),393
Central Macedonia,1663
Crete,570
Eastern Macedonia and Thrace,406
Epirus (region),238
Ionian Islands (region),176
Northern Aegean,266
Peloponnese (region),403
Southern Aegean,346
Thessaly,544
Unknown,≤100
Western Greece,526
Western Macedonia,162
