Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,21968,120
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,19103,5
693907914395620,良杯製所 Oolab,良杯製所 Oolab,16023,9
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,14267,7
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),11928,27
110102044866638,HERSHEY'S,These ads ran without a disclaimer,10120,1
127628276929,天下雜誌,天下雜誌,8510,20
106801464127093,目目非營利 MUVE NPO,目目非營利,6936,16
177161918975981,基督教芥菜種會,基督教芥菜種會,6756,30
100714476220256,永續金融先行者聯盟,永續金融先行者聯盟,5975,27
347432368933987,LINE TODAY Taiwan,LINE TODAY Taiwan,4982,6
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,3736,15
105864701769057,瑞馳智庫學院,瑞馳智庫股份有限公司,3342,2
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,3017,47
194832457212,天下文化,天下文化,2797,5
1649523455281990,遠山呼喚,遠山呼喚,2317,3
217517810298674,地方政治觀察家,皮爾森數據,2160,6
235679595900,民視新聞,民視新聞,2084,9
436843193180529,Unipapa,Unipapa,1902,15
158025223269,今周刊,今周刊,1842,5
1537741526464370,桃園市議長邱奕勝,奕勝 邱,1695,4
211730475524462,大陸委員會,大陸委員會,1556,3
186593071836,商業周刊（商周.com）,商業周刊（商周.com）,1340,2
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,1336,4
171464500113435,MKStudio,MKStudio,1313,8
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,1258,11
1751961571765479,CSR在天下,偉倫 高,1238,4
997683843637673,蔡培慧 慧做事真實在,蔡培慧 慧做事真實在,1155,1
219315794887869,聯合報,聯合報股份有限公司,1148,4
132727540081371,立法委員賴惠員,立法委員賴惠員,1052,1
1629474157289221,小牛頓,小牛頓科學教育有限公司,1010,5
104624290080479,張育美,翊斌黃,983,3
148513668543221,地球公民基金會,地球公民基金會,972,5
100971679482122,2222-《未來選擇地》,2222,931,3
101718182459153,天秤座戰士,Companionship Digital,917,4
395664323833020,台北市議員 陳政忠,政忠 陳,831,1
1466476516978500,花現彰化-彰化縣政府新聞處,佳欣 蔡,803,2
390569611008641,願景工程基金會 Vision Project,願景工程基金會,719,22
1962708127351225,國際房產部落客 SuperJullian,Che Hui Chu,712,1
111334712256714,勇媽阿惠 - 黃敏惠,勇媽阿惠 - 黃敏惠,695,3
628210660663641,自由時報地產天下,自由時報地產天下,650,1
126535244622269,台北市議員 李柏毅,李柏毅,630,1
339483189800311,高思博 A Po,Alvin Yeh,622,1
1487218698275407,南門書局二店-網路特價書店-也有實體店面，價格親民，誠信可靠的老店。（師友文化）,玉河 孫,573,1
104805437969925,JERA 台灣捷熱能源,"JERA Energy Taiwan Co., Ltd.",570,1
100269158455411,Wh偉鴻金融貸款中心,傢宇 吳,568,1
1659728604312270,台泥企業團,台泥,557,2
359293781476624,看護達人 華鎰仲介,看護達人 華鎰仲介,556,4
105692292105892,黃士修,Shih-Hsiu Huang,546,4
706267162753971,陳明達,明達陳,531,1
108696572024879,民視佮你講（Bîn-sī kah lí kóng）,民視新聞,525,4
106118168971467,債務人權益協會 扣薪 協商 更生 清算,傢宇 吳,525,1
201107280815936,潔淨學-不咬手潔淨體貼,永勝 許,517,4
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,505,7
289158417927469,大衛綠色科技，大衛太陽能,大衛綠色科技，大衛太陽能,480,2
141794853262655,中山大同陳怡君,怡君 陳,477,1
481065478629613,The News Lens 關鍵評論網,The News Lens 關鍵評論網,467,3
131410820262008,宏其婦幼醫院,宏其婦幼醫院,456,3
337328906854581,陳銘風攬ㄟ冰友,陳銘風攬ㄟ冰友,444,2
100154519371251,陳家琪,家華陳,439,1
246517878713911,劉家昌,勇勳沈,438,1
122912938347467,歐陽霆,霆 歐陽,425,1
469433823136537,CSRone永續觀點,CSRone永續觀點,418,3
335544036485779,經濟部,經濟部,409,1
124473380937123,勵馨基金會 The Garden of Hope Foundation,勵馨基金會 The Garden of Hope Foundation,395,3
286487218798,遠見雜誌,遠見雜誌,379,1
1503745219913314,"孫大千Sun, Ta-Chien",Yi Hsuan Wang,329,2
779960838880307,蔡蕥鍹,蕥鍹 蔡,322,1
239512030682497,第一手星聞,民視新聞,314,5
2290806454495023,Mangodan芒菓丹,澤嵐 林,313,1
226660410787355,民視體育新聞,民視新聞,312,3
103141681121150,城市學,遠見雜誌,310,1
679518422104905,民視全球新聞,民視新聞,308,4
165533803086,魏嘉賢,魏嘉賢,307,1
189061482332,張嘉郡,嘉郡張,305,3
195094157238158,好立委 楊瓊瓔,宛儀林,303,1
157825744293951,The Garden of Hope Foundation- International Affairs 勵馨基金會國際事務,The Garden of Hope Foundation- International Affairs 勵馨基金會國際事務,280,1
132350033598538,全國廢核行動平台,綠色公民行動聯盟Green Citizens' Action Alliance,275,1
1573873889493647,賴士葆,賴士葆,274,1
282131515802876,新北民政保平安,采威國際資訊股份有限公司,260,2
110647840532680,Merge Mayor,These ads ran without a disclaimer,259,1
188358792124,聯經出版,聯經出版,251,2
105931358099314,遠雄文教公益基金會,遠雄文教公益基金會,248,2
104381935820077,南方，寂寞鐵道 On The Train,貝殼放大股份有限公司,242,3
112571907179969,玩霸教育,思揚 蘇,231,1
112022294684422,選賢與能－徐尚賢,徐尚賢,226,1
100900089572253,賤民賤解,賤民賤解,221,2
829253007099726,張肇良會做事,肇良 張,219,2
110125264121324,自由路上藝術節,林冠億,219,1
125534862174582,法律萬狀通-書狀生成,法律萬狀通-書狀生成,213,2
1992951864115792,周柏吟,柏吟周,213,2
103640919705348,綠色公民行動聯盟Green Citizens' Action Alliance,綠色公民行動聯盟Green Citizens' Action Alliance,202,1
268878329957449,陳光軒・dpp苗栗縣議員,光軒 陳,201,1
105035232199398,唐楷瀚 大直大小事,唐楷瀚,199,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,194,1
102794058683578,倡議家,These ads ran without a disclaimer,193,1
103993244913942,Milly & Sissy 台灣,Stephanie Hsu,189,2
106585224154629,由鉅建設,These ads ran without a disclaimer,181,2
104690535860982,楊永明,永明楊,171,1
1234106229938484,台灣健康空氣行動聯盟,慧琳趙,154,1
1705446959474387,長榮大學應用哲學系,殷資閔,150,1
121504021252255,台灣金融研訓院,台灣金融研訓院,150,1
228234588681,阮昭雄,昭雄 阮,149,2
105742975534267,吳明宜,吳明宜,147,7
743100072477291,台中市議員何文海,文海 何,145,1
237483602952352,黃適卓,適卓 黃,143,1
431347027020685,劉惠娟加油讚,江伃倩,142,1
109212067479967,VERSE,These ads ran without a disclaimer,142,1
796994720374176,鳴人堂,鳴人堂,141,1
362947561186301,何禮臺-新城鄉公所,紳旭 李,138,2
211122988933967,吳思瑤,立法委員吳思瑤辦公室,137,1
1636733309982216,黃明賢 屏東縣議員,沛旭 傅,135,1
664175463714845,50＋好好：用新的方法，創造自己的理想老後,50＋好好：用新的方法，創造自己的理想老後,134,2
368397373312842,游顥,游顥,123,1
158723167479444,再生能源資訊網,These ads ran without a disclaimer,118,1
109946254161907,Tommy 獨立理財顧問,詠程 許,116,1
2013924568826126,余筱菁 客家好妹仔,筱菁余,115,1
107048263999185,百面科技顧問,述信蔡,114,1
113289540119184,優森泰 Altais 天然沙棘,優森泰 Altais 天然沙棘,114,1
276861822357066,高金素梅(吉娃斯．阿麗),智葟 陳,113,1
810120492410745,全國教育產業總工會,全國教育產業總工會,113,1
598218730636680,彰化邱建富,邱建富,112,1
496684637111616,陳偉杰 Chen Wei-chieh,偉傑 陳,111,1
324602064612682,Story Wear,These ads ran without a disclaimer,105,1
110092125218114,走到哪讀到哪,These ads ran without a disclaimer,103,1
107162861090654,法律協會-前置協商  更生 清算  免費諮詢,Yaya Lin,≤100,1
227521757837659,金城更新 許燕輝,許燕輝,≤100,1
1645501069043806,科科性別,國立高雄師範大學,≤100,1
128818803902,兩岸犇報,崇真 陳,≤100,2
292652795877175,程美蓮議員服務處,柏元李,≤100,2
791039751042770,好民文化行動,好民文化行動,≤100,1
101812532622958,日本Jmaaメディカル居家保健芳療協會,日本Jmaaメディカル居家保健芳療協會,≤100,2
112632191694665,Felicia Garcia,These ads ran without a disclaimer,≤100,1
343347583411734,歡樂大東家,These ads ran without a disclaimer,≤100,2
114159468223784,張建焜-行動發光 照亮青商,林杰,≤100,5
101576862144790,工程師看政治,玄超 黃,≤100,1
110858134884421,楊仲傑 潭陽里里長,仲傑楊,≤100,1
870877739599665,克捷圖書,These ads ran without a disclaimer,≤100,2
180903242083235,台灣動物平權促進會 TAEA,台灣動物平權促進會 TAEA,≤100,1
294625894324536,詠少年 市民代表 張詠勝,詠少年 市民代表 張詠勝,≤100,1
103027032310003,嘉倍幸福 一言為定-郭定緯,淳芳林,≤100,1
107302627424226,風傳媒x華爾街日報,These ads ran without a disclaimer,≤100,1
103654091081738,SEAN.C,These ads ran without a disclaimer,≤100,1
126361734041343,鳳凰國際公關顧問有限公司,志傑 邵,≤100,1
725505594135727,Adventure Escape,These ads ran without a disclaimer,≤100,1
109803990352026,南島魯瑪社 LUMA Association,貝殼放大,≤100,1
104859828760801,張芬郁,張芬郁,≤100,1
101167718281657,徐勝凌,勝凌徐,≤100,1
105961094120160,老師雞 何景榮,景榮 何,≤100,1
521176024619313,花輪哥,傑齊 黃,≤100,6
104478515128771,自忠學堂,Kaiwun Lin,≤100,4
134086613358799,立法委員孔文吉,Wenchi Kung,≤100,1
1553668178254881,淨毒五郎 Chef Clean,志強靳,≤100,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,1
112757083778788,"Economic Daily, China",These ads ran without a disclaimer,≤100,1
151405678864363,全民Party,These ads ran without a disclaimer,≤100,1
1321360091309302,Everything Joyce Does,These ads ran without a disclaimer,≤100,1
103789762224168,Xender emmanuel the  Internet Analyst,These ads ran without a disclaimer,≤100,1
112320436863733,Her stories untold,These ads ran without a disclaimer,≤100,1
