Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,66210,32
104625758942119,Siga Antenado,Siga Antenado,19409,67
465235726843103,Ambev,Ambev,12871,9
136984123032921,Mercedes-Benz Brasil,Mercedes-Benz Brasil,12428,4
255804437808407,Vale,Vale,10398,12
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,9320,167
301774903545521,Brasil Paralelo,Brasil Paralelo,6687,73
113507215403008,Câmara Municipal de São Paulo,Câmara Municipal de São Paulo,5619,30
140761379298838,Volvo Car Brasil,Volvo Car Brasil,5431,1
159103797542,Greenpeace Brasil,Greenpeace Brasil,5011,179
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,4340,6
198849783539777,Buscofem,Buscofem,3821,4
157912844276400,Governo da Bahia,Governo da Bahia,3774,2
112830251033781,Tiger,GRUPO HEINEKEN,3580,1
141627992572943,Budweiser,Ambev,3297,3
425215080864180,Pfizer Brasil,Pfizer,2928,2
105527742878890,Prefeitura do Recife,Prefeitura do Recife,2831,40
1211366248899077,Prefeitura de Duque de Caxias,Prefeitura de Duque de Caxias,2674,36
301774903545521,Brasil Paralelo,These ads ran without a disclaimer,2571,32
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",2318,20
358687161234,Proteção Animal Mundial,Sociedade Mundial de Proteção Animal - WSPA BRASIL,2098,12
224021551012451,Gerando Falcões,Gerando Falcões,2040,86
333720355130,Petrobras,Petrobras,1994,12
165175370206522,Citi Brasil,Citi Brasil,1713,1
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,1477,247
1016014891780524,Estratégia Carreira Jurídica,ESTRATEGIA CONCURSOS SA,1437,16
224777780881144,Visão Mundial,Visão Mundial,1428,12
194918207213417,IMP Concursos,IMP Concursos,1390,11
152338908863109,William Dornela,William Dornela,1255,70
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,1245,6
115931765148387,Assembleia Legislativa de Minas Gerais,Assembleia Legislativa Do Estado De Minas Gerais,1193,15
800191420076446,Paulo Mansur,Paulo Mansur,1154,2
102856342511936,ICL Notícias,Instituto Conhecimento Liberta,1094,75
109770755848061,Suzano,Suzano SA,1057,7
109109610803813,MeuPreparatório,These ads ran without a disclaimer,1054,22
330379553673497,Oxfam Brasil,Oxfam Brasil,1001,121
115811301935382,Analice Fernandes,Analice Fernandes,1000,9
329948620416635,Marcelo Cid Heráclito Queiroz,Marcelo Cid Heráclito Queiroz,983,8
142675389152460,Governo do Estado da Paraíba,SECRETARIA DE ESTADO DA COMUNICACAO INSTITUCIONAL - SECOM,928,22
150897651635768,Governo do Estado do Ceará,Governo do Estado do Ceará,862,2
114603584930023,Bruno Ganem - SP,Bruno Ganem,861,3
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,857,22
197587446941661,Valor Econômico,Editora Globo,848,3
479089705503936,Dep. Ricardo França,Ricardo Longatti França,836,7
1619570641615465,Fernando Marangoni,Fernando Marangoni,828,5
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",812,18
104127645777846,Índia Armelau,Índia Armelau,807,7
251235795032635,Itamar Borges,Itamar Borges,804,13
321102601376588,Abdala Fraxe,Abdala Habib Fraxe Junior,786,3
113165042099382,Brasil 61,Brasil 61,779,19
170166996524709,Orlando Morando,Orlando Morando Junior,765,14
327966137397646,Rafa Zimbaldi,Rafael Fernando Zimbaldi,747,10
441467489336861,Prefeitura de Sinop,Prefeitura Municipal de Sinop,736,20
1385505868350890,Izalci Lucas,Izalci Lucas,736,6
101189854802059,Revista Oeste,Revista Oeste,725,8
171342419582453,"CNC - Confederação Nacional do Comércio de Bens, Serviços e Turismo","CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",716,39
257250264610736,Be8 Energy,These ads ran without a disclaimer,668,1
1460558354166610,Dr. Hiran Gonçalves,Hiran Manuel Gonçalves da Silva,647,16
378584562192977,Filippi,José de Filippi Junior,633,11
632161500194120,Omar Aziz,Omar Aziz,593,3
658891374205847,Prefeitura de Maringá,Prefeitura de Maringá,584,2
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,560,9
102046893217762,Escola de Negócios e Seguros,Escola de Negócios e Seguros,559,4
258088921369,TOTVS,TOTVS,557,7
167035830067775,Prefeitura de Canoas,PREFEITURA DE CANOAS,555,4
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,547,33
115230991849922,O Globo,Editora Globo,539,5
169743843175117,Bruno Ganem SP,Bruno Ganem,526,16
106706101241632,Raiff Matos,Raiff Matos,519,4
129296464237962,Prefeitura de Ourinhos,Prefeitura de Ourinhos,475,7
180409628639048,Oi Futuro,Oi Futuro,463,18
143803862450980,Célio Studart,Célio Studart Barbosa,462,10
134450246716954,Governo do Estado de Santa Catarina,Governo do Estado de Santa Catarina,459,35
140386962704024,Governo de Pernambuco,Governo de Pernambuco,439,30
190833037616321,Jornal Extra,Jornal Extra,438,3
186029714861523,Dr. Valdomiro Lopes,Valdomiro Lopes,431,3
124116941088719,Prefeitura de Macapá,Munícipio de Macapá,423,4
1611963792244876,Ana Paula Siqueira,Ana Paula Siqueira,400,8
111498884648739,Instituto Cultural Vale,Instituto Cultural Vale,396,1
695027077529838,Conselho Regional dos Técnicos Industriais da 4ª Região,Tiriva Publicidade E Propaganda LTDA,382,2
1389429587984302,Renato Antunes,Renato Antunes,378,10
604486089747468,Prefeitura de Monte Carmelo,Prefeitura de Monte Carmelo,375,5
541089776080092,Sanofi Brasil,Thaina Souza De Campos,366,7
153983763450134,Clarice Ganem,Clarice Ganem,365,5
104738421003389,InvestNews BR,Nubank,364,8
145608108896911,Frente Parlamentar da Agropecuária - FPA,Instituto Pensar Agropecuária,363,5
105821366170914,PT - Partido dos Trabalhadores,Partido dos Trabalhadores,363,2
176740279057602,CDL De Belo Horizonte,CAMARA DE DIRIGENTES LOJISTAS DE BELO HORIZONTE,361,6
104150514855459,O Primeiro Portal,O Primeiro Portal,360,8
746791565355599,SejaVero,Karem De Vargas Ferreira,354,4
110225312350543,Nova Escola,Associação Nova Escola,338,16
7970426802,WWF-Brasil,WWF-Brasil,337,33
314916388685112,Deputado Val Ceasa,Deputado Val Ceasa,327,2
1573742939554561,Deputado Botelho,Deputado Botelho,324,2
100475615641105,PHVox,PHVox LTDA,314,7
102105385178631,Prefeitura de Quirinópolis,Prefeitura de Quirinópolis,305,12
1868600160099570,Enfermeira Ana Paula,Ana Paula Brandao Da Silva  Farias,303,3
1498647100170828,Prefeitos do Futuro,Prefeitos do Futuro Cursos e Treinamentos LTDA,296,18
214687541970095,Ed Pereira,Ed Pereira,291,10
107809564197704,Cetur - Conselho Empresarial de Turismo da CNC,"CONFEDERACAO NACIONAL DO COMERCIO DE BENS, SERVICOS E TURISMO - CNC",290,54
104298494763365,Renata Bravo,Renata Costa Bravo Oliveira,277,6
1686950021551901,Meio,Canal Meio S.A.,271,4
1678605519056745,Rodrigo Goulart,Rodrigo Goulart,264,5
669979576373645,Delegado Eduardo Boigues,Delegado Eduardo Boigues,262,14
337944796341003,Solidariedade,Solidariedade,260,1
2016641191899819,Bruno Ganem - Indaiatuba,Bruno Ganem,259,2
100380548458405,Prefeitura de Jaboticabal,Prefeitura de Jaboticabal,253,3
245784392128312,Senador Petecão,Sergio De Oliveira Cunha,253,5
554540954593203,Raízen,These ads ran without a disclaimer,253,2
1720125068073321,Flávio Arns,Flávio Arns,251,13
201878973201295,Republicanos10,Republicanos10,251,6
172154116311925,Sindserv Santos,Sindserv Santos - Sindicato dos Servidores Públicos Municipais de Santos,249,9
163852833738546,Vinicius Camarinha,Vinicius Camarinha,248,2
100553136170825,Fena Saude,Fena Saude,248,16
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,247,11
123323271155574,Virginia Mendes,Virginia Raquel Taveira E Silva Mendes Ferreira,246,4
520803328039440,Recicla Sampa,Eco Urbis e Loga,245,48
1423260667905496,Câmara Municipal de Salvador,Câmara Municipal de Salvador,244,4
1414776178738297,Marcelo Lima,Marcelo Lima,244,7
525118511004012,Nilson Naves Advogados Associados,These ads ran without a disclaimer,244,1
100359566010068,Prefeitura de Tucuruí,Prefeitura de Tucuruí,239,13
108143861587898,Mauricio Neves,Mauricio Neves,238,19
1746222495610114,Prof. Karine Waldrich,Karine Waldrich,236,4
1453730484882193,Arilson Chiorato,Arilson Maroldi Chiorato,234,6
2323904661180742,All Out Brasil,All Out,232,12
651900074836103,Dr. Laércio Sandes,Laercio Sandes De Oliveira,229,4
543175155700057,Fernando Fernandes Filho,Claudia Vicenza Funari Sa Borges,225,2
714396505652330,Lucas Souza,Lucas Pereira de Souza,222,4
393466617381710,Vetor Brasil,Vetor Brasil,220,17
111091275764781,Prefeitura Municipal Barretos,Hold Comunicação,220,8
1694222100834813,Marcos Marques,Marcos Marques,220,4
1405025743082214,Coronel Alberto Feitosa,Alberto Jorge Feitosa,215,33
611089352393703,Rosangela Donadon - Deputada Estadual,Rosangela Henrique Pereira Donadon,215,2
180562885329138,g1 - O Portal de Notícias da globo,These ads ran without a disclaimer,214,1
478752158813845,Maurício Eskudlark Deputado,Assinatura Do Titular,212,11
241789676153937,Carlos Humberto,Carlos Humberto Metzner Silva,211,7
110173185356604,,These ads ran without a disclaimer,210,3
347460535353050,PNB Online,PNB Online,209,3
287428551401979,Prefeitura de Aparecida,VERSATILY AMBIENTAL E MARKETING EIRELI,208,3
105903775544880,Alexandre Braga,Alexandre Braga,207,5
270377486357382,Crea-PR,CONSELHO REGIONAL DE ENGENHARIA E AGRONOMIA DO PARANA,206,5
746572915467655,Junior Muniz,Junior Muniz,206,4
217423271714827,Elvino Bohn Gass,Elvino Jose Bohn Gass,202,17
105520569004820,Absolar Comunica,Associação Brasileira de Energia Solar Fotovoltaica,202,12
193719533998484,Fundação Fernando Henrique Cardoso,Fundação FHC,200,13
1823290424577861,Felipe Camarão,Felipe Costa Camarão,200,2
107532120812640,Melhores Rodovias,These ads ran without a disclaimer,198,1
165592640248411,Marcello Barbosa,Marcello Barbosa,198,13
1467758140118814,Governo de Goiás,Governo de Goiás,197,8
676018995800125,Edilson Massocco,Edilson Massocco,196,4
196791070788913,Robson Zanetti Advogado,Robson Zanetti,195,8
142099522556207,Weverton,Weverton Rocha,195,1
343655492351770,Associação Brasileira de Apoiadores Beneméritos do Teatro Guaíra,Associação Brasileira de Apoiadores Beneméritos do Teatro Guaíra,190,4
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,188,56
172724889456920,Vinicius Simões,VINICIUS JOSÉ SIMÕES,187,22
102193165478874,Partners & Bussiness,These ads ran without a disclaimer,187,2
163893463708223,Marcelo Vitorino,IDP,186,15
1206261422820710,Prefeitura de Foz do Iguaçu,Prefeitura de Foz do Iguaçu,185,9
100616882690814,Evandro Pereira Advogados e Associados,Jose Evandro Pereira Da Silva,185,2
567247806959527,CHAPA 1 - Andes pela base,CHAPA 1 - Andes pela base,184,18
116800608011696,Compol Brasil,FEPESE - Fundação de Estudos e Pesquisas Socioeconômicos,183,12
105262805652284,Summit Cidades,FEPESE - Fundação de Estudos e Pesquisas Socioeconômicos,183,30
200480966638039,Supremacy 1914,These ads ran without a disclaimer,182,2
281680372209686,Sabrina Garcez,Sabrina Garcez,182,3
1796853600564637,Jair Da Mendes Gomes,ADEJAIR SANCHES DE AGUIAR,181,4
107751251520969,Clarice Ganem SP,Clarice Ganem,179,4
247728615732878,Paulinha,Paulinha,174,6
667463076729677,UniGospel,UniGospel,173,3
342018609288918,Adriano Lima,Adriano Silva Lima,171,18
100837536210186,Notícia Bahia,Notícia Bahia,170,2
189814474429903,Kayo Amado,Kayo Felype Nachtajler Amado,169,5
102313499063318,Serenas,Associação Serenas,167,3
114545680471703,Pedro Quintanilha - Mentalidade Empreendedora,Eduardo Lima Ferreira,167,51
448928461819807,Matheus Mafepi,Matheus Mafepi,167,2
200145534070790,FEBRABAN - Federação Brasileira de Bancos,Febraban,165,23
196613427043958,Fiesp,FEDERACAO DAS INDUSTRIAS DO ESTADO DE SAO PAULO,163,10
102138423231691,Revista Semana Online,Revista Semana On,162,11
103284521763566,Jairo Michelangelo,Jairo De Lima,161,3
107887457707524,Raquel Chini,Raquel Auxiliadora Chini,160,15
666404146756018,Progressistas PI,Diretório Estadual do Progressistas - PI,158,2
368704519884205,Amaro Neto,Amaro Neto,158,12
387072514970604,Vereador Dr. Kachan Jr - Coisa Linda,Jose Antonio Kachan Junior,156,8
194395877379866,Saulo Souza,Saulo de Oliveira Souza,155,5
163372447147733,Cidade de Assis,Prefeitura de Assis,154,15
699334503504978,Instituto Desiderata,Instituto Desiderata,154,1
224968724875918,Idilvan,Antonio Idilvan De Lima Alencar,154,7
109789152161,Sou da Paz,Sou da Paz,154,8
