Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
543788999005363,ORIGO,Mediaworks Hungary Zrt.,211383,23
187301974635606,Gyurcsány Ferenc,Demokratikus Koalíció,155710,18
286759004682537,Tranzit,Kommentár Alapítvány,141010,5
203389926415069,Magyar Honvédség,Magyar Honvédség,133723,16
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,106887,11
191461774219575,hirado.hu,hirado.hu,102239,26
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,98446,14
1487569941539650,Tanítanék,Humán Platform,97797,4
178362315106,European Parliament,European Parliament,94844,5
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,92479,15
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,87889,10
294815374340858,Donáth Anna,Donáth Anna - Momentum,86454,6
248172631940,Mandiner,Mediaworks Hungary Zrt.,80590,10
1880809845328535,Dobrev Klára,Demokratikus Koalíció,70547,81
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,59316,5
306318386058001,Dr. Molnár Csaba,Demokratikus Koalíció,55236,1
126539424061030,Háttér Társaság,Háttér Társaság,53285,15
1534911313439123,Ripost,Ripost,50156,6
594088897289853,Alapjogokért Központ,Alapjogokért Központ,46964,21
592204747588011,Momentum Mozgalom,Momentum Mozgalom,43341,4
131283758531,HVG,HVG Kiadó ZRt.,33182,13
294815374340858,Donáth Anna,Momentum Mozgalom,30077,9
189020783523,Mathias Corvinus Collegium - MCC,Mathias Corvinus Collegium Alapítvány,28350,15
135049793193159,IH Rendezvényközpont,Green Team Event & Marketing Kft.,26885,14
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,26352,13
142116653162328,Márki-Zay Péter,Márki-Zay Péter,25060,9
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,24705,54
264517713636590,PestiSracok.hu,PestiSrácok.hu,23800,7
76748198685,Budapest Pride,Budapest Pride,23514,12
193944440638410,Karácsony Gergely,Budapest Főváros Önkormányzat,20917,2
107898832590939,European Commission,European Commission,18615,3
211156277497,WWF Hungary,WWF Hungary,17902,25
267882727864,Kubatov Gábor,Fidesz,14973,5
100661689613999,Arany Botond - Megoldás Mozgalom,Arany Botond - Megoldás Mozgalom,14724,3
92932085233,TASZ,TASZ,14673,2
103922897650335,Bakos Bernadett,LMP - Magyarország Zöld Pártja,14497,7
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,13752,5
851784814892644,Simicskó István,KDNP frakció,13716,3
252344549226724,Festede.hu,These ads ran without a disclaimer,12864,1
304448239602944,Minden Doboz Visszajár,Minden Doboz Visszajár,12698,7
105097844200628,EzaLényeg.hu - Pestlőrinc,EzaLényeg.hu,12684,12
1237616006358749,Kékes Online,Kékes Online,11830,19
101508528866981,Fehérvár a Miénk,Fehérvár a miénk,11494,2
537817739693723,Brain Bar,Brain Bar,11415,4
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,11353,14
1265353903615539,Oeconomus,Oeconomus,11153,14
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,10982,35
115388925185513,Magyar Szocialista Párt,MSZP,10769,3
265672590604606,Makronóm.Blog,Makronóm.Blog,10667,10
1321667124617769,Dr. Kovács Zoltán,Dr. Kovács Zoltán,10577,2
127355373967413,Pécsi STOP.hu,Pécsi STOP.hu,10365,2
108248022589754,Bosch Magyarország,Bosch Magyarország,10110,8
447204268797621,RTL.hu,RTL.HU,9761,22
308871671705,BAON Bács-Kiskun vármegyei Online,Mediaworks Hungary Zrt.,9598,2
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,9586,4
408924035951553,Körforrás,Körforrás,9387,43
102426795954406,Nobilis Márton,Nobilis Márton,9240,15
274886867487,Origo Tudomány,Mediaworks Hungary Zrt.,9172,1
451844608304228,Metropol,Metropol,8898,3
206019132847578,DK III. kerület,Demokratikus Koalíció,8870,2
1215492498464496,Angyal Károly,Angyal Károly,8670,4
345496092135627,Hír TV,Mediaworks Hungary Zrt.,8436,2
1627127484170228,NHC24,Mediaworks Hungary Zrt.,7941,2
162344823835042,atlatszo.hu,atlatszo.hu,7740,4
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,7605,7
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,7451,9
618962048554434,Havasi Gábor,Momentum Mozgalom,7398,1
113037915100577,Fidesz Fejér I.,Fidesz,7367,3
876772425797119,Hölvényi György,Hölvényi György,7313,3
992066384198880,Tóth Edina,Tóth Edina,7204,2
149302881895521,Pócs János,Fidesz,7141,5
887921287887805,Király Nóra,Király Nóra,7060,3
134324809941862,Szoljon.hu,Mediaworks Hungary Zrt.,6705,2
296310837699,vaol.hu,Mediaworks Hungary Zrt.,6641,2
108346693873484,Győrffy Balázs,Győrffy Balázs,6594,1
105774734948091,Hungarian Conservative,Hungarian Conservative,6581,13
109734398272339,Dr. Mészáros Lajos,Dr. Mészáros Lajos,6426,3
107760432613264,Sonline.hu - Somogy közösségi és hírportálja,Sonline.hu - Somogy közösségi és hírportálja,6420,2
2309737912651039,Péterffy Attila,Péterffy Attila,6377,1
116905388345518,veol.hu,Mediaworks Hungary Zrt.,6339,2
113043410066839,Momentum Zala,Momentum Mozgalom,6305,2
113684438795574,Párbeszéd - Zöldek,Párbeszéd Magyarországért,6282,5
326763130286,Borsod Online,Mediaworks Hungary Zrt.,6146,2
506244332746545,TEOL.hu,TEOL.hu,6100,2
129255963785124,Heol.hu,Heol.hu,6070,2
102401058671244,Készpénzmentes Zóna,Uniomedia Kommunikációs Ügynökség Zártkörűen Működő Részvénytársaság,6050,4
423317774385144,Magyar Demokrata hetilap,Demokrata,6031,3
160935777365,bama.hu - a baranyai hírportál,bama.hu - a baranya megyei hírportál,6007,2
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,5833,3
320986996098,zaol.hu,Mediaworks Hungary Zrt.,5717,2
102641477991941,bahir.hu - BAHÍR,Zöld Baranya Egyesület,5525,14
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,5482,2
