Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
101350709331663,Golkar 2024,Yayasan Golkar Institut SPKP,71178508,195
23383061178,Prabowo Subianto,indonesia Adil makmur,20620078,16
317965655213024,Gerakan Nahdliyyin Bersatu,Gerakan Nahdliyyin Bersatu,9152593,2
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,7990271,40
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,6154196,62
108132042285089,Erwin Aksa,Yayasan Golkar Institute,5175176,92
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,2400407,22
100649018546817,GanjarFans,GanjarFans,1811788,38
106690092440342,Pemilu KIT,Ramdan Casmara,1561003,20
104899195891472,Berita Ganjar Pranowo,Berita Ganjar Pranowo,1506717,55
110799152010497,Prabowo Lanjutkan Kepemimpinan,Prabowo Lanjutkan Kepemimpinan,1332703,5
111864151754055,Esensi TV,Esensi Tv,1231696,86
102656349157647,Tugimanisme,Tugimanisme,1216818,44
695605000462574,CNN Indonesia,CNN Indonesia,1004385,1
104844282389488,Kelas Digital Marketing,Kelas Digital Marketing,884996,14
107600565668590,Munafri Arifuddin,Yayasan Golkar Institute,842475,14
1547369918837496,Zulkifli Hasan,Media Center PAN,768599,6
104427162506872,Fakta Anies,Fakta Anies,650321,33
197545083607941,Harian Kompas,Harian Kompas,629043,20
39684526732,Wanda Hamidah,Yayasan Infobox,583117,3
110294151987732,Head Politika,Head Politika,512693,4
397603117477041,Lindsey Afsari Puteri,Yayasan Golkar Institute,477156,5
397612604060624,ilham mendrofa,ilham mendrofa,450450,5
120493494629294,Pikiran Rakyat,"Aditya Riantiko Akbar, ST",429475,2
104549327891079,Dermawan,Frista Kurniasari,395115,2
111003051988471,Raendi Rayendra,Muhammad Agung Saputra,346922,8
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,328816,7
104529685103842,Fraksi Gerindra DPRD Jawa Barat,Andre Lukman,319379,17
306213619526427,Jusuf Kalla Fans Club,Jusuf Kalla Fans Club,301357,19
112121101796090,Opini 2024,Opini 2024,299980,10
273454719936085,"Yohanis Fransiskus Lema, S.IP, M.Si","Yohanis Fransiskus Lema, S.IP, M.Si",288609,4
39253583478,PDI Perjuangan,PDI Perjuangan,278581,31
101760624522103,DPP Banteng Muda Indonesia,Farid Wahyudi,249069,18
105903795626960,Ruangcuan.com,Ruangcuan.com,244804,2
1500140530273695,Kimia Farma Care,Kimia Farma,230464,2
110419528729730,Golkar Makassar,Yayasan Golkar Institute,229167,13
114105438017003,GP Nusa Tenggara Barat,Ganjar Nusantara Indonesia,228838,3
1004727719661767,Rian Ernest,Yayasan Golkar Institute,218781,4
678421075696415,Giring Ganesha,Partai Solidaritas Indonesia,199710,2
107451398732660,Teman Dito,Teman Dito,196683,10
1608388002747239,Huawei FusionSolar,These ads ran without a disclaimer,195520,1
102262302515901,Henry Indraguna,Ananda Puja Wandra,192739,4
101679818973699,Sahabat Ganjar Pranowo,John Kamnahas,191423,10
114012201650176,Fakta Terselubung,Fakta Terselubung,191266,25
101203454841155,Kota Kite,Prayogo,186984,6
110865154735990,Koran Harian Tanah Air,Muhammad Miftakhunnaim,184330,20
117935907895698,Tidak resmi: inilahcom,Inilahcom,179731,1
104317482149268,DPRD Provinsi Jawa Timur,Dinni Anggraeni,174096,11
109793991710079,Jane Natalia Suryanto,Jane Natalia Suryanto,167097,3
106144715764206,Enine Indonesia,Enine Indonesia,156834,2
110750361762052,Pikiran Rakyat,Desta Darmawansyah,145927,12
111265401641821,Aspirasi Rakyat,Aspirasi Rakyat,143153,1
244196442342820,Muslim Pro,These ads ran without a disclaimer,134945,2
526765274016858,DPD Gerindra Gorontalo,Elnino Mohamad Husein Mohi,130518,4
256838011014355,Partai Gerakan Indonesia Raya (Gerindra),Partai Gerindra,129023,3
582402568517453,Coretan Kehidupan,Coretan Kehidupan,119482,5
102273039070802,Info Terkini,Muhammad Miftakhunnaim,119434,12
