Location name,Amount spent (EUR)
Aruba,≤100
Curaçao,≤100
Drenthe,913
Flevoland,691
Friesland,1107
Gelderland,3459
Groningen,959
Limburg,1637
Noord-Holland,5530
North Brabant,3721
Overijssel,1857
Sint Maarten,≤100
Unknown,≤100
Utrecht,2239
Zeeland,635
Zuid-Holland,6089
