Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
1921016244677218,國際橋牌社 Island Nation,國際橋牌社 Island Nation,1335,3
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,1329,4
106265361106594,海鼎離岸風電計畫 Formosa III,品典周,1290,1
1680942122167263,Schneider Electric,品瑄 黃,1286,4
277223962685223,Nespresso.TWN,These ads ran without a disclaimer,1259,1
1487218698275407,南門書局二店-網路特價書店-也有實體店面，價格親民，誠信可靠的老店。（師友文化）,玉河 孫,1247,3
101718182459153,天秤座戰士,Companionship Digital,1243,5
569626243213799,生鮮時書,生鮮時書,1206,1
1833187540297220,牛煦庭,Hsu-Ting Niu,1189,2
126535244622269,台北市議員 李柏毅,李柏毅,1109,1
628210660663641,自由時報地產天下,自由時報地產天下,1074,2
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,1071,3
104624290080479,張育美,翊斌黃,1037,4
106130392437787,,Yi Hua Kuo,1000,1
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,949,4
547129002067069,杜文中,杜文中,941,1
110447271511670,曾怡芳,曾怡芳,873,1
1649151078446134,卓冠廷,冠廷卓,739,17
791870507594526,利樂創新界,利樂創新界,733,6
390569611008641,願景工程基金會 Vision Project,願景工程基金會,728,22
296199430542790,何志偉,志偉 何,717,1
189061482332,張嘉郡,嘉郡張,711,5
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,710,7
343347583411734,歡樂大東家,These ads ran without a disclaimer,703,2
1629474157289221,小牛頓,小牛頓科學教育有限公司,639,7
298957297565953,劉勝全,胡孟瑀,630,1
104690535860982,楊永明,永明楊,614,2
105957556179860,遠雄人壽Hold生活,遠雄人壽Hold生活,587,4
112570843421623,社團法人台灣你不是一個人實踐協會,柏岑 葉,580,2
810120492410745,全國教育產業總工會,全國教育產業總工會,571,2
211122988933967,吳思瑤,立法委員吳思瑤辦公室,559,1
105035232199398,唐楷瀚 大直大小事,唐楷瀚,557,1
110647840532680,Merge Mayor,These ads ran without a disclaimer,551,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,551,2
164216566973089,Taiwan Raelian Movement 台灣雷爾運動,彭韋銘,523,2
104805437969925,JERA 台灣捷熱能源,"JERA Energy Taiwan Co., Ltd.",521,1
188014637904753,行政院環境保護署,行政院環境保護署,508,2
191690867518507,江啟臣,江啟臣,503,1
101605421659110,許采蓁,許采蓁,501,1
2142074882525226,張智倫,張智倫,500,1
103032645529885,菱傳媒,菱傳媒,496,5
436843193180529,Unipapa,Unipapa,486,13
449156429152075,永安國際理財中心,黃詩凭,486,1
743100072477291,台中市議員何文海,文海 何,464,3
102411719983,舒翠玲,翠玲 舒,463,5
216932755003376,中華文化總會,中華文化總會,456,1
327941870899267,元智大學 i Life,元智大學 i Life,453,2
276861822357066,高金素梅(吉娃斯．阿麗),智葟 陳,435,4
1452376615040708,遠雄集團,遠雄集團,409,2
100216765069813,唐平榮 執行長的人生甘味廚房,唐平榮 執行長的人生甘味廚房,408,2
154631861234059,吳秉叡,吳秉叡,400,5
368820985964,台灣伴侶權益推動聯盟,台灣伴侶權益推動聯盟,387,1
289158417927469,大衛綠色科技，大衛太陽能,大衛綠色科技，大衛太陽能,382,1
103658758740546,台灣民眾黨桃園市黨部,台灣民眾黨桃園市黨部,369,1
420900021820330,何欣純,欣純 何,346,1
148513668543221,地球公民基金會,地球公民基金會,345,7
132727540081371,立法委員賴惠員,立法委員賴惠員,327,1
188358792124,聯經出版,聯經出版,327,2
103141681121150,城市學,遠見雜誌,312,1
679518422104905,民視全球新聞,民視新聞,304,4
108465872157182,亞細亞精準數據,亞細亞精準數據,303,1
1494980514073617,故事 StoryStudio,故事：寫給所有人的歷史,303,1
102475659251313,蘇婉真,蘇婉真,300,5
105692292105892,黃士修,Shih-Hsiu Huang,298,1
2290806454495023,Mangodan芒菓丹,澤嵐 林,296,1
290769701616159,2020國際海報徵選,2020國際海報徵選,296,1
239512030682497,第一手星聞,民視新聞,295,4
226660410787355,民視體育新聞,民視新聞,292,4
106884252092730,恆好玩｜永續行動平台,恆好玩｜永續行動平台,291,5
1232239783459957,ICDI  國際氣候發展智庫 International Climate Development Institute,國際氣候發展智庫,289,1
748193915263885,羅廷瑋,大銘阮,285,17
268878329957449,陳光軒・dpp苗栗縣議員,光軒 陳,282,1
164483516927300,張景嵐,張景嵐,279,1
450136541754068,天地人學堂,These ads ran without a disclaimer,275,1
114417528226898,natea_silicon_valley,These ads ran without a disclaimer,275,1
110125264121324,自由路上藝術節,林冠億,262,3
104013138750678,翁震州,震州 翁,250,1
784013591704650,彰化市公所,彰化市公所,250,2
116806840188577,中華民國不動產經營管理協會,中華民國不動產經營管理協會,228,1
165317680181335,ATCC,These ads ran without a disclaimer,226,1
237483602952352,黃適卓,適卓 黃,225,2
102943834507641,立法委員 陳椒華,時代力量立委陳椒華,219,1
105480595733926,理鴻法律事務所 K&L Attorneys at Law,These ads ran without a disclaimer,219,1
120975830919071,,These ads ran without a disclaimer,214,1
151405678864363,全民Party,These ads ran without a disclaimer,214,2
105497726206174,立法委員 王美惠,雅蓮袁,213,1
211551409043883,Innergie,Innergie,206,2
100269158455411,Wh偉鴻金融貸款中心,傢宇 吳,205,1
107162861090654,法律協會-前置協商  更生 清算  免費諮詢,Yaya Lin,204,1
129452013855801,RITE,RITE,202,1
101576862144790,工程師看政治,玄超 黃,201,2
109946254161907,Tommy 獨立理財顧問,詠程 許,197,1
1466476516978500,花現彰化-彰化縣政府新聞處,佳欣 蔡,197,1
112571907179969,玩霸教育,思揚 蘇,197,1
105931358099314,遠雄文教公益基金會,遠雄文教公益基金會,196,2
1573873889493647,賴士葆,賴士葆,184,1
602353113208382,台灣法學基金會,財團法人台灣法學基金會,183,1
199044740213961,為台灣而教 Teach For Taiwan - TFT,These ads ran without a disclaimer,171,1
2199675410320212,台灣制憲基金會 TNC,台灣制憲基金會 TNC,166,1
201107280815936,潔淨學-不咬手潔淨體貼,永勝 許,162,3
112022294684422,選賢與能－徐尚賢,徐尚賢,162,1
1398002093793689,BNI 高屏區,BNI 高屏區,152,2
212090818831990,黃敬平,黃敬平,151,1
165533803086,魏嘉賢,魏嘉賢,147,1
300923396738473,經濟部工業局,These ads ran without a disclaimer,144,2
286487218798,遠見雜誌,遠見雜誌,141,2
1731161033564415,Nutanix 台灣,These ads ran without a disclaimer,141,1
279997645348476,高雄小金剛許智傑,謝安哲,138,1
796994720374176,鳴人堂,鳴人堂,136,1
121504021252255,台灣金融研訓院,台灣金融研訓院,134,1
105742975534267,吳明宜,吳明宜,127,6
218229778615150,朱珍瑤,珍瑤朱,126,2
469201610080869,Binance,These ads ran without a disclaimer,122,1
220796314615357,楊曜Yangyao,俊廷 陳,118,1
231202420952272,新北市議員 廖先翔,先翔 廖,115,1
1270267469761308,天平共筆,Cheng-Chieh Chen,114,1
282131515802876,新北民政保平安,采威國際資訊股份有限公司,108,3
109358201564879,反廢死Q&A,天恩鄭,107,1
359412951284086,啟景國際 KGC - 移民·護照·留學·置產,啟景國際 KGC - 移民·護照·留學·置產,106,1
314757905313275,饒慶鈴,台東縣政府,106,1
110858134884421,楊仲傑 潭陽里里長,仲傑楊,105,2
125534862174582,法律萬狀通-書狀生成,法律萬狀通-書狀生成,104,1
158723167479444,再生能源資訊網,再生能源資訊網,104,1
109495085338179,璞邑恆樂,嘉澤馬,102,1
443128875825814,傾聽您的聲音 嘉義市議員鄭光宏,鄭光宏服務處,≤100,1
1645501069043806,科科性別,國立高雄師範大學,≤100,1
673035569401167,育田基金會 Mercyland,財團法人育田社會福利慈善基金會,≤100,2
441685342920785,張廖乃綸,張廖乃綸,≤100,2
1539555259465968,陳賢蔚,賢蔚 陳,≤100,1
235679595900,民視新聞,These ads ran without a disclaimer,≤100,1
1855418728011324,鏡週刊,These ads ran without a disclaimer,≤100,1
546919432374583,台灣三井不動產－投資顧問部,緻霖高,≤100,1
101812532622958,日本Jmaaメディカル居家保健芳療協會,日本Jmaaメディカル居家保健芳療協會,≤100,2
227521757837659,金城更新 許燕輝,許燕輝,≤100,1
101167718281657,徐勝凌,勝凌徐,≤100,2
362947561186301,何禮臺-新城鄉公所,紳旭 李,≤100,1
1501887220103594,台灣女人連線．台灣女人健康網,怡顯劉,≤100,1
1025786357451330,"范雲  FAN, Yun","范雲  FAN, Yun",≤100,1
134086613358799,立法委員孔文吉,Wenchi Kung,≤100,2
102025389154047,中路里張逢益 博士,逢益張,≤100,1
101643786051216,楊昌德 新竹縣議員,Maggie Chen,≤100,1
625397130897519,藍田產後護理之家-宜蘭館-月子中心,These ads ran without a disclaimer,≤100,1
100425126055592,洪子超-彰化縣議員,洪子超,≤100,1
307448579410362,感染誌 Hivstory,感染誌 Hivstory,≤100,1
114159468223784,張建焜-行動發光 照亮青商,林杰,≤100,5
171962497713994,高雄好房網推薦,冠宇 侯,≤100,1
103921062032627,苗栗縣非都市土地再生能源發電案場巡監綠電巡守隊,振宏林,≤100,1
106961418931357,巴克禮 ONE PARK,These ads ran without a disclaimer,≤100,6
2180444295361823,松山信義 林柏勛,These ads ran without a disclaimer,≤100,1
481065478629613,The News Lens 關鍵評論網,The News Lens 關鍵評論網,≤100,1
294625894324536,詠少年 市民代表 張詠勝,詠少年 市民代表 張詠勝,≤100,1
1339371959436992,哥倫布 Columbus,These ads ran without a disclaimer,≤100,2
100506478473780,公視主題之夜 SHOW,公視主題之夜SHOW,≤100,1
154477784651665,鍾小平,These ads ran without a disclaimer,≤100,1
102639026004432,,These ads ran without a disclaimer,≤100,1
110304924585889,The Searial Cleaners,These ads ran without a disclaimer,≤100,1
1503745219913314,"孫大千Sun, Ta-Chien","孫大千Sun, Ta-Chien",≤100,1
103591042628015,民視新聞網 Formosa TV News netwk,These ads ran without a disclaimer,≤100,3
107048263999185,百面科技顧問,述信蔡,≤100,1
1084544351577684,Earth Hour Taiwan 關燈一小時,These ads ran without a disclaimer,≤100,1
521176024619313,花輪哥,傑齊 黃,≤100,6
852370551453606,GARP,These ads ran without a disclaimer,≤100,1
115404547824449,誠美材料科技股份有限公司,These ads ran without a disclaimer,≤100,2
128818803902,兩岸犇報,兩岸犇報,≤100,1
105544094738926,電商就是要賺錢,These ads ran without a disclaimer,≤100,1
493525064166133,天下雜誌video,天下雜誌,≤100,1
791039751042770,好民文化行動,好民文化行動,≤100,1
291116504367985,張秀華粉絲團,張秀華粉絲團,≤100,1
598218730636680,彰化邱建富,邱建富,≤100,1
1553668178254881,淨毒五郎 Chef Clean,志強靳,≤100,1
104478515128771,自忠學堂,Kaiwun Lin,≤100,4
2249873031944230,椰們餐旅-枋寮海景餐廳,These ads ran without a disclaimer,≤100,1
243711419371432,潭雅神社區大學,These ads ran without a disclaimer,≤100,1
152248822223738,盧玟欣 屏東縣議員,These ads ran without a disclaimer,≤100,1
155906881874882,涂權吉市議員,權吉涂,≤100,1
1166761730160400,微光盒子,微光盒子,≤100,1
102555315844343,凌雲諾,These ads ran without a disclaimer,≤100,1
118592938221174,ZTE Corporation,These ads ran without a disclaimer,≤100,1
198454000189884,REW.ca,These ads ran without a disclaimer,≤100,1
761870613900500,CCTV 中文,These ads ran without a disclaimer,≤100,1
112900532099455,台灣電子設備協會,These ads ran without a disclaimer,≤100,1
1542129772510765,Taiwan in Atlanta 駐亞特蘭大台北經濟文化辦事處,These ads ran without a disclaimer,≤100,1
216496225128875,陽明春天,These ads ran without a disclaimer,≤100,1
2180444295361823,松山信義 林柏勛,柏勛 林,≤100,1
106000477573537,圍爐 Warm Talking,These ads ran without a disclaimer,≤100,1
