Page ID,Page name,Disclaimer,Amount spent (PYG),Number of ads in Library
242118359309178,Ricardo Estigarribia,Ricardo Estigarribia,495334,5
100490136261426,María Cristina Campuzano Senadora,María Cristina Campuzano Senadora,451759,1
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,446039,40
241512319274531,Sixto Pereira,Sixto Pereira,434813,3
1011833908887463,Atilio Alegre,IMAGEN DE GOBIERNO,409324,9
196406677113756,Rafael Filizzola,Comunicá,403648,10
1692624097481207,Mujeres GANAR,Mujeres GANAR,369604,92
294693311318315,Miguel González Senador,Miguel González Senador,366966,3
100188219465134,Senador Derlis Osorio,Derlis Ariel Alejandro Osorio Nunes,362329,8
501786636589565,Rocio Vallejo,Hilda Maria Del Rocio Vallejo Avalos,360776,5
102109369350535,Christa Rivas,Christa Violeta Rivas Caballero,360776,3
104848285795590,Ing. Fede Olmedo,Federico Augusto Olmedo Ramírez,358937,10
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,358937,36
106053418906619,Sole Blanco,PautaPY,358883,2
105545157610039,Euclides Acevedo,Marco Antonio Martinez Almiron,357935,15
161156667809582,Leo Rubin,Leo Rubín,327853,2
102141339262288,Eligio Colmán,Mario Alberto Velázquez Duarte,320541,5
107038818726605,Alianza Encuentro Nacional,PautaPY,317879,2
1711765125817047,Aldo Florentin,IMAGEN DE GOBIERNO,311886,11
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,310111,8
102649292598442,Senador Hugo Richer,Senador Hugo Richer,308037,11
441529192988697,Rubén Penayo Senador 40/44,Rubén Penayo Senador 40/44,306970,2
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,306454,4
517426394969535,Ricardo Canese,Ricardo Canese,300578,5
120061519391875,César Paredes,César Paredes,294339,11
192161474526084,Luis Fretes Senador,Luis Fretes Senador,279526,3
121859950827147,Pedro Ferreira,Clelia Andrea Eloisa Balbuena Lomaquis,263417,2
724051717643013,Miguel Prieto,Miguel Prieto,262951,3
103101412549808,Ale De Filippis,Ale De Filippis,262093,4
100223835693365,Juanvi Fernández,Juanvi Fernández,260180,3
103681832340596,Kpeto Cano,Kpeto Cano,256702,9
2033757383511165,Mario Paz Castaing,Rocio Magali Moreno Vera,254682,4
303795153430459,Capitán Apodaca - Gobernador,Adventura,245433,5
577453528957096,Rocio Abed,Rocio Abed,244078,7
483666425147964,Richard Ramirez,Richard Ramirez,236480,9
1547194582252394,Denis Lichi,Global Agencia,231815,6
100188219465134,Senador Derlis Osorio,Senador Derlis Osorio,222699,3
1753251591598763,Dani Mujica,Dani Mujica,218229,3
102233525888286,Raulito Benitez Talavera Diputado 2023,Raúl Antonio Benitez Talavera,206668,4
114061877001545,Víctor Pecci,PRANA SA,193826,3
945217102186450,Vidal Vázquez,Miguel Acosta Benitez,193826,4
1575743279360941,Carlos Cáceres Sarubbi Senador 2023,Carlos Agustin Caceres Sarubbi,187581,13
283132325082901,Esperanza Martínez,Esperanza Martinez De Portillo,186831,3
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,186648,2
109041755331821,Abg. Esther Roa,Maria Esther Roa De Espinola,184699,3
243800448965894,Decidamos Campaña por la Expresión Ciudadana,Decidamos Campaña por la Expresión Ciudadana,179575,11
109626041763537,Natalicio Chase,Global Agencia,171256,5
109779868441305,Gaby Russo - Diputada 2023,Maria Gabriela De Jesus Russo Yubero,169196,8
108232338616875,María Stela Invernizzi,Alejandro David Fernandez Silva,167265,1
352337468138885,Marcial Cardozo,Marcial Cardozo Diputado,161002,4
1408670452551206,Rodrigo Gamarra,Rodrigo Daniel Gamarra Krayacich,160740,1
125314197496488,Carlos Filizzola,Carlos Filizzola,159817,7
112977975024606,Nery Bruno Diputado Nacional Villarica,Nery Bruno Diputado Nacional Villarica,158502,3
283555155469151,Nando Gill,Hernando Gill Aguayo,157907,1
420279778178605,Adelaida Diputada 2023,Adelaida Cantero De Torres,146609,2
102887709202228,Pedro Mayor Martinez- Candidato a Senador,Antonio Morinigo,145034,4
665680343451704,Lider Amarilla,Lider Santiago Amarilla Rios,144551,3
103759862278474,Victor Miranda Py,Clicnovo,143575,7
223736477748415,Derlis Larroza,Nueva Tecno,142189,1
1768138440080505,Cerveza Patagonia,These ads ran without a disclaimer,136396,2
397931417070426,Tony Apuril,ASP Marketing,135231,4
756105494544668,Tami Paredes Reichert,Tamara Fabiola Paredes Reichert,128666,1
103681832340596,Kpeto Cano,Eusebio Vera,128468,2
102171848430562,Dr. Noguera 2023,Jacinto Rafael Noguera Arzamendia,126872,16
233343823850830,Juan Afara - Oficial,Juan Afara - Oficial,126740,1
495567100804506,Tito 2023,Federico Rafael Vergara Aguero,125567,9
103114005868340,Rodrigo Rios Coronel,IMAGEN DE GOBIERNO,125298,4
272098156231873,Diario HOY Paraguay,Diario HOY Paraguay,124910,20
115155161438386,Ruben Chilavert,Ruben Chilavert Rojas,122039,1
107587622053186,Dra. Vivian Santander 2023,Santander Santander Clinica,118843,6
112866004765581,Taurino González,Elias Escobar Fernández,115551,3
105678502467624,Soledad Villagra,Soledad Villagra Carron,115512,6
446986732060546,ROSA BELLA Cáceres,Antonio Villalba Caceres,112749,3
103373961784268,Giani Ramírez,Giani Ramírez,112564,6
114061877001545,Víctor Pecci,Esencia News SA,111981,5
1386037631635162,Hugo Ramírez,Nahuel Ayala Gomez,109505,2
108824810612735,Ing. Jorge Palazón,Jorge Palazon,105975,2
107378775349679,Rolando Alvarez Spinassi,Rolando Alvarez Spinassi,105645,2
184860595385745,Ing. Roberto Jiménez - Concejal,Roberto Fernando Jimenez Ayala,104555,3
518726648648192,Carlos Arrechea,Carlos Arrechea,103114,3
944233442265114,Yiyo Denis,Yiyo Denis,101864,3
512855429072643,Enrique Zarza,Enrique Zarza,100503,2
812811485548184,Partido Verde Paraguay - PVP,Edgar Fernando Dominguez Arzamendia,99721,2
888301827879665,Aldo Bogarín,Aldo Bogarín,98670,8
104430091943649,Juan Manuel Del Puerto. Senador 2023,Verenis Liliana Raquel Araujo Rojas,97751,2
722286661897566,Edith Cabral - Diputada,Edith Concepcion Cabral Rebey,96696,4
103966462488145,Ulises Martínez - Gobernador,Moises Ulises Martinez Benitez,96463,11
1856745507987901,Dr. Guillermo Rodriguez Duré,Douglas Mateus Hendges,96345,1
111531544527571,"Luis Silva, Gobernador","Luis Silva, Gobernador",96020,11
483666425147964,Richard Ramirez,Richard Rolando Ramirez Rodriguez,94926,1
441416009351818,Johanna Ortega,Johanna Ortega,94135,16
100151689391592,Partido Patriotas Independientes. PPI,Alfredo Raúl Merino Ávalos,93481,13
113076310393725,Diana de Smith - Concejal Departamental 2023,Diana de Smith - Concejal Departamental 2023,93324,7
1832577620365172,Eusebio Ramón Ayala Senador 2023,Manu Nuñez Franco,92141,1
2498041723587745,Colym Soroka,DGWorld,91705,1
100385868930919,Federico Wunderlich,DECIDE Movimiento Decisión Ciudadana y Democrática,91475,6
115287844864444,Martin Nuñez - Junta Departamental por Central,Martin Nuñez Martinez,85976,1
104910872339428,Carlos Miguel Alfaro Duarte,Carlos Miguel Alfaro Duarte,85101,4
235526436573168,Ing. Eche Tu Diputado,Adalberto Pastor Echeverría Villasboa,83218,2
101726857993140,Carlos Giménez  Senador,Carlos Giménez  Senador,83105,1
106352055606610,Alejandra Valiente Diputada2023,Alejandra Valiente Diputada2023,82475,2
178681336046139,Gabino Delvalle Diputado,Gabino Delvalle Diputado,79572,3
106359961728493,Aula Pyahu,Aula Pyahu,79179,4
109846981881280,Arlene Aquino Morel,Edith Arlene Aquino Morel,78317,3
116432178063253,Víctor Aquino,Romina Romero Keim,77808,3
116747321316881,Javier Ferreira,Javier Ferreira,77413,3
106413945697461,Vicenta Cano,Vicenta Cano,76695,3
2313390342074494,JOSE LIN Chicolin,JOSE LIN Chicolin,76565,1
102940895895901,Victor Herreros Gimenez,Victor Herreros,74572,3
108956608577334,Gaspar Centurión,Gaspar Centurión,73660,6
118756543324306,Marcelo Rojas,Marcelo Rojas,71906,1
827201027312903,César LANDY Torres,Jose Dolores Zarate Gonzalez,71731,3
392501567470357,Martín Arévalo,Mario Martin Arevalo Fernandez,68505,1
100778482648263,Cerini 2023,DGWorld Consultoría Digital,65469,1
283132325082901,Esperanza Martínez,Partido de la Participación Ciudadana,64526,17
102261945223631,Eliseo Guggiari,Eliseo Guggiari,64375,2
104143542486856,Ya Paraguay,Ya Paraguay,63028,3
543009152823138,Tio Enri,Tio Enri,60297,1
107326631853562,Hugo Sosa Pasmor,Maria Alejandra Correa Miño,59466,3
1608625919447826,Blanca Ovelar Senadora Nacional,Blanca Ovelar Senadora Nacional,59095,1
101398472410339,Monica Ramirez,Monica Ramirez,58358,1
111946378503069,Blanca Cubilla,Blanca Cubilla,58141,3
100325392010551,Johana Vega 2023,Clicnovo,57430,2
105872245439208,Pelusa Senadora,Maria Yolanda Del Rosario Moreno de Ruíz,55695,1
102044605201604,TIKI González Vaesken,TIKI González Vaesken,54964,1
101589739286507,Óscar González Senador,Maria Alejandra Correa Miño,54638,3
1614322805515970,Heribel Echeverría Gómez,Heribel Echeverria Gomez,51396,1
142774299192454,Enrique Sánchez Senador,Enrique Sánchez Senador,51118,1
126861771579762,Carlos Ozorio,Carlos Ozorio,50937,12
176941749043831,YAMIL ESGAIB,Yamil Esgaib,50644,1
106511610043389,Jorge Rolón Luna,Jorge Rolón Luna I,50251,1
105947518752311,Agustin Saguier,Agustin Saguier,50251,1
102555569211913,Anita Stete Concejal Departamental,Anita Stete Concejal Departamental,50060,1
102584164871830,Rosana Niven,Denis Federico Encina Sanabria,49414,2
106205982201348,Ernesto Mareco,Ernesto Daniel Mareco Martinez,48348,2
111914702306103,Enrique Riera Escudero,Enrique Riera Escudero,46518,2
1031242720241221,Emilio Cantero,Albar Emilio Cantero Almada,45548,6
437169856308185,Juntos por la Educación,Juntos por la Educación,45244,1
114574908102864,Alianza VAMOS Por Boquerón,Alianza Vamos Por Boquerón,44784,3
108839041769929,José López,Hugo Alfonso Aquino Diaz,44384,2
107956328706667,Sary Helman Diputada,Fabiana Marlene Cañete Helman,44347,2
838018169889993,"Fernando ""Pato"" Ojeda",Fernando Ojeda,44340,4
423949460984593,Agustin Ortiz,Joel David Ortiz Velazquez,43520,1
104535215908072,Ing. Eriberto Colman,Eriberto Colman Benitez,43239,1
100100006300246,Luz Mariela Cañete Concejal,Luz Cañete,42232,2
318147514888460,Participación Ciudadana,Participación Ciudadana,41393,2
1659775060937880,Guido González,Rosa Agustin Gonzalez,39678,1
107833595148374,Diputado José Rodríguez 2023 - 2028,Diputado José Rodríguez 2023 - 2028,38070,2
112577408442793,Laury Britez,Laury Britez,37898,1
108897622115536,Dra. Liliana Ferreira Benitez,Dra. Liliana Ferreira Benitez,37664,2
114242008258325,Prof. Marciana Florentin,Marciana Florentín de Fretes,36090,1
106632764112753,Denis Cohene,Denis Cohene Avalos,35675,1
725834240910220,Noticiero Paraguay,Noticiero Paraguay,34760,3
490637354648727,Ing.Juan Carlos Baruja,Juan Carlos Baruja Fernandez,34047,1
1614185262209913,Noelia Lambaré Junta Departamental,Partido de la Participación Ciudadana,33584,1
103557321384387,Blanca Ríos-Moroti,Blanca Ríos-Moroti,32885,1
116217311438489,Vivir Mejor Es Posible.,Kinter Fleitas,32645,2
462549713810864,Katia Ortiz - Concejal Dptal. 2023-2028,Fernando Ariel Espinola Cañiza,32057,3
113463916700085,Orlando Arévalo,Orlando Arevalo,31993,1
109293074062174,El Encuestador,El Encuestador,30447,1
102234495989827,César Arzamendia,Chyuci Paola Oberladstatter Arce,30231,1
102979595344085,Carlos Eduardo Ruiz,Carlos Eduardo Ruiz,29518,1
101840779897426,Cristian Cardozo,Cristian Antonio Cardozo Villalba,28849,3
100486612607448,César Cardozo Diputado 2023. Itapúa.,Claudio César Cardozo Junghanns,28715,2
101318422922677,escuelamusicalmiranda,These ads ran without a disclaimer,28680,1
105294074427093,Félix Fernández,Henry Alexis González Avalos,26759,1
1195318853829348,Luis Felipe Villamayor,Luis Felipe Villamayor,25568,4
102085461155998,Ña Nany,Ña Nany,25225,3
103297895691341,Arnaldo Cardozo 2023-2028 #YoCreo,Arnaldo Andrés Cardozo Montiel,25200,1
111256543942447,Publimax,Sergio Marcelo Escobar,24557,3
104691125736657,Ada Báez Ruggeri Concejal Departamental,Ada Báez Ruggeri Concejal Departamental,24379,1
110258800564741,Ing. Luis Riveros,Luis Riveros,24301,3
105965072245135,Jazmin Girala - Concejal Departamental,Rocio Jazmin Janice Girala Ayala,24177,1
105249395726210,Edgar Leite Resquin Boxeador,Edgar Trinidad Leite Resquin,24135,2
111157821719874,Sonia Fleitas Senadora,Mister Co.,22792,2
110324011295149,Central Unidos - Paraguayos Unidos - Cruzada Nacional,Jorge Danel Guimaraes Fernandez,22723,1
355951288140749,Dip. Nac. Andrés Rojas Feris,Dip. Nac. Andrés Rojas Feris,20774,6
101986861866371,Tía Ida - Diputada 2023,Jazmin Thamara Elizabeth Ortiz De Bonzi,20575,3
2158618391031667,Najeeb Amado,Najeeb Amado,19995,1
103067808746490,Omar Velázquez,Omar Velazquez,19841,3
117499181309216,"Oscar Moreira Lacasa Diputado "" LISTA 5 """,Oscar Moreira Lacasa,19189,1
613444678793192,Josías Escobar Concejal 2023,Josía Eliezer Escobar Fernandez,19035,1
107280817646184,Estefi Careaga,Estefi Careaga,18705,2
2271652869544024,"Ygnacio  ""Nacho"" Sánchez.",Ygnacio Daniel Sanchez Duarte,18277,2
102804492578710,Legalmente Hablando,Nueva Tecno,18106,1
331956456859091,Marcelo Duarte,Rocio Magali Moreno Vera,17359,1
108664565218784,Pame González Concejal 2023,Pame González,17066,2
107076632304156,Mechi Roca,Maria Mercedes Roca Caballero,16592,1
77340508230,Refopar (Reforestemos Paraguay),Paul Jan Anna Frans Maria Janssens De Vroom,16296,1
141678063114851,Ruben Velazquez,Dalva Natividad Acosta Vallejos,15934,1
106297212357807,José Colbes,José Colbes,15822,1
108365738752622,Maura Bogado Concejal por Amambay 2023,Maura Bogado Concejal por Amambay 2023,15488,1
101557432041474,Levi Leguizamón,Levi Leguizamón,15298,1
107365495659157,Juntos Podemos,Isrrael Velazquez Ruiz Diaz,14625,2
249817855040987,Tito Ibarrola,ASP Marketing,14598,1
446988672806188,Dany Echeverría,Edgar Daniel Echeverría Pérez,14214,1
109715578439512,Héctor ‘Bocha’ Figueredo Diputado 2023,Hector Figueredo,13035,2
355086237895869,La Fuerza DEL AGRO,German Amado Kretschmer Goralewski,12419,1
1380412252091502,Luis Maidana - Concejal Departamental,Andres Antonio Gonzalez Gonzalez,11158,1
1683682091865699,Nubia Capurro - Diputada,Hector Matiauda,11067,2
109712291986986,LIFE GREEN BR,Life Green CBD S.A.,10506,9
107914001613649,Thomas Rivas- Concejal Dptal.,Thomas Rivas- Concejal Dptal.,9704,1
100525492145633,Héctor Céspedes - Intendente,Fernando David Cardozo Bogado,8814,1
107207193362783,FABIO BAZÁN,FABIO BAZÁN,8501,1
1578664545555777,Oviedo Matto,Oviedo Matto,8307,1
110001860605531,Zamt Advice,Zamt Advice,8117,1
106682318781403,Rafaela Guanes Senadora,Rafaela Guanes,8112,1
104331465102964,Rita Pérez Concejal Departamental,Rita Liz Pérez Aguilar,8000,1
614795685343483,Belén Maldonado,Belén Maldonado,7985,1
730424317111135,Caaguazú Noreste Positivo - CNP,Viviano Baez Gonzalez,7657,2
720410448052592,Zacarias GR - Info,Zacarias GR - Info,7480,1
928202547199879,CESAR ROJAS,Pabla Florencia Yammil Bareiro Cuadra,7389,1
1441704549436832,Regina Rios,Regina Rios Irala,7179,1
114875805837708,Pedro Agustín Ferreira Estigarribia,These ads ran without a disclaimer,7179,1
103246656063028,Tulio Díaz Diputado,SHOWVID Marketing Político,7074,1
1708011612774989,María Constancia Diputada,Virginia Lugo Silvero,6317,1
101246291435128,Nathalia Benítez - Concejal Departamental,Viviano Baez Gonzalez,5884,1
107686348789567,Alberto Ayala 123,Adan Alberto Ayala,5010,1
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,4805,1
550298315040554,Marcelo Soto,Marcelo Soto,4189,1
100265174952816,Cesarito Sosa,César Luis Sosa Fariña,3562,1
1480283795370502,Jorge Avalos Mariño Diputado Nacional,Omar Fretes,2443,2
1094373423935985,German Solinger,Grissel Zárate Sotelo,2154,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,1639,2
31292782350,Deutschland.de,These ads ran without a disclaimer,546,1
258712438172291,Santiago Aguilera,Martin Ricardo Stachon,275,1
101459974844546,Jump_conf,These ads ran without a disclaimer,≤100,1
121350964566751,DHL Motorsports,These ads ran without a disclaimer,≤100,1
110132152354600,CADAL,These ads ran without a disclaimer,≤100,1
117697811288537,Super Master,These ads ran without a disclaimer,≤100,1
111196441899324,Casas Solares,These ads ran without a disclaimer,≤100,1
106521037944872,actitudhelloworld,These ads ran without a disclaimer,≤100,1
79511407410,Mercedes-AMG Petronas F1 Team,These ads ran without a disclaimer,≤100,1
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100,1
405379246524515,DHL Express,These ads ran without a disclaimer,≤100,1
101039449485373,Supervivencia Urbana,These ads ran without a disclaimer,≤100,1
137223326998592,Ashleyjtoddblog,These ads ran without a disclaimer,≤100,1
