Page ID,Page name,Disclaimer,Amount spent (BSD),Number of ads in Library
114606549484,Philip Brave Davis,The Office of The Prime Minister Bahamas,372,2
146824719213191,"Clay Sweeting MP, Central & South Eleuthera","Clay Sweeting MP, Central & South Eleuthera",≤100,1
108786101365665,Senator Maxine Seymour,Senator Maxine Seymour,≤100,2
109784241737504,A Closer Look,Fincastle Media Group,≤100,1
103658718861482,Primeclass Photo,These ads ran without a disclaimer,≤100,1
296438217073791,11th Hour Racing,These ads ran without a disclaimer,≤100,1
102023009327901,Global Compassion Coalition,These ads ran without a disclaimer,≤100,1
153792311344357,Abaco News Network,These ads ran without a disclaimer,≤100,1
