Location name,Amount spent (USD)
Abkhazia,≤100
Adjara,208
Guria,≤100
Imereti,310
Kakheti,≤100
Kvemo Kartli,122
Mtskheta-Mtianeti,≤100
Racha-Lechkhumi and Kvemo Svaneti,≤100
Samegrelo-Zemo Svaneti,119
Samtskhe-Javakheti,≤100
Shida Kartli,≤100
Tbilisi,1381
Unknown,≤100
