Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
101170512896982,Srikanth Kancharla TDP,Srikanth Kancharla,123905,4
308723279160232,Dettol India,These ads ran without a disclaimer,122728,1
486980998032652,BJP Karnataka,Bharatiya Janata Party (BJP),120780,7
187668288312583,Otrivin,Haleon India,108214,9
104211439033799,Jagane Kavali,Jagane Kavali,77802,4
110157505314549,Bhumireddy Ramagopal Reddy,Bhumireddy Ramagopal Reddy,56442,3
104516512296314,Kartikeya Sharma,Adv Tech,49692,91
330760810293224,HelpAge India,HelpAge India,43475,67
113125761613615,Namma CM Bommai,Recro Media,39032,3
104819985853284,V6 Digital News,V6 Digital News,38796,10
404746486258732,Project Nanhi Kali,Project Nanhi Kali,30524,22
107395897271506,Kutumb,Swatantra Verma,28186,47
1947296068903392,Vinay Saxena,Manish Soni,28094,25
436826960480,Infosys,These ads ran without a disclaimer,23100,2
174283119250672,Save the Children India,Bal Raksha Bharat,22527,85
791496597580042,Miracles Academy Of Arts & Media Pvt.Ltd.,Miracles Academy Of Arts & Media Pvt.Ltd.,22335,1
103066446426119,Billabong High International School,These ads ran without a disclaimer,21334,1
110540565228341,Ganguly H Kurabathalli,Ganguly H Kurubathalli,20657,3
547354238619670,Dr. Ashwath Narayan,Vijay S,19859,8
111527528465749,Rao Prem Singh,Rao Prem Singh,18261,24
30290552843,Greenpeace India,Greenpeace Environment Trust,17615,34
123405501008524,Mercedes-Benz India,These ads ran without a disclaimer,15595,2
115297811480691,Raghavendra Nagaruru MLC,sandeep events,15338,11
170741823043489,V6 News,V6 News,11728,5
106329734356611,Gautham MarilingeGowda,Basavachetan,10058,10
823788047675556,Call of War,These ads ran without a disclaimer,9944,2
2249983818612505,Vennapusa Ravindra Reddy,Vennapusa Ravindra Reddy,9911,9
270666596375251,Jhatkaa.org,Jhatkaa.org,9761,24
200480966638039,Supremacy 1914,These ads ran without a disclaimer,9727,1
107414168269023,Telangana Atma Gouravam,telanganaatmagouravam.com,7875,42
474751009223949,Jaipur Literature Festival,Jaipur Literature Festival,7591,7
326102339565,Oxfam India,Oxfam India,7487,20
15713980389,MTV UK,These ads ran without a disclaimer,7297,3
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,7290,18
285029500623,CARE India,CARE India,6936,19
170484126349815,Indian Cancer Society,Indian Cancer Society,6777,4
105509495777453,సాలు దొర సెలవు దొర,selavudora.com,6598,70
100549119644561,Jo Ram Ko Laye Hain Hum Unko Layenge 2023,Abinash Moharana,6456,2
1331545046906640,Gottumukkala Venkateshwara Rao,Venkateswar Rao Gottumukkala,6149,6
113364544766243,Congress Kallekai - ಕಾಂಗ್ರೆಸ್ ಕಳ್ಳೇಕಾಯ್,CongressKallekai.com,6013,10
103782051383159,School of Politics,School of Politics,5704,35
1433526693616228,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,5548,3
30290552843,Greenpeace India,Greenpeace India Society,5545,4
837835682986019,Amazon India News,These ads ran without a disclaimer,5430,1
