Location name,Amount spent (USD)
Chukha District,≤100
Haa District,≤100
Paro District,≤100
Samdrup Jongkhar District,≤100
Sarpang District,≤100
Thimphu District,≤100
Trashigang District,≤100
Wangdue Phodrang District,≤100
Zhemgang District,≤100
