Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
256214294989170,DaleProfe,daleProfe,371180,48
108922248816222,Secretaría de Participación Ciudadana,Secretaría de Participación Ciudadana,254239,15
228557190541436,BancoEstado,BancoEstado,218379,11
103527991214141,Cero DICOM,Cero Dicom,215162,9
159639460764792,LATAM Airlines,LATAM Airlines,197836,1
108291914947259,Mi Derecho a Educar,Felipe Varela,162486,1
106423590853145,Fundación Ciudadanos en Acción,Fundacion Ciudadanos en accion,147242,5
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,120949,11
105798328215264,Asistencia Familia,Asistencia Familia,103006,6
100455295231697,Parlamento del Mar,Parlamento del Mar,96222,5
78239901502,Diario Financiero,Grupo DF,89190,48
1396460303715065,Carozzi,Carozzi,79302,4
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,61270,4
558224964238853,Anglo American,Anglo American,49020,1
143360859486032,Alejandro Bernales Maldonado,Alejandro Bernales Maldonado,48927,1
105216321995280,Pivotes_cl,Fundación Pivotes,47472,2
463509033710164,Walmart Chile Vivamos Mejor,Walmart Chile,42406,5
280326368663728,Asociación de Industriales de Iquique,Asociacion de Industriales Iquique,41558,7
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,34287,15
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,31567,14
56243398247,Parque Arauco,Parque Arauco,30269,2
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,29965,1
756450494522524,Andrés Jouannet Diputado,Andrés Alfonso Jouannet Valderrama,29770,4
386423238164424,Enel Chile,Enel Chile,29662,1
103259918760204,Lista negra política La voz de la Muchedumbre.,Cristian Alejandro Vivian Troncoso,27661,4
113838817025219,Coperiodistas,Coperiodistas,27356,7
349984615155,Arauco Maipú,Arauco Maipú,25747,2
121500767864992,Arauco San Antonio,Arauco San Antonio,24943,2
199662160160090,Arauco Quilicura,Arauco Quilicura,24146,2
922533087852291,Luis Malla Diputado,Luis Fabián Malla Valenzuela,23954,3
104224427947088,Circula el Plástico,Metrix,22529,3
860605540813125,BTG Pactual Chile,BTG Pactual Chile,19946,5
300388487175909,CEUPE - Centro Europeo de Postgrado - Chile,These ads ran without a disclaimer,19310,2
106037731330237,CentroAvance,Centro Avance,18506,1
109514637047257,Previsión y Finanzas,Previsión y Finanzas,15287,1
693763004821307,Gobierno Regional Metropolitano de Santiago,Metrix,15006,2
198921630648476,Vidrios Lirquén,Vidrios Lirquen,13009,1
181189911970230,Alberto Undurraga V,Alberto Undurraga V,11781,1
100645555080281,Academia Nacional de Litigación,Academia Nacional de Litigación,11264,6
295886120554128,Polpaico,Cemento Polpaico SA,10351,1
102020808805309,Cristian Quilodran Parra,Cristian Quilodran Parra,9913,6
2241627812774263,Felipe Cruz - Concejal de Recoleta,Felipe Andres Cruz Huanchicay,9891,1
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,9655,1
109626371709961,Salmones Austral,Salmones Austral,9270,7
111323908481002,Comando de voz,Mario Vilches,8401,2
26929188652,El Observatodo,MiVoz.cl,7887,13
350025708997760,Minera Vizcachitas,Minera Vizcachitas,7754,5
386634201382499,Marco Enriquez-Ominami,Marco Antonio Enríquez-Ominami Gumucio,7733,1
110309894432662,Gerald Castillo - Concejal Ovalle,Héctor Rene Baeza Olivares,7467,2
102219405228604,Marcela Riquelme Aliaga - Diputada Distrito 15,Marcela Patricia Riquelme Aliaga,7128,1
254968451965503,Juan Valdes,Juan Valdes,7063,16
114134877953197,Alerta Ñiquen,Mauricio Andres Catoni Contreras,6723,1
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,6697,4
103030962615298,Chile YAAC,Chile YAAC,6546,5
419006974914571,Facultad de Agronomía e Ingeniería Forestal UC,Facultad de Agronomía e Ingeniería Forestal UC,5972,3
50069951435,Cristian Ortiz Rubio,Cristian Leonardo Ortiz Rubio,5539,1
107684460826683,Francisco Undurraga A,Francisco Undurraga,5492,1
486113348433421,Ximena Ordenes Neira,Ximena Ordenes,5396,6
300345197052910,Pablo Gutierrez Core,Germán Antonio Sepúlveda Mellado,5118,4
101180752297383,Gustavo Benavente Diputado,Gustavo Adolfo Alberto Benavente Vergara,5116,3
106088671518497,Agustín Iglesias Concejal Independencia,Agustin Ignacio Iglesias Munoz,5083,1
100702245161627,Norma Córdova,Norma Córdova,4952,2
207212363097967,Senador José Durana Semir - XV,José Miguel Alberto Durana Semir,4928,3
113540781539326,Workmed,Workmed,4709,27
239724839481005,Municipalidad de Vicuña,Brecha Digital Consultores,4602,4
104684192398328,Francisco Corral Macías,Gerard Henri Joffre Pavez,4348,5
478976528820583,I. Municipalidad de La Granja,Brecha Digital Consultores Ltda.,4296,2
266574477169217,Ciudadano Videla Diputado,Elias Vaca Sanchez,4224,2
2323150114633753,CChC La Serena,Cristian Andrés Gajardo Jeria,3803,1
343265652503533,Municipalidad de Puchuncaví,Ilustre Municipalidad de Puchuncaví,3563,1
968772086505075,Gerardo Espíndola Rojas,Gerardo Alfredo Espíndola Rojas,3425,1
108523631002340,Loreta Villegas- Consejera Regional Aysen,Maria Loreta Villegas Almonacid,3213,2
226593947367922,Cultiva,Cultiva,3018,1
109345824237717,Carola Rivero,Carola Rivero,2843,1
541390972732127,Consejero Regional Rodrigo Vera,Rodrigo Vera Riquelme,2671,1
107151670642286,Al Aguaite Sin Censura,Maxi Agustin Soto Yañez,2535,1
1384455488528563,Sociedad Nacional de Minería,Sociedad Nacional de Minería,2456,1
214215822426016,Punto Prensa,Punto Prensa SPA,2443,1
104185768004486,Rafael Vera Castillo,Rafael Vera Castillo,2432,6
89619200094,Fundación Chile,Metrix,2414,2
110405624650830,Chile En La Encrucijada,Juan Antonio Montes Varas,2289,2
211625929000469,Jaime Escudero,Jaime Escudero,2279,7
231952623614906,Daniel Melo Diputado,Diputado Daniel Melo,2218,1
559184860928790,Pablo Contreras Cortinez,Pablo Andres Contreras Cortinez,2066,1
102498532330853,claudiaalcalde,These ads ran without a disclaimer,2006,1
102729922368361,Ana Maria Bravo Diputada,Ana Maria Bravo,1946,1
184169995325116,Gerardo Rojas Escudero,Gerardo Rojas Escudero,1897,3
145925692108470,Educación Continua UC Temuco,UNIVERSIDAD CATÓLICA DE TEMUCO,1837,1
112555455065264,Vehículos en Peligro,Vehículos en Peligro,1795,8
401680316582113,Periódico de la Costa,PERIODICO DE LA COSTA,1697,1
1610064145976078,Rodrigo Cornejo CORE,Rodrigo Cornejo,1609,1
410608772316031,UNICEF Chile,These ads ran without a disclaimer,1609,1
386423238164424,Enel Chile,These ads ran without a disclaimer,1608,1
107843817654667,Marcela Mansilla Potocnjak,Rodrigo Alejandro Niño Carrasco,1531,1
274483471023465,Paula Acuña Consejera Regional,Paula Antonia Acuña Ojeda,1432,1
218020061613734,UBS,These ads ran without a disclaimer,1384,5
108390475493550,Belong Communication Lab,Belong Communication Lab,1320,1
704316149961566,Página 19,Marco Antonio Machuca Bezares,1159,1
121717528487698,Confidence Chile,These ads ran without a disclaimer,946,1
105104985495508,lutherkingmusica,These ads ran without a disclaimer,805,1
1448728772036364,Revista AQUA,These ads ran without a disclaimer,726,1
111967013731903,Goldwind,These ads ran without a disclaimer,290,3
111740168566110,Sunergy solutions,These ads ran without a disclaimer,201,10
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100,4
1843354599272180,Américo Guajardo Oyarce - Alcalde de Río Claro,Américo Gustavo Guajardo Oyarce,≤100,1
1702138929926817,Mongabay Latam,These ads ran without a disclaimer,≤100,1
347265340270,Architecture Competitions,These ads ran without a disclaimer,≤100,1
167810553565549,Conor O'Neill - The Everyday Athlete Program,These ads ran without a disclaimer,≤100,3
