Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,1264770,15
104279312601359,Sumamos,Sumamos,1080141,6
316256535073131,Gobernación de Antioquia,Gobernación de Antioquia,989583,2
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,907662,26
141361183156268,Juan Carlos Upegui,Juan Carlos Upegui,907621,14
53177129367,Dilian Francisca Toro Torres,Dilian Francisca Toro,722084,13
108233262091178,David Islem R,David Islem R,633168,3
105437204540183,Miyerlandi Torres A,Miyerlandi Torres A,476340,11
101871502791636,Carlos Acosta Juliao Oficial,Carlos Acosta Juliao Oficial,385238,3
251292808253299,Canadian College,Canadian College,369400,15
1090369011038138,Jaime Duque G,Jaime Duque G,352191,210
108379099286148,Alcaldía Mayor de Bogotá,Alcaldía Mayor de Bogotá,306688,2
619776134722439,Secretaría Distrital de Salud,Secretaría distrital de Salud,262969,16
387621548286709,Gustavo Gallego,Gustavo Adolfo Gallego Aristizabal,240562,2
112155252163421,Sebastián López V.,Sebastian Lopez Valencia,238957,53
370492339735164,Centro Democrático - Comunidad Oficial,Centro Democrático - Comunidad Oficial,227364,2
601336570076276,Rodolfo Correa,Rodolfo Andres Vargas Correa,221125,3
162949777243451,Andrés Julián,Andrés Julián Rendon,203418,3
1896813010334035,Secretaría de Educación de Barranquilla,Secretaría de Educación de Barranquilla,183408,3
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,181632,3
201014753267112,Andrés Fernando Mesa Valencia,Andres Fernando Mesa Valencia,169183,5
398583357661790,Papo Amín,Papo Amín,163282,4
381464961911270,Cruz Roja Antioquia,Cruz Roja Colombiana Seccional Antioquia,162712,13
104468561432859,Alexander Castro,Alexander Castro,157839,13
664142747350164,Tatiana López Saldarriaga,Tatiana López Saldarriaga,148630,275
184284351706738,Lotería de Bogotá,Lotería de Bogotá,115140,1
100745279605352,nuevasideas.co,Nelson Alexis  Ballesteros,110859,6
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,105096,2
391099551688976,Manuel Correa,Manuel Correa,99278,3
101883058962037,El Valle De Todos,Carlos Andres Lopez Dominguez,91953,2
107096255516225,Juan Pablo Cano P,Juan Pablo Cano Pulgarin,86915,6
102847306082553,Tunja Merece Más,Edgar Hernando Paez Aparicio,86708,2
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,82179,7
107204794960194,Instituto Técnico La Salle,Instituto Técnico La Salle,81689,10
121612715215617,Manuel Hernández,Manuel Hernández,73256,153
832764363485573,Roberto Rodríguez Z.,Oscar Alexander Garcia Lopez,72487,1
1488419784774409,Alcaldía de Soledad,Alcaldía Municipal de Soledad,67920,4
101048318912859,Tito José Crissien Borrero,These ads ran without a disclaimer,67854,1
111136554742486,Karen Manrique,Durcom In SAS,67489,2
2158318667815480,Nancy Henao Ruiz,Nancy Concejal Verde,62036,6
643513979193133,Unidos por Beatriz,Neuma,59384,4
286568181368830,Jhon Eddison Ortega Diputado,Jhon Eddison Ortega Diputado,59109,8
104969865721375,Profes.movimientociudadano,John Bazurto,55988,6
1119413181474050,El Avispero Mov,Movilizatorio,55923,1
104472845840664,Juan Carlos Corrales,Juan Carlos Corrales,54180,2
462660883763346,Ronald Mayorga,Ronald Mayorga,52717,3
278404038877281,La Unidad de Pensiones y Parafiscales,Unidad de Pensiones y Parafiscales,52567,16
1383605158583178,Chicho Avanzando Ando,Oscar Emilio Antolinez Collazos,50656,2
108158921672438,Llener Borja,Alvaro Jose Gomez Ramirez,50559,6
1115184931884092,Albert Corredor,Albert Yordano Corredor Bustamante,48518,3
102443416034705,Paula Toro Santana,Paula Toro Santana,48433,2
1622001728047397,Harman Alcalde,Harman Alcalde,48218,5
264104919248,Alcaldía Distrital de Barranquilla,Alcaldía Distrital de Barranquilla,48060,4
108077528892290,Andrés Zamora Rovira,Space Marketing,45744,1
108228068238348,Diego Caicedo,Diego Caicedo,45724,3
108598258831895,Oriente Vivo,Mateo Escobar Vera,43590,10
987563698019371,Duván Murillo Diputado,Duvan Murillo,43590,5
1147318942107929,Todos Somos Una,DEBRAIN LLC,43472,2
418155555015037,Germán Escobar Cundinamarca,German Mauricio Escobar,43088,1
2341225942579432,Edwin Marín Concejal,Edwin Fabian Marin Marin,42656,3
117438547897704,José Galvis Posada,Jose Galvis Posada,41944,2
416201871913815,Adolfo Romero,Adolfo Romero,40914,4
101450321205404,Hernán Felipe Jaramillo Duque,Hernán Felipe Jaramillo Duque,40845,1
350160788433059,Proclama Cauca y Valle,Proclama Cauca y Valle,40436,5
1538503439800792,Symplifica,Symplifica,39515,1
116430736811606,Ever Villegas,Ever Antonio Villegas Morante,38747,12
100232346317619,David Enrique Arango Quintana,David Enrique Arango Quintana,36921,1
305443930185737,Juan Pérez,Juan Pérez,36222,7
1823807254333065,Soy Más País,Soy Mas Pais,34025,13
