Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
370492339735164,Centro Democrático - Comunidad Oficial,Centro Democrático - Comunidad Oficial,3486479,5
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,1374936,13
1717590668488013,Nuestro País en Crush,Recorre Colombia,1317889,3
195575853964886,Rodrigo Lara Restrepo,Movimiento Ciudadano Lara por Bogotá,1171090,21
175286072898201,Braulio Espinosa Márquez,Braulio Espinosa,1020926,10
162949777243451,Andrés Julián,Andrés Julián Rendon,828595,4
341743792688909,Centro de Ciencia y Tecnología de Antioquia,Centro de Ciencia y Tecnología de Antioquia,787061,31
1115184931884092,Albert Corredor,Albert Corredor,665841,2
61298420594,Eugenio Prieto Soto,Eugenio Prieto Soto,586739,11
103754197881668,Esteban Restrepo,Fredy Esteban Restrepo Taborda,506590,5
1719725724954043,Rodrigo Rojas Lara,Rodrigo Rojas Lara,467334,2
104351302551385,Camilo Quiroz H,Camilo Quiroz H,462377,5
1259770774053121,Politécnico COHAN - Medellín,Politécnico COHAN - Medellín,360272,8
1165655170260613,Diana Rojas,Diana Rojas Concejal de Cali,307315,10
251292808253299,Canadian College,Canadian College,295982,12
141361183156268,Juan Carlos Upegui,Juan Carlos Upegui,272304,6
100351841692214,Coronel Jorge Gallego,Coronel Jorge Gallego,248440,12
503621983303342,Oscar Mauricio Toro,Oscar Mauricio Toro Valencia,232840,79
115922544823271,Miyerlandi Torres A,Miyerlandi Torres A,224327,132
112233823483908,Mallath Martinez,Mallath Martinez,223857,9
827309657396301,Yamit Noe Hurtado,Yamit Noe Hurtado,220178,3
103723022353836,Secretaría de Turismo de Antioquia,Secretaría de Turismo Antioquia,216749,5
152548124810114,Alexander Florez,Alexander Florez,203019,3
101642839569704,Javier Marulanda,Dr Javier Marulanda,197286,2
807500072661945,AsoVape,AsoVape,195339,2
360840354678432,MK Team 24 7,Michel Wadih Kafruni Marin,187883,2
