Page ID,Page name,Disclaimer,Amount spent (GBP),Number of ads in Library
405379246524515,DHL Express,These ads ran without a disclaimer,≤100,2
111881424653695,Swank Guide,These ads ran without a disclaimer,≤100,1
101335125357095,Czapp,These ads ran without a disclaimer,≤100,1
