Page ID,Page name,Disclaimer,Amount spent (TRY),Number of ads in Library
144295649058307,Ekrem İmamoğlu,Ekrem İmamoğlu,24458,21
107621395263001,Bilge Yılmaz,Bilge Yılmaz,18758,4
510344522371733,Oy ve Ötesi,Oy ve Ötesi,17635,417
102095934751904,Deva Partisi,Deva Partisi,9590,3
328587073854970,Gratis,These ads ran without a disclaimer,8203,28
183754020921,Saadet Partisi,Saadet Partisi,5561,11
100378170842291,Özer ÖZEL,Özer ÖZEL,4843,17
388173881559203,Фонд «Свободная Россия»,These ads ran without a disclaimer,4401,2
1481865401841739,Müge Yıldız Topak,Muge Yildiz Toprak,3651,7
158829607558395,Milliyetçi Hareket Partisi (MHP),Milliyetçi Hareket Partisi (MHP),3134,14
174773480020145,Ömer Bağcı,Ömer Bağcı,2756,10
258739788026400,Emine Küçükali,Emine Küçükali,2650,5
427667890724620,Tarkan Akıllı,Tarkan Akıllı,2528,2
102841632670929,Türkiye Gönüllüleri,Türkiye Gönüllüleri,2045,7
804210899660885,Ahmet Katar,Ahmet Katar,1923,8
416780908423861,Nurullah CAHAN,Nurullah CAHAN,1883,2
1432036000274690,İsmet Köksal,İsmet Köksal,1780,17
120828130957673,Ahmet Mıllık,Ahmet Mıllık,1742,18
105282555805690,Semih Gülerer,Semih Gülerer,1618,3
108252655310283,Ahmet ÇELEBİ - İYİ Parti İstanbul 1.Bölge Milletvekili Aday Adayı,Ahmet ÇELEBİ - İYİ Parti İstanbul 1.Bölge Milletvekili Aday Adayı,1492,1
111162852275902,Uluslararası Af Örgütü Türkiye Şubesi,Uluslararası Af Örgütü Türkiye Şubesi,1410,4
115203036969497,Mehmet Yunus Seven,Mehmet Yunus Seven,1403,4
364210594061098,Ferhat Aksoy,FERHAT AKSOY,1382,4
225191551573689,Okşan Ulusoy Efe,Okşan Ulusoy Efe,1332,4
110647840532680,Merge Mayor,These ads ran without a disclaimer,1252,1
105239412529211,Ramazan Uğural,Göktuğ Kerem Coşkun,1239,6
1917057271652384,Hüseyin Yarıcı,Hüseyin Yarıcı,1140,4
385046671921670,Taylan Yıldız,Webolizma,1124,6
111436922211991,AK Parti İstanbul,AK Parti İstanbul İl Başkanlığı,1040,1
123012914059692,Ömer Özden,Abdullah Keskin,969,20
118447084505267,Av. Hakan Özışık,Hakan Özışık,969,4
116622098044501,Fatih Füzün,Fatih Mehmet Tüzün,969,5
126826180339151,Aziz Aslan,Arda Yalgı,967,4
105964802425581,Dr Sabri Metin-İYİ Parti Antalya Milletvekili Aday Adayı,Sabri Metin,967,3
103590382697059,Dr. Rahmi İncetan,Rahmi İncetan,931,4
851556338241562,Ayşen Kurt,Ayşen Kurt,865,3
459314071262613,Zeynettin Aydın,Zeynettin Aydın,861,2
109407151806354,İsmail İnlidere,Ismail Inlidere,821,7
