Page ID,Page name,Disclaimer,Amount spent (PYG),Number of ads in Library
1468570519872644,Santiago Peña,PRANA SA,8686289,36
532716330164048,Sole Núñez,PautaPY,7162178,11
1743207422388410,Paraguay Vota,Pablo Benítez,5347092,14
196599783696918,Efrain Alegre,Comunicá,4812578,44
103771265752808,Vysokolán,Stephan Vysokolán,2785355,14
100959471597014,José Antonio Galeano,José Antonio Galeano,2442614,20
110447625137045,Pilar Callizo,PautaPY,2098596,5
1222077187832207,Gustavo Leite,Gustavo Alfredo Leite Gusinky,2017229,5
1964503917155087,Stephan Rasmussen,Stephan Rasmussen Gonzales,1794688,7
124625661665046,Patrick Kemper,Patrick Paul Kemper Thiede,1682888,8
102963512483270,PyElige,PY Elige,1298908,8
325540631525675,En La Tecla,En la Tecla,1287942,15
132554373464255,La Nación,La Nación,1258363,16
326351758062718,Juan Grassi,Juan Domingo Galeano Grassi,1014920,2
114979542421407,Kattya González,Kattya Mabel Gonzalez Villanueva,1012780,3
107104641909575,Rubén Rubin,Rubén Rubin,1010813,4
102266292553995,Sucia Política,Diego Ricardo Ramírez,899508,12
532716330164048,Sole Núñez,Sole Núñez,865871,13
102467002671611,Jorge Heisecke,Jorge Heisecke,818735,12
100445112671378,Fernando Camacho Senador 2023,Fernando Camacho Senador 2023,747667,8
241512319274531,Sixto Pereira,Sixto Pereira,648403,2
647864758888200,Seba Garcia,Sebastian Garcia,609038,26
196406677113756,Rafael Filizzola,Comunicá,580687,12
1310731702357133,GEN,GEN,550179,3
161156667809582,Leo Rubin,Leo Rubín,545585,5
501786636589565,Rocio Vallejo,Hilda Maria Del Rocio Vallejo Avalos,470815,3
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,466619,20
1608625919447826,Blanca Ovelar Senadora Nacional,Blanca Ovelar Senadora Nacional,449154,9
102123052860574,Giampaolo Ficorilli Diputado,Giampaolo Ficorilli Gomez,430789,10
943824938962084,Luis Fernando,Luis Fernando,404073,16
153958777947957,Paulo Reichardt,Paulo Reichardt,400915,9
495567100804506,Tito 2023,Federico Rafael Vergara Aguero,396995,10
105787598141250,Ever Rojas Borja,IMAGEN DE GOBIERNO,376095,9
2033757383511165,Mario Paz Castaing,Rocio Magali Moreno Vera,373589,8
724051717643013,Miguel Prieto,Miguel Prieto,372802,9
1753251591598763,Dani Mujica,Dani Mujica,372541,17
498022813689642,Oscar González Drakeford,Oscar González,362297,9
105545157610039,Euclides Acevedo,Marco Antonio Martinez Almiron,358889,11
106257452820864,Tito Saguier,PautaPY,345873,2
1692624097481207,Mujeres GANAR,Mujeres GANAR,343544,91
104848285795590,Ing. Fede Olmedo,Federico Augusto Olmedo Ramírez,339698,14
1011833908887463,Atilio Alegre,IMAGEN DE GOBIERNO,321857,11
102044605201604,TIKI González Vaesken,TIKI González Vaesken,310196,8
100188219465134,Senador Derlis Osorio,Derlis Ariel Alejandro Osorio Nunes,299763,8
441529192988697,Rubén Penayo Senador 40/44,Rubén Penayo Senador 40/44,298747,2
102917519228790,Bruno Defelippe,PautaPY,296168,12
100188219465134,Senador Derlis Osorio,Senador Derlis Osorio,288938,7
100347296248614,Rosa Sosa,Rosa Mercedes Sosa Paredes,288517,13
110324011295149,Central Unidos - Paraguayos Unidos - Cruzada Nacional,Jorge Danel Guimaraes Fernandez,286707,2
100617802815343,Orlando Penner Senador 2023,Orlando Penner Senador 2023,279971,4
192161474526084,Luis Fretes Senador,Luis Fretes Senador,275639,3
303795153430459,Capitán Apodaca - Gobernador,Adventura,274429,8
242118359309178,Ricardo Estigarribia,Ricardo Estigarribia,270208,3
105796025619350,Tati Giménez Diputado 2023,Tati Giménez Diputado 2023,267408,3
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,244538,4
109356765453215,Enrique González Quintana,ASP Marketing,222746,1
614795685343483,Belén Maldonado,Belén Maldonado,219670,4
103681832340596,Kpeto Cano,Kpeto Cano,219342,6
121859950827147,Pedro Ferreira,Clelia Andrea Eloisa Balbuena Lomaquis,203937,3
102945016103370,Anahi Elizabeth,Anahi Elizabeth Troche Olmedo,203137,6
108824810612735,Ing. Jorge Palazón,Jorge Palazon,199324,4
120061519391875,César Paredes,César Paredes,181244,9
517426394969535,Ricardo Canese,Ricardo Canese,179661,2
114061877001545,Víctor Pecci,PRANA SA,179469,3
446986732060546,ROSA BELLA Cáceres,Antonio Villalba Caceres,177603,5
1711765125817047,Aldo Florentin,IMAGEN DE GOBIERNO,167628,8
102233525888286,Raulito Benitez Talavera Diputado 2023,Raúl Antonio Benitez Talavera,165989,4
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,164466,7
102859249300384,Miguel Ghiringhelli Senador 2023,Liberty Tech,161536,1
102738046115595,Hernán Codas,Hernán Codas Jacquet,161116,2
125314197496488,Carlos Filizzola,Carlos Filizzola,160371,6
109779868441305,Gaby Russo - Diputada 2023,Maria Gabriela De Jesus Russo Yubero,155731,7
106352055606610,Alejandra Valiente Diputada2023,Alejandra Valiente Diputada2023,155724,2
106413945697461,Vicenta Cano,Vicenta Cano,151487,2
420279778178605,Adelaida Diputada 2023,Adelaida Cantero De Torres,147947,2
1832577620365172,Eusebio Ramón Ayala Senador 2023,Manu Nuñez Franco,144765,2
107184462118172,Lilian De Riveros,Lilian De Riveros,143722,2
263037407490496,Édgar López Senador,Christian Guillermo Vazquez Sanchez,143318,2
285454849768,PATRIA QUERIDA,Juan Gabriel Nuñez Caceres,136396,5
1932265573758611,Raúl Araujo,Raúl Araujo,135541,2
109626041763537,Natalicio Chase,Global Agencia,135357,7
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,134647,6
116747321316881,Javier Ferreira,Javier Ferreira,126488,3
1547194582252394,Denis Lichi,Global Agencia,126205,7
108839041769929,José López,Hugo Alfonso Aquino Diaz,126195,7
397931417070426,Tony Apuril,ASP Marketing,125918,4
111912341409356,Centinela del Norte,Centinela del Norte,121079,3
1365651890238610,Soberanía Paraguay,Prensa_Py,118578,2
105951684150779,José Chechito López,José Chechito López,115581,10
102649292598442,Senador Hugo Richer,Senador Hugo Richer,115486,3
272098156231873,Diario HOY Paraguay,Diario HOY Paraguay,114860,1
1094373423935985,German Solinger,Grissel Zárate Sotelo,114860,2
2313390342074494,JOSE LIN Chicolin,JOSE LIN Chicolin,112203,1
100223835693365,Juanvi Fernández,Juanvi Fernández,111322,3
441416009351818,Johanna Ortega,Johanna Ortega,109481,4
1441704549436832,Regina Rios,Regina Rios Irala,107681,3
105947518752311,Agustin Saguier,Agustin Saguier,106314,3
103373961784268,Giani Ramírez,Giani Ramírez,106263,2
108128058909500,Angel González,ASP Marketing,105228,1
102141339262288,Eligio Colmán,Mario Alberto Velázquez Duarte,104860,2
283132325082901,Esperanza Martínez,Esperanza Martinez De Portillo,104275,5
114061877001545,Víctor Pecci,Esencia News SA,103765,3
102261945223631,Eliseo Guggiari,Eliseo Guggiari,100279,3
118756543324306,Marcelo Rojas,Marcelo Rojas,99300,2
483666425147964,Richard Ramirez,Richard Rolando Ramirez Rodriguez,96429,3
944233442265114,Yiyo Denis,Yiyo Denis,95674,1
