Page ID,Page name,Disclaimer,Amount spent (AUD),Number of ads in Library
110627367235865,Australian Government,Australian Government,7399,25
101589645013040,Thrive by Five,Thrive By Five,5208,29
102329728050606,Yes23,Yes23,5101,41
9480502970,Greenpeace Australia Pacific,Greenpeace Australia Pacific,4870,283
532962446729390,Australian Families,Department of Social Services,4002,49
299753643444311,AEC,Australian Electoral Commission,3246,30
14193666340,Australian Conservation Foundation,Australian Conservation Foundation,2221,44
494820897261439,Bank Australia,Bank Australia,1896,77
182564410468,Australia for UNHCR,Australia for UNHCR,1823,102
225761522187219,Turning Point Australia,Turning Point Australia Pty Ltd,1598,69
1622506634677043,Senator Jacinta Nampijinpa Price,Jacinta Nampijinpa Price,1441,24
160054227468,World Vision Australia,World Vision Australia,1384,11
936147539773859,Great Barrier Reef Foundation,Great Barrier Reef Foundation,1238,9
1776727752614025,Glencore,Glencore Australia,1203,12
171208803080734,Simon Birmingham,Simon Birmingham,1094,20
89794331215,Oxfam,Oxfam Australia,1032,94
112133637214684,Doctors Without Borders / Médecins Sans Frontières (MSF),Médecins Sans Frontières Australia,1027,47
1513078735604544,Dept of Communities and Justice NSW - safer together,Department of Communities and Justice,1015,3
495731404149305,Koffels Solicitors & Barristers,Koffels Solicitors and Barristers,916,13
117806591312470,Not Enough,Advance Australia,877,18
108695110952294,Greens MPs,Greens MPs,837,14
125686330922725,Western Power,Western Power Corporation,793,4
104180525925926,Fair Australia,Advance Australia,776,27
362805317148988,Keith Pitt,Keith Pitt,758,6
119271104477423,Essential Medicine Shortages,The Pharmacy Guild of Australia,738,17
36002998891,City of Sydney,City of Sydney,653,13
174666115898903,Jerome Laxale MP,Jerome Laxale,625,15
105140971475089,Chuffed.org - Australia,Chuffed.org,593,4
161854162881,Greenfleet,Greenfleet,564,56
101791315693,Destiny Rescue,Destiny Rescue,542,22
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,526,3
134712696593275,Dan Andrews,Daniel Andrews MP,501,10
1606513883009154,Kerrynne Liddle - Liberal Senator for SA,Senator Kerrynne Liddle,497,5
666041500505740,IBAC Victoria's Independent Broad-based Anti-corruption Commission,IBAC,491,1
147373667055,Senator Nick McKim,Senator Nick McKim,472,1
355207511197076,Yarra Valley Water,Yarra Valley Water,456,5
12173141558,Amanda Rishworth MP,Amanda Rishworth MP,456,7
2094721964134949,Senator Paul Scarr,Senator Paul Scarr,450,1
157812980921536,Environmental Defenders Office,Environmental Defenders Office,439,100
423722634317667,Scott Buchholz MP,Scott Buchholz MP,426,6
125812604095801,Invasive Species Council,Invasive Species Council,425,97
10852627380,World Animal Protection Australia,World Animal Protection Australia,416,8
231341250224498,Australian Ethical Investment,Australian Ethical Investment,416,58
536780606335962,Michelle Landry,Michelle Landry,407,5
49991482906,Tearfund Australia,Tearfund Australia,375,81
1670517743250253,Save the Daintree Rainforest,Rainforest 4 Foundation Ltd,367,125
90728602000,Greening Australia,Greening Australia,363,23
256684855281573,James Stevens MP,James Stevens MP,331,11
8422338499,The Wilderness Society,The Wilderness Society,317,45
191570179167,Catherine Hamlin Fistula Foundation,Catherine Hamlin Fistula Foundation,312,5
100162559396,The Australia Institute,The Australia Institute,303,2
135933556447881,Australian Republic Movement,Australian Republic Movement,298,3
352953834815624,Jason Wood MP,Jason Wood MP,292,6
149648047339,Save the Children Australia,Save the Children Australia,286,18
137619162220,Liberals WA,Liberals WA,280,3
156271657717715,Nature NSW,Nature Conservation Council of NSW,279,65
316480331783930,Australian Unions,Australian Unions,276,28
1466035070293582,Alex Hawke MP,Alex Hawke MP,274,2
341910905847062,Asylum Seeker Resource Centre (ASRC),Asylum Seeker Resource Centre (ASRC),274,80
1766598643576242,Place Score,PLACESCORE,266,53
418405098224592,350.org Australia,350.org Australia,264,34
106791108597531,Future of Local Government Review - Tasmanian Government,Department of Premier and Cabinet,258,2
100958871935319,Brisbane Flight Path Community Alliance,Brisbane Flight Path Community Alliance,255,4
952274664938382,Phillip Thompson OAM MP - Serving Our Community,Philip Bruce Thompson,250,1
1855851714645497,Grata Fund,Grata Fund,249,15
92824008332,Plan International Australia,Plan International Australia,244,44
694832627392516,Prime Super,Prime Super,239,82
59024478936,Monash University,Monash University,235,5
117058357932949,Constitutional Equality,Constitutional Equality,235,13
200819325600,ActionAid Australia,ActionAid Australia,226,27
373523642668552,Energy - Queensland,Department of Energy and Public Works,226,63
708439212837712,Tasmanian Government,Department of Premier and Cabinet,215,3
272757739102,Engineers Australia,Engineers Australia,203,9
118388888197666,Ed Husic MP,Ed Husic MP,202,5
105348385388237,Senator Babet,Ralph E D Babet,197,4
107765634022348,Henry Pike MP,Henry Pike MP,188,16
130087620361643,City of Newcastle,City of Newcastle,188,8
387624131383295,Dept of Communities and Justice NSW - stronger together,Department of Communities and Justice,185,2
102453932266472,Aaron Violi MP,Aaron Violi MP,184,4
1498097880485549,Tara Cheyne MLA,Tara Cheyne for ACT Labor,184,1
1989373424630784,Bridging the Gap Foundation,Bridging the Gap Foundation,174,5
140527268700,Act for Peace,Act for Peace Ltd,171,11
143359625694786,Baptist World Aid Australia,Baptist World Aid Australia,167,23
54879226285,Teach For Australia,Teach For Australia,166,38
2383045228374491,CPAC Australia,Conservative Political Action Network Ltd,162,14
44295826958,Australian Marine Conservation Society,Australian Marine Conservation Society,156,3
104419985146228,Ekō Australia,Ekō Australia,154,1
948595148496917,Andrew Hastie,Andrew Hastie,150,13
21591025194,The University of Melbourne,The University of Melbourne,148,7
120293124702126,Australian Monarchist League,Australian Monarchist League,145,1
461218903956271,Sperm Donors Australia,Sperm Donors Australia,145,19
162107547181406,LNP - Liberal National Party,Liberal National Party of Queensland,145,32
317158175535179,BitLife,These ads ran without a disclaimer,144,5
345960425540557,The Climate Council,The Climate Council,143,28
104910384328602,Binge,Streamotion Pty Ltd,142,5
802981656440514,CCHR Australia,CCHR Australia,142,1
1125047917526728,Murray Watt - Senator for Queensland,Murray Watt - Senator for Queensland,139,8
103143595936910,Ryan Batchelor MP,Ryan Batchelor MP,139,6
1653567181523741,Greater Cities Commission,Greater Cities Commission,131,8
60587854164,Starlight Children's Foundation Australia,Starlight Children's Foundation Australia,130,12
287789063686,Brendan O'Connor MP,Brendan O'Connor MP,128,2
328245481103110,Senator Alex Antic,Alex Antic,126,8
401831286908971,Will Fowles MP,Will Fowles MP,126,6
