Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
231350380299380,Las Últimas Noticias (LUN),Las Últimas Noticias (LUN),417652,15
228557190541436,BancoEstado,BancoEstado,145715,26
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,144907,3
580663538777736,Consejo Minero,Feedback Comunicaciones,106862,4
256214294989170,DaleProfe,daleProfe,77520,77
103527991214141,Cero DICOM,Cero Dicom,62747,6
100975964813324,No+desempleo,No más Desempleo,61726,6
386423238164424,Enel Chile,Enel Chile,53196,1
1409821842658101,Merlín Research,Merlín Research,41327,1
386634201382499,Marco Enriquez-Ominami,Marco Enríquez-Ominami,39417,6
280326368663728,Asociación de Industriales de Iquique,Asociacion de Industriales Iquique,35881,2
103463095024719,Curiocity,Curiocíty,35272,2
110835964029132,Var Constitucional,Var Constitucional,34370,13
337766483715142,Tremendas_cl,TREMENDAS with Facebook ad credits,34260,3
1548643738480723,Asistencia Deudores,Asistencia Deudores,31924,2
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,31065,13
113924653318737,ICF,ICF,30462,1
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,30000,1
194708347256755,Puranoticia.cl,Puranoticia.cl,29609,9
2241627812774263,Felipe Cruz - Concejal de Recoleta,Felipe Cruz - Concejal de Recoleta,29212,2
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,29105,16
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,28974,18
105798328215264,Asistencia Familia,Asistencia Familia,26736,5
184559421980613,Vlado Mirosevic,Vlado Mirosevic,26454,4
756450494522524,Andrés Jouannet Diputado,Andrés Jouannet,25652,5
632687896928177,Oscar Crisóstomo,Oscar Crisóstomo,21098,7
103135519746590,Mall Curicó,These ads ran without a disclaimer,20772,1
968772086505075,Gerardo Espíndola Rojas,Gerardo Espíndola Rojas,19197,1
105216321995280,Pivotes_cl,Fundación Pivotes,18438,1
391338058160314,Desafío Chile Sin Basura,Asesorías y Servicios Kyklos SpA,18034,6
295886120554128,Polpaico,Cemento Polpaico SA,17883,2
181189911970230,Alberto Undurraga V,Alberto Undurraga V,15441,1
761606963919174,Somos Aclara,Somos Aclara,13878,3
1409695765930352,Centro Tecnológico Kipus,These ads ran without a disclaimer,12826,1
179469489118356,UDLA Chile,UDLA Chile,12219,2
198921630648476,Vidrios Lirquén,Vidrios Lirquen,12161,1
350025708997760,Minera Vizcachitas,Minera Vizcachitas,11190,6
104857081932390,Paulina Vodanovic Senadora,Paulina Vodanovic,10825,10
104224427947088,Circula el Plástico,Metrix,10598,3
112555455065264,Vehículos en Peligro,Vehículos en Peligro,10042,14
221901754840837,Acciona.Chile,ACCIONA Chile,9724,2
154785904692548,SalmonChile,SalmonChile,9668,5
112414063439760,DeliBest Chile,Brecha Digital Consultores,9104,63
110298075136183,Cultura Previsional Chile,Servicios Audiovisualea Sofan SpA,8994,4
200033693376679,Norte Verde,Inmobiliaria Norte Verde Spa,8818,2
358212417554442,Fisiología del Ejercicio,These ads ran without a disclaimer,8596,1
410608772316031,UNICEF Chile,These ads ran without a disclaimer,8016,1
1657924067839348,Aguas Antofagasta Grupo EPM,Aguas Antofagasta Grupo EPM,8016,3
100645555080281,Academia Nacional de Litigación,Academia Nacional de Litigación,8016,6
429657563782175,Vlado Mirosevic Verdugo,Vlado Mirosevic Verdugo,8016,3
78239901502,Diario Financiero,Grupo DF,7295,18
486113348433421,Ximena Ordenes Neira,Ximena Ordenes,5872,25
226593947367922,Cultiva,Brotar,5611,2
108523631002340,Loreta Villegas- Consejera Regional Aysen,Loreta Villegas- Consejera Regional Aysen,5565,5
105423425922613,Es Tiempo de Ahorrar,Es Tiempo de Ahorrar,5366,6
478976528820583,I. Municipalidad de La Granja,Brecha Digital Consultores Ltda.,5315,5
1051257695025495,PacificBlu,PacificBlu,5194,1
109626371709961,Salmones Austral,Salmones Austral,5130,12
107843817654667,Marcela Mansilla Potocnjak,Marcela Mansilla Potocnjak,4269,2
173417548106840,Natalia Romero,Natalia Romero,4138,3
600661340080888,Municipalidad de Salamanca,Municipalidad de Salamanca,4066,8
106088671518497,Agustín Iglesias Concejal Independencia,Agustín Iglesias Concejal Independencia,3830,1
184169995325116,Gerardo Rojas Escudero,Gerardo Rojas Escudero,3729,6
714668238565787,Felipe Delpin,Felipe Delpin,3701,3
1507501559366742,Elige Crecer Tarapacá,Elige Crecer Tarapacá,3697,1
108834425593018,Mujer Siembra Seguro,Mujer Siembra Seguro,3671,1
118819601194395,Vitalizasalud,These ads ran without a disclaimer,2757,1
113540781539326,Workmed,Workmed,2614,3
110405624650830,Chile En La Encrucijada,Chile En La Encrucijada,2566,2
632114610161424,Diputado Miguel Ángel Calisto,Miguel Angel Calisto,2509,1
100545818677825,Manuel León Saa,Manuel León Saa,2328,2
101668895480680,Concejal Ismael San Martín,Concejal Ismael San Martín,2063,1
103030962615298,Chile YAAC,Chile YAAC,2058,2
104699082662164,Aseguro mi futuro,Aseguro mi futuro,2045,3
104684192398328,Francisco Corral Macías,SocialClick Ads,2034,2
160041474192578,Bernardo Berger,Bernardo Berger Fett,1798,1
211625929000469,Jaime Escudero,Jaime Escudero,1674,10
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,1648,1
107151670642286,Al Aguaite Sin Censura,Al Aguaite Sin Censura,1643,1
158163533010270,Javiera Calvo,Javiera Calvo,1603,1
109416599136825,El Diario de Antofagasta,El Diario de Antofagasta,1603,2
101576936208402,Patagoniabim,Patagoniabim,1515,1
106568344075951,Punto noticioso chile,Punto noticioso chile,1419,1
1544524942457436,Iván Flores García,Iván Flores García,1276,1
105781682496360,Diputado Gastón Von Muhlenbrock,Diputado Gastón Von Muhlenbrock,1123,1
1621023591454427,Sandro Puebla Veas,Sandro Puebla Veas,1061,1
615040838898606,Angry Birds Dream Blast,These ads ran without a disclaimer,1042,1
496466783840953,Alejandra Sepúlveda Mujer de Trabajo,Alejandra Sepúlveda Mujer de Trabajo,1025,1
115477494827470,el buen dato antofagasta,These ads ran without a disclaimer,979,1
300345197052910,Pablo Gutierrez Core,Pablo Gutierrez Core,977,1
727274947350582,Diario Tierramarillano,Diario Tierramarillano,930,1
109210378255254,paularetamalretamal,These ads ran without a disclaimer,906,1
112589195019287,Enjoy the Moment,These ads ran without a disclaimer,802,4
111897790464462,Marcelo Miñañir Matus Concejal Graneros,Marcelo Miñañir Matus Concejal Graneros,539,1
2157653417896923,IPNET Growth Partner LATAM,These ads ran without a disclaimer,498,1
101180752297383,Gustavo Benavente Diputado,Gustavo Benavente Diputado,294,1
105362052496422,Nancy Carola Márquez Consejera,Nancy Carola Márquez Consejera,≤100,1
103512969698091,Le Tour de France,These ads ran without a disclaimer,≤100,1
105725594737658,Biosfera Austral,These ads ran without a disclaimer,≤100,1
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
104002928883686,Somatic Institute For Women,These ads ran without a disclaimer,≤100,1
116603861327799,alex_sa.c,These ads ran without a disclaimer,≤100,1
