Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
141331162614038,AFP Habitat,These ads ran without a disclaimer,372888,2
130550720303550,DuocUC,Duoc UC,168908,1
118527638180849,Ministerio de la Mujer y la Equidad de Género,Eduardo Nicolas Pizarro Fuentes,166929,15
1548643738480723,Asistencia Deudores,Asistencia Deudores,161165,10
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,103544,4
118527638180849,Ministerio de la Mujer y la Equidad de Género,Negocios de Familia,86911,3
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,82618,2
113194374358815,Compromiso Minero Chile,Compromiso Minero,75984,6
110037351254717,EncuentrosxChile,Universidad de los Andes,63952,1
100447419569628,Demócratas Chile,Demócratas,63737,40
104224427947088,Circula el Plástico,Metrix,61577,14
856012741442139,Ipas LAC,Neuma,47968,6
1657924067839348,Aguas Antofagasta Grupo EPM,Aguas Antofagasta,47611,6
273168169362020,Ministerio de Salud Chile,Ministerio de Salud,46440,1
1003762026346336,Listerine,These ads ran without a disclaimer,38374,1
103030962615298,Chile YAAC,Chile YAAC,36373,7
103527991214141,Cero DICOM,Cero Dicom,34439,9
292561364107245,Centro de Estudios Publicos,Centro de Estudios Públicos CEP,32287,3
558224964238853,Anglo American,Anglo American,31542,1
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,30000,1
580663538777736,Consejo Minero,Feedback Comunicaciones,29094,2
1575217122560418,Juan Ramón Godoy,Juan Ramón Godoy,27101,14
527441447268308,Copec,COPEC S.A.,25791,3
946645452082629,Olimpiadas Especiales Chile,Olimpiadas Especiales Chile,23397,1
106436551981059,Amarillos Por Chile,Amarillos por Chile,22649,6
194541580691961,Consejo para la Transparencia,Consejo para la Transparencia,21274,6
1436530563295625,El Líbero,Sociedad Periodística El Líbero S.A,20502,2
715843291871130,Congreso Futuro,Gonzalo Rosas Barrenechea,20052,2
922533087852291,Luis Malla Diputado,Luis Fabián Malla Valenzuela,19554,3
305958239880216,Cidere Región de Coquimbo,CIDERE Coquimbo,18866,2
280326368663728,Asociación de Industriales de Iquique,Asociacion de Industriales Iquique,18741,2
116349255070033,Deportes 13,These ads ran without a disclaimer,17422,1
109626371709961,Salmones Austral,Salmones Austral,17285,7
121717528487698,Confidence Chile,Confidence Chile SPA,14112,22
102422525535808,FARMACIAS PUNTO BLANCO,Ranko Frane Lenac Pizarro,13560,3
100537472438913,Futuro Madera,Agencia Valiente,13323,3
100826904957145,Centro Científico Tecnológico Región de Antofagasta,CICITEM,12837,1
100975964813324,No+desempleo,No más Desempleo,12824,6
100789070039548,Francisca Hernández,Francisca Alejandra Hernández Cáceres,12141,1
391338058160314,Desafío Chile Sin Basura,Benjamín Jose Cruz Pacheco,12000,3
221901754840837,Acciona.Chile,ACCIONA Chile,11204,1
209448929103954,Ministerio de Educación,Ministerio de Educación de Chile,11006,3
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,10765,6
148509455344005,Milka,These ads ran without a disclaimer,10709,2
26929188652,El Observatodo,MiVoz.cl,10195,19
1643674159197342,Corporación Municipal de Rancagua,Cormun,8742,5
795799943823203,EVoting Global,E-Voting Chile SPA,8648,1
104684192398328,Francisco Corral Macías,Gerard Henri Joffre Pavez,8275,3
486113348433421,Ximena Ordenes Neira,Ximena Ordenes,8137,29
478976528820583,I. Municipalidad de La Granja,Brecha Digital Consultores Ltda.,7389,8
188679281168693,Confederación de Trabajadores del Cobre,Confederación de Trabajadores del Cobre (CTC-Chile),7258,3
756450494522524,Andrés Jouannet Diputado,Andrés Alfonso Jouannet Valderrama,7139,2
106088671518497,Agustín Iglesias Concejal Independencia,Agustin Ignacio Iglesias Munoz,7132,1
1567607313249689,Cristobal Martinez Diputado,Cristián Rodríguez,7000,1
1384455488528563,Sociedad Nacional de Minería,Sociedad Nacional de Minería,6821,1
1844662035793976,Diputado Mauro González Villarroel,Mauro Daniel González Villarroel,6079,2
110405624650830,Chile En La Encrucijada,Juan Antonio Montes Varas,5726,2
2241589689235454,Horacio Lobos Azócar,Horacio Lobos,5670,1
111375463904195,Core Jacqueline Jorquera,Jacqueline Jorquera,5304,10
463509033710164,Walmart Chile Vivamos Mejor,Walmart Chile,5159,2
234910250785369,Corfo,These ads ran without a disclaimer,5039,1
1101427233255754,Christopher White,Christopher White Bahamondes,4869,4
104865379653366,Guido Girardi,Gonzalo Rosas Barrenechea,4845,2
707104366003647,Javier Muñoz Riquelme,Javier Muñoz Riquelme,4646,3
614225382038057,Alvaro Elizalde,Álvaro Elizalde Soto,4644,1
173417548106840,Natalia Romero,Natalia Angelica Romero Talguia,4453,3
541390972732127,Consejero Regional Rodrigo Vera,Rodrigo Vera Riquelme,4400,2
112414063439760,Saludable SPA,Brecha Digital Consultores,4157,36
102891144402257,Merkén SpA,Brecha Digital Consultores,4155,27
110309894432662,Gerald Castillo - Concejal Ovalle,Héctor Rene Baeza Olivares,4133,1
511206245636926,Matías Walker Prieto,Matías Walker,4092,3
102666401091730,Fedir Chile SpA,Brecha Digital Consultores Ltda.,4089,27
110346156981687,Alimentaciones Internacionales SA,Brecha Digital Consultores,3990,36
239724839481005,Municipalidad de Vicuña,Brecha Digital Consultores,3860,4
115046015881560,Alcalde Marcos Morales Ureta,Marcos Antonio Morales Ureta,3796,2
181391545904480,Culturas Ñuble,Camilo Andres Escobar Retamal,3729,1
452628565474,Frente Estudiantil de Revolución Democrática,Revolución Democrática,3705,1
968772086505075,Gerardo Espíndola Rojas,Gerardo Alfredo Espíndola Rojas,3694,2
214215822426016,Punto Prensa,Punto Prensa SPA,3657,1
2075184192576228,Roberto García Parra,Roberto Antonio García,3635,1
295886120554128,Polpaico,Cemento Polpaico SA,3574,1
313508416035362,David Cabedo Rosas,David Cabedo Rosas,3570,1
1620322334864738,La Izquierda Diario Chile,La Izquierda Diario Chile,3569,4
208426632633971,RembreChile,Juan Cristóbal Gillmore,3559,5
1539380629490140,Pirque Educación y Salud,Corporación de Salud y Educación Pirque,3532,4
100925928305320,SOMOS,Anabella Iris Ballesteros Rebollo,3478,2
100383352725236,Presentes,These ads ran without a disclaimer,3367,2
103087261729997,Camila Avilés Barraza,Camila Avilés Barraza,3349,4
226593947367922,Cultiva,Cultiva,3266,1
108178312103,El Vacanudo,MiVoz.cl,3051,5
239637413439840,Museo de las Mujeres - Chile,These ads ran without a disclaimer,3026,1
11317582410,El Repuertero,MiVoz.cl,3004,6
106580054753486,Krist Naranjo Gobernadora Independiente Región  De Coquimbo,Krist Pia NIcole Naranjo Peñaloza,3000,5
1544524942457436,Iván Flores García,Iván Alberto Flores García,2445,2
312127322272939,Vestuá Chile,Vestuá,2396,1
1495254187392769,Ilustre Municipalidad de Rancagua,Ilustre Municipalidad de Rancagua,1989,16
211625929000469,Jaime Escudero,Jaime Escudero,1893,7
110070351904860,Geist Spa,These ads ran without a disclaimer,1879,1
104521462060586,Gustavo Alessandri Alcalde Zapallar,Gustavo Alessandri Bascuñan,1532,1
103209628279216,Luis Cuello diputado,Luis Alberto Cuello Peña Y Lillo,1425,1
101443865184651,Marianella Benavides Concejala Los Andes,Lidia Marianella Benavides Cardenas,1276,1
561737033999044,"AMCAI ""Agrupación Motoquero Contra el Abuso Infantil"" ONG",Daniel Dimonte Eskenazi,1275,1
179070875549922,El Naveghable,MiVoz.cl,1270,3
101844107902262,RedMigrantes,FUNDACION REDMIGRANTES,1268,1
183517278335266,El Quehaydecierto,MiVoz.cl,1156,2
340152983819761,Eduardo Andrés Guajardo Miranda,Eduardo Andres Guajardo Miranda,1110,1
200768054063541,Concejal Fernando Alcantara B,Fernando Enrique Alcantara Barrios,1097,1
102020808805309,Cristian Quilodran Parra,Cristian Quilodran Parra,1096,1
2241627812774263,Felipe Cruz - Concejal de Recoleta,Felipe Andres Cruz Huanchicay,934,1
366107457198874,Rise of Kingdoms,These ads ran without a disclaimer,892,1
715843291871130,Congreso Futuro,These ads ran without a disclaimer,831,1
100105252558648,lapsicologa_feminista,These ads ran without a disclaimer,815,2
100157495407742,Felipe Martínez - CORE Malleco,Felipe Andres Martínez Reyes,757,1
108523631002340,Loreta Villegas- Consejera Regional Aysen,Maria Loreta Villegas Almonacid,709,1
553717067994412,El Nortero,MiVoz.cl,648,1
102423185366563,remar_capacitaciones,These ads ran without a disclaimer,632,1
410608772316031,UNICEF Chile,UNICEF Chile,616,3
317209815074690,Diario La Batalla de Maipú,Diario La Batalla de Maipú,583,1
207664915915263,El Magallanews,MiVoz.cl,574,1
107983291346879,Catalina Guzmán,These ads ran without a disclaimer,561,1
104487498154013,Agenda Transparencia,Agenda Transparencia,419,1
401014659983460,El Morrocotudo,MiVoz.cl,399,1
2221668014824487,M A T R I A R C A,These ads ran without a disclaimer,378,1
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,314,1
145648978807373,El Boyaldía,MiVoz.cl,203,2
100509762252,El Rancahuaso,MiVoz.cl,≤100,1
638298683189782,Topclass Academy,These ads ran without a disclaimer,≤100,1
105230212139217,caroalfonso1,These ads ran without a disclaimer,≤100,1
307181769365390,El Concecuente,MiVoz.cl,≤100,1
58223589355,Tekniikka&Talous,These ads ran without a disclaimer,≤100,1
152914224736727,Banco Mundial,These ads ran without a disclaimer,≤100,4
105415102171988,Rafael Ayala,These ads ran without a disclaimer,≤100,1
106291508952013,Amigos de Palestina,These ads ran without a disclaimer,≤100,1
131602424169035,Oxfam en Español,These ads ran without a disclaimer,≤100,1
226406520645,YSL Beauty,These ads ran without a disclaimer,≤100,1
1077131932479669,Hannah Love Design,These ads ran without a disclaimer,≤100,1
