Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,36904,184
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,19501,4
286487218798,遠見雜誌,遠見雜誌,17396,7
693907914395620,良杯製所 Oolab,良杯製所 Oolab,14265,8
100489613340306,Samsung,Samsung,12898,5
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,10032,4
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),10029,32
104792919199978,早安總裁,These ads ran without a disclaimer,8771,3
106801464127093,目目非營利 MUVE NPO,目目非營利,6837,30
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,6428,15
401843085061,台電電力粉絲團,台電,5086,4
277223962685223,Nespresso.TWN,Nespresso.TWN,4774,18
113021403762187,法律協會-債務協商 更生 清算 -全台服務,傢宇 吳,4653,2
211730475524462,大陸委員會,大陸委員會,4605,9
219315794887869,聯合報,聯合報股份有限公司,4323,53
217802801759737,郭昭巖粉絲團,郭昭巖粉絲團,4136,3
177161918975981,基督教芥菜種會,基督教芥菜種會,4118,28
167913323845559,FNG世代設計｜為了下一代而設計,FNG世代設計｜為了下一代而設計,2647,6
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,2556,10
1649523455281990,遠山呼喚,遠山呼喚國際貧童教育組織,2502,17
1833187540297220,牛煦庭,晴黃,2478,2
102764756435823,黃柏霖,柏霖黃,2209,2
101825762289223,Mr. Market 市場先生-投資筆記,These ads ran without a disclaimer,2072,39
390569611008641,願景工程基金會 Vision Project,願景工程基金會,1839,27
372692962824783,工程圖輯隊-新北工務局,新北市政府,1725,2
107478432346054,郭台銘+1,Kaiwun Lin,1639,14
329272691046745,黃紹庭,佳錚周,1624,1
368397373312842,游顥,游顥,1604,2
347432368933987,LINE TODAY Taiwan,LINE TODAY Taiwan,1536,3
650500068416528,無國界醫生 / Médecins Sans Frontières (MSF),無國界醫生 / Médecins Sans Frontières (MSF),1516,3
1890263611238474,陳冠廷 Kuan-Ting Chen,陳冠廷,1420,5
101789669195445,昌祐豐上,These ads ran without a disclaimer,1400,1
727855827262810,林家興 Alfred Lin,林家興 Alfred Lin,1399,1
158025223269,今周刊,今周刊,1305,5
569626243213799,生鮮時書,生鮮時書,1299,4
1537741526464370,桃園市議長邱奕勝,奕勝 邱,1288,5
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,1212,18
152479095435700,茶樹莊園 Tea Tree Garden,花仙子 Farcent,1119,1
1787630811500182,臺中市政府交通局,臺中市政府交通局,1111,1
191690867518507,江啟臣,江啟臣,1089,4
