Location name,Amount spent (EUR)
Attica (region),2168
Central Greece (region),164
Central Macedonia,925
Crete,276
Eastern Macedonia and Thrace,251
Epirus (region),207
Ionian Islands (region),134
Northern Aegean,≤100
Peloponnese (region),339
Southern Aegean,158
Thessaly,374
Unknown,≤100
Western Greece,241
Western Macedonia,130
