Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
1548643738480723,Asistencia Deudores,Asistencia Deudores,161875,10
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,132080,9
371453409556353,Red Coquimbo,Diarios en Red,116917,21
351583768232100,Red Tarapaca,Diarios en Red,116116,20
307330256067716,Red Atacama,Diarios en Red,114515,20
285417644878678,Red Antofagasta,Diarios en Red,112112,21
8093963076,Techo - Chile,Pago por TECHO Chile con créditos de anuncios de Facebook,91326,6
105798328215264,Asistencia Familia,Asistencia Familia,81361,2
463509033710164,Walmart Chile Vivamos Mejor,Walmart Chile,79139,4
337766483715142,Tremendas_cl,TREMENDAS with Facebook ad credits,78800,6
103527991214141,Cero DICOM,Cero Dicom,34700,8
280326368663728,Asociación de Industriales de Iquique,Asociacion de Industriales Iquique,32488,6
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,32464,3
100826904957145,Centro Científico Tecnológico Región de Antofagasta,CICITEM,29537,2
761606963919174,Somos Aclara,Somos Aclara,24932,3
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,24716,1
181208945236608,Patria Progresista,Patria Progresista,23482,22
26929188652,El Observatodo,MiVoz.cl,22450,44
103030962615298,Chile YAAC,Chile YAAC,18757,6
101439071476201,Laboratorio Chile - Teva,Laboratorio Chile S.A.,16817,1
756450494522524,Andrés Jouannet Diputado,Andrés Alfonso Jouannet Valderrama,16016,9
580663538777736,Consejo Minero,Feedback Comunicaciones,14963,1
391338058160314,Desafío Chile Sin Basura,Benjamín Jose Cruz Pacheco,13271,2
350025708997760,Minera Vizcachitas,Minera Vizcachitas,12574,2
1101427233255754,Christopher White,Christopher White Bahamondes,12088,5
231952623614906,Daniel Melo Diputado,Diputado Daniel Melo,10103,1
589671487850854,El Referente,Portal de Noticias El Referente,10000,1
110951722267366,World Vision Chile,World Vision Chile,9915,2
438330923602981,Libres Chile,Libres Chile,9767,1
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,9586,7
2241627812774263,Felipe Cruz - Concejal de Recoleta,Felipe Andres Cruz Huanchicay,7525,2
1140435596103153,Asociación Chilena de Municipalidades,Asociación Chilena de Municipalidades,7032,1
104521462060586,Gustavo Alessandri Alcalde Zapallar,Gustavo Alessandri Bascuñan,6910,2
100537472438913,Futuro Madera,Futuro Madera,6905,1
109339288407350,Santuario Quitralco,Santuario Quitralco,6844,1
343265652503533,Municipalidad de Puchuncaví,Ilustre Municipalidad de Puchuncaví,6778,2
300345197052910,Pablo Gutierrez Core,Germán Antonio Sepúlveda Mellado,6539,4
101243462866462,minerasalarblanco,These ads ran without a disclaimer,6501,1
100920822361338,Jorge Sepúlveda Diputado,Jorge Alejandro Sepulveda Rosales,5942,2
108523631002340,Loreta Villegas- Consejera Regional Aysen,Maria Loreta Villegas Almonacid,5906,4
558224964238853,Anglo American,Anglo American,5044,1
1495254187392769,Ilustre Municipalidad de Rancagua,Ilustre Municipalidad de Rancagua,4952,5
968772086505075,Gerardo Espíndola Rojas,Gerardo Alfredo Espíndola Rojas,4940,1
110405624650830,Chile En La Encrucijada,Juan Antonio Montes Varas,4930,2
110538301760066,Adah.Financiera,Adah Spa,4860,1
106580054753486,Krist Naranjo Gobernadora Independiente Región  De Coquimbo,Krist Pia NIcole Naranjo Peñaloza,3999,6
