Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
104625758942119,Siga Antenado,Siga Antenado,14444,123
151189004972368,Panasonic Brasil,Panasonic Brasil,13944,3
465235726843103,Ambev,Ambev,7462,8
157912844276400,Governo da Bahia,Governo da Bahia,7286,21
113507215403008,Câmara Municipal de São Paulo,Câmara Municipal de São Paulo,6796,43
255804437808407,Vale,Vale,6609,9
136984123032921,Mercedes-Benz Brasil,Mercedes-Benz Brasil,5726,4
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,5408,206
198849783539777,Buscofem,Buscofem,5162,1
239665829565195,Cidade de São Paulo,Prefeitura da Cidade de São Paulo,4800,10
111498884648739,Instituto Cultural Vale,Instituto Cultural Vale,4744,4
159103797542,Greenpeace Brasil,Greenpeace Brasil,4439,200
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,3884,9
301774903545521,Brasil Paralelo,Brasil Paralelo,3688,81
118558464851986,ACTbr,ACTbr,3685,4
286861344662855,Stella Artois,Ambev,3626,10
487358637978920,Governo do Tocantins,Governo do Tocantins,2460,5
140386962704024,Governo de Pernambuco,Governo de Pernambuco,1947,13
534805630341699,Idecan Oficial,"INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL, CULTURAL E ASSISTENCIAL NACIONAL",1943,29
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,1664,138
224021551012451,Gerando Falcões,Gerando Falcões,1623,83
333720355130,Petrobras,Petrobras,1535,7
257250264610736,Be8,Be8,1418,2
128685634399160,Paulo Victor,Paulo Victor,1306,12
358687161234,Proteção Animal Mundial,Sociedade Mundial de Proteção Animal - WSPA BRASIL,1288,14
1375923992628363,Rodrigo Manga,Rodrigo Manga,1253,7
330379553673497,Oxfam Brasil,Oxfam Brasil,1209,119
1573742939554561,Deputado Botelho,Deputado Botelho,1191,10
105821366170914,PT - Partido dos Trabalhadores,Partido dos Trabalhadores,1069,7
194918207213417,IMP Concursos,IMP Concursos,955,13
105527742878890,Prefeitura do Recife,Prefeitura do Recife,953,17
251235795032635,Itamar Borges,Itamar Borges,902,15
104431355234690,Minuto Escola,Um Minuto Produções Culturais LTDA,812,4
108605658872780,Oferta Premiada,These ads ran without a disclaimer,793,15
101189854802059,Revista Oeste,Revista Oeste,711,10
185500178231142,Governo do Maranhão,Governo do Estado do Maranhão,705,6
165175370206522,Citi Brasil,Citi Brasil,700,2
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",640,13
134450246716954,Governo do Estado de Santa Catarina,SECRETARIA DE ESTADO DA SAÚDE DE SANTA CATARINA,592,2
481166311940473,Prefeitura de Eunápolis,Prefeitura Municipal de Eunápolis,566,8
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,537,6
329948620416635,Marcelo Cid Heráclito Queiroz,Marcelo Cid Heráclito Queiroz,535,2
334514343302606,Governo do Estado do Rio Grande do Norte,PUZZLE ADS,512,1
103420901828633,Crédito Aprovado,These ads ran without a disclaimer,510,12
163852833738546,Vinicius Camarinha,Vinicius Camarinha,500,1
134450246716954,Governo do Estado de Santa Catarina,Governo do Estado de Santa Catarina,497,20
224777780881144,Visão Mundial,Visão Mundial,495,12
102046893217762,Escola de Negócios e Seguros,Escola de Negócios e Seguros,491,4
258088921369,TOTVS,TOTVS,490,20
115811301935382,Analice Fernandes,Analice Fernandes,489,3
314916388685112,Deputado Val Ceasa,Deputado Val Ceasa,476,2
441467489336861,Prefeitura de Sinop,Prefeitura Municipal de Sinop,465,6
363464780341639,Prefeitura de Blumenau,Prefeitura de Blumenau,452,4
201878973201295,Republicanos10,Republicanos10,449,14
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,439,31
404466369619965,Márcio CaneLLa,Márcio CaneLLa,428,1
196452727048562,Governo do Rio Grande do Sul,SECRETARIA DE COMUNICAÇÃO,412,5
152338908863109,William Dornela,William Dornela,412,75
186029714861523,Dr. Valdomiro Lopes,Valdomiro Lopes,407,3
245784392128312,Senador Petecão,Sergio De Oliveira Cunha,383,2
251758011578330,Guilherme Delaroli,Guilherme Delaroli,380,2
1488617011373413,Thiago Surfista,Thiago Surfista,379,2
102856342511936,ICL Notícias,Instituto Conhecimento Liberta,370,30
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,368,12
541089776080092,Sanofi Brasil,Thaina Souza De Campos,366,5
145608108896911,Frente Parlamentar da Agropecuária - FPA,Instituto Pensar Agropecuária,360,4
101349122508290,Dr Sanquetta,These ads ran without a disclaimer,358,6
7970426802,WWF-Brasil,WWF-Brasil,352,32
409540602424777,Luciano Ducci,LUCIANO DUCCI,350,2
213048568820524,Vereador Paulo Frange,Rodrigo Carvalho,344,23
167035830067775,Prefeitura de Canoas,PREFEITURA DE CANOAS,338,1
215530881862713,Elika Takimoto,Elika Takimoto,334,2
765667336867771,Talíria Petrone,Talíria Petrone Soares,333,5
1686950021551901,Meio,Canal Meio S.A.,326,3
328393683976480,Ricardo Guidi,Ricardo Zanatta Guidi,325,13
800191420076446,Paulo Mansur,Paulo Mansur,320,4
201044363357878,Aliel Machado,Aliel Machado,306,8
102765671561443,Seu Crédito Aprovado,These ads ran without a disclaimer,294,34
186758178112935,Assembleia Legislativa do Espírito Santo,PUZZLE ADS,282,1
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,281,13
263563620333111,Eduardo Braga,Carlos Braga,279,4
122923285036030,Júlia Zanatta,Júlia Zanatta,276,5
112208748024338,Agência Rockn - Marketing de Resultados,Carlos Bomfim,274,50
1498647100170828,Prefeitos do Futuro,Prefeitos do Futuro Cursos e Treinamentos LTDA,272,13
139007399495933,Fundação SOS Mata Atlântica,FUNDACAO S.O.S. PRO-MATA ATLANTICA,263,4
237597346269787,Marco Bertaiolli,Marco Bertaiolli,258,6
235356953965179,Senador Jaime Bagattoli,Senador Jaime Bagattoli,254,4
348704312899125,foconofato,FOCO NO FATO,254,23
103485942710607,Carlos Santiago 22.,Carlos Alberto Santiago Gomes Barbosa,251,4
185657988310192,Aprígio,Aprígio,250,1
168785339932466,Câmara Municipal de João Pessoa,Câmara Municipal de João Pessoa,248,17
201991609984528,Odair Cunha,Odair José da Cunha,247,11
104738421003389,InvestNews BR,Nubank,245,3
100380548458405,Prefeitura de Jaboticabal,Prefeitura de Jaboticabal,244,16
220778897969256,Zeca Dirceu,Zeca Dirceu,243,9
1535438430007461,Fábio Avelar,Fábio José de Oliveira,237,11
105520569004820,Absolar Comunica,Associação Brasileira de Energia Solar Fotovoltaica,237,15
810484929045349,BNDES,These ads ran without a disclaimer,236,1
2323904661180742,All Out Brasil,All Out,235,12
465508674236677,Edmar Ptak,Edmar Ptak Guimaraes,234,11
100407132132224,Yasmim Motta,These ads ran without a disclaimer,231,51
393466617381710,Vetor Brasil,Vetor Brasil,231,19
208610802492299,Afonso Hamm,Jose Alfonso Ebert Hamm,220,7
1671656236440009,Mauro Tramonte,Mauro Henrique Tramonte,219,1
111186368956008,Academia Brasileira de Direito Constitucional,ABDConst,218,33
114545680471703,Pedro Quintanilha - Mentalidade Empreendedora,Eduardo Lima Ferreira,217,60
376071779158486,Câmara de Maringá,Câmara de Maringá,215,2
193719533998484,Fundação Fernando Henrique Cardoso,Fundação FHC,214,16
102774436034486,Carlos Orleans,Orleans Brandão,214,1
