Page ID,Page name,Disclaimer,Amount spent (PKR),Number of ads in Library
105377482489207,Ali Raza,These ads ran without a disclaimer,≤100,1
112220134851421,Under the Sisterhood,These ads ran without a disclaimer,≤100,1
191721880848785,Anees Hussain - Excellence in Education,These ads ran without a disclaimer,≤100,3
103789762224168,Xender emmanuel the  Internet Analyst,These ads ran without a disclaimer,≤100,1
105995112283387,the_kepler_diaries,These ads ran without a disclaimer,≤100,1
111844541755051,Js_m2,These ads ran without a disclaimer,≤100,1
112757083778788,"Economic Daily, China",These ads ran without a disclaimer,≤100,1
112845248381088,sajxnsingh,These ads ran without a disclaimer,≤100,1
110102685350938,Happy Match Café,These ads ran without a disclaimer,≤100,1
435272526866135,North American Kurdish Alliance - NAKA,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
256768781006203,Ahmad Hussain,These ads ran without a disclaimer,≤100,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,1
109364317459414,Ban Cat and Dog Meat in Vietnam,These ads ran without a disclaimer,≤100,1
725505594135727,Adventure Escape,These ads ran without a disclaimer,≤100,1
104904108993939,E-Green,These ads ran without a disclaimer,≤100,1
