Location name,Amount spent (USD)
Bam,≤100
Bazega,≤100
Bougouriba,≤100
Boulkiemde,≤100
Gourma,≤100
Houet,≤100
Ioba,≤100
Kadiogo,≤100
Kenedougou,≤100
Kossi,≤100
Mouhoun,≤100
Oubritenga,≤100
Oudalan,≤100
Poni,≤100
Sanmatenga,≤100
Seno,≤100
Yatenga,≤100
Zondoma,≤100
Zoundweogo,≤100
