Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
115518501869633,Axis Bank,Axis Bank,402920,6
122113970879506,Nahi Sahega Rajasthan - नहीं सहेगा राजस्थान,Bharatiya Janata Party,164191,103
117766321322298,MP ke Mann Mein Modi,mpkemannmeinmodi.com,139258,101
105311899249332,CorruptionNath - करप्शननाथ,corruptionnath.com,75147,131
101450529671208,Saalu Dora Selavu Dora,selavudora.com,54137,126
1434753153489234,"DIPR, Department of Information & Public Relations, Rajasthan",DIPR,49328,6
109545244848137,Crafto,Kutumb App,47846,25
109937650579639,discovery+,discovery+,43372,24
104211439033799,Jagane Kavali,Jagane Kavali,40040,70
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,36503,44
105515435289387,Kaka Abhi Zinda Hai,Kaka Abhi Zinda Hai,32372,15
108788202141330,En Mann En Makkal,En Mann En Makkal,25399,12
119731475279145,Dubai Future Foundation,These ads ran without a disclaimer,24015,1
118554107945158,"Badlenge Sarkar, Badlenge Bihar",badlengesarkarbadlengebihar.com,22721,27
791496597580042,Miracles Academy Of Arts & Media Pvt.Ltd.,Miracles Academy Of Arts & Media Pvt.Ltd.,22079,1
797927846899300,Flag Foundation of India,Flag Foundation of India,21617,26
132689140088396,smilefoundation,smilefoundation,16173,47
109779048752146,Maharashtra Building and Other Construction worker's welfare Board,OM Enterprises,15650,22
1293402667423924,Bhupesh Hai To Bharosa Hai,Bhupesh Hai To Bharosa Hai,14357,6
103036987747307,Congress Sarkar Bharosa Barkarar,Congress Sarkar Bharosa Barkarar,13138,6
114233898263244,Indian Compass Videos,theindiancompass.com,12423,101
265195530302394,Balasaheb Thorat,Inspire,12210,14
278423842321236,BJP Rajasthan,Bharatiya Janata Party (BJP),11572,51
479998865355592,Aditya Birla Group,Aditya Birla Group,11242,8
805526169610318,Shubhashray Housing India,shubhashray housing india,10356,10
201603136706772,DPR Chhattisgarh,IVS Corporation,10157,3
112058781694921,Fiigs India,Lebhaari,9636,15
402723946481290,Indian National Congress - Chhattisgarh,Indian National Congress - Chhattisgarh,9378,3
105227744394264,Sadhana News U.P,Sadhana News U.P,8831,5
270666596375251,Jhatkaa.org,Jhatkaa.org,8799,27
1464414077034071,BJP ST Morcha,Bharatiya Janata Party,8594,36
103782051383159,School of Politics,School of Politics,8194,25
201603136706772,DPR Chhattisgarh,Clarion IT,8009,3
123405501008524,Mercedes-Benz India,Mercedes-Benz India,7790,4
109602460457417,न्याय 24 न्यूज़,न्याय 24 न्यूज़,7692,6
395658807511230,International Automobile Centre of Excellence,International Automobile Centre of Excellence (iACE),6940,4
1134675723239978,Shri Venkateshwara University,Shri Venkateshwara University,6799,2
349222085840969,Youth in Politics,Indian Political Action Committee,6760,14
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,6656,20
544920495569144,CP Joshi,CP Joshi,6501,14
107594063255738,Ankur Warikoo,These ads ran without a disclaimer,6337,17
162311940465517,BJYM,Bharatiya Janata Party,6263,56
239720143296109,BJP OBC Morcha,Bharatiya Janata Party,6263,28
262572220917547,भाजपा राष्ट्रीय अनुसूचित जाति मोर्चा - BJP SC Morcha,Bharatiya Janata Party,6260,36
109779048752146,Maharashtra Building and Other Construction worker's welfare Board,Maharashtra Building and Other Construction worker's welfare Board,6250,4
108492911417034,Satyam Srirangam - INC,Satyam Srirangam - INC,6081,18
457851894657063,BYOH Rishta - Uttarakhand Matrimonial Service  ब्योह रिश्ता,PSL SOLUTIONS,5798,4
347337386104390,Ramachandra Yadav,Ramachandra Yadav,5775,4
330760810293224,HelpAge India,HelpAge India,5759,30
100214898257722,Bhak Budbak - भक बुड़बक,Bhak Budbak - भक बुड़बक,5551,61
160271429148070,Vikram Goud,Vikram Goud,5426,4
108080828884036,Gehlot Phir Se,DesignBoxed,5383,3
127418046946464,Poster Nation,Poster Nation,5314,11
110402195457221,देवभूमि के धामी,Devbhoomi Ke Dhami,5230,1
21169267101,Give,Give,5130,13
104357142124794,Way2News Tamil Nadu,These ads ran without a disclaimer,4807,3
174283119250672,Bal Raksha Bharat,Bal Raksha Bharat,4782,7
1947296068903392,Vinay Saxena,Vinay Saxena,4686,8
30290552843,Greenpeace India,Greenpeace India Society,4624,9
102599195635072,Apna Mama Ayega,Apna Mama Ayega,4589,11
107721289005515,धामी का विकल्प रहित संकल्प,धामी का विकल्प रहित संकल्प,4517,2
1433526693616228,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,4463,4
528307847248802,Indian National Congress -  Madhya Pradesh,Indian National Congress -  Madhya Pradesh,4410,31
249695682594083,Nawazish Alam Khan,Nawazish Alam Khan,4280,4
552200955180662,Pradhuman Singh Tomar,Newrise Technosys Pvt. Ltd.,4230,7
165714096933078,Piyush Goyal,Piyush Goyal,4196,2
615865985165198,Devineni Avinash,Devineni Avinash,4132,8
524774741256391,Kailash Raj Saini,Kailash Raj Saini,4116,5
107414168269023,Telangana Atma Gouravam,Telangana Atma Gouravam,4098,18
403923250035397,Murli Ram Gurjar,Murli Ram Gurjar,4089,4
119377624446965,Gully Politics,Gully Politics,4011,6
703726259672921,BJP Telangana,Bharatiya Janata Party (BJP),3951,39
897056127025640,InKhabar,InKhabar,3875,7
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,3771,4
1401117106783618,Bjp Chhattisgarh,Bharatiya Janata Party,3769,30
108102345201383,Pappu Gappu - पप्पू गप्पू,Pappu Gappu - पप्पू गप्पू,3729,17
1987488401557504,Mahathugbandhan - महाठगबंधन,Mahathugbandhan - महाठगबंधन,3683,14
404746486258732,Project Nanhi Kali,Project Nanhi Kali,3664,3
105209472211637,Voice of Andhra,Voice of Andhra,3655,13
183824978467083,Rao Inderjit Singh,Rao Inderjit Singh,3612,3
444465999456731,योगेश्वर राजू सिन्हा,योगेश्वर राजू सिन्हा,3555,7
102973272373231,Madhya Pradesh CM Report Card,Madhya Pradesh CM Report Card,3546,23
105394228800785,Ganta Narahari,Digital Dhaba,3540,3
118837474478228,Northeast With NaMo,Northeast With NaMo,3502,49
1614689125343644,SILAII,SILAII,3499,6
108651838935342,P L Raja Mandhwani,Digitix Media,3417,11
104671205675253,Patrika Foundation,Patrika Foundation,3342,23
