Location name,Amount spent (EUR)
Alytus County,≤100
Kaunas County,274
Klaipėda County,229
Marijampolė County,≤100
Panevėžys County,≤100
Tauragė County,≤100
Telšiai County,≤100
Utena County,≤100
Vilnius County,1804
Šiauliai County,101
