Page ID,Page name,Disclaimer,Amount spent (TRY),Number of ads in Library
427667890724620,Tarkan Akıllı,Tarkan Akıllı,24067,1
101495115896210,Abdullah Özdemir,Abdullah Özdemir,21751,9
510344522371733,Oy ve Ötesi,Oy ve Ötesi,17777,357
111436922211991,AK Parti İstanbul,AK Parti İstanbul İl Başkanlığı,16672,3
144295649058307,Ekrem İmamoğlu,Ekrem İmamoğlu,13878,8
107621395263001,Bilge Yılmaz,Bilge Yılmaz,11732,5
183754020921,Saadet Partisi,Saadet Partisi,8068,4
174773480020145,Ömer Bağcı,Ömer Bağcı,6123,12
112660945115406,Vecdi Mert Uzer,Murat Can Ünverdi,4972,1
1481865401841739,Müge Yıldız Topak,Muge Yildiz Toprak,3964,11
158829607558395,Milliyetçi Hareket Partisi (MHP),Milliyetçi Hareket Partisi (MHP),3508,14
108107585034488,Bahadır Erdem,Bahadır Erdem,2975,4
851556338241562,Ayşen Kurt,Ayşen Kurt,2951,6
225191551573689,Okşan Ulusoy Efe,Okşan Ulusoy Efe,2376,4
102841632670929,Türkiye Gönüllüleri,Türkiye Gönüllüleri,2247,9
498108350567415,Nilüfer Deveci,Nilufer Deveci,2142,3
416780908423861,Nurullah CAHAN,Nurullah CAHAN,2116,2
119555984413348,Mustafa Enis Arabacı,Mustafa Enis Arabacı,1965,2
105282555805690,Semih Gülerer,Semih Gülerer,1817,3
113279311715408,Adnan Duman,Karavan Ajans,1700,5
588319621318434,Op.Dr. Mustafa Seven - Samgüdef,Mustafa Seven,1671,12
110647840532680,Merge Mayor,These ads ran without a disclaimer,1606,1
462963834529864,Levent Uysal,Levent Uysal,1587,1
111162852275902,Uluslararası Af Örgütü Türkiye Şubesi,Uluslararası Af Örgütü Türkiye Şubesi,1538,4
102191762736431,Murat Toycan Selçuk,Digivizyon Reklamcılık,1530,1
385046671921670,Taylan Yıldız,Webolizma,1372,6
105239412529211,Ramazan Uğural,Göktuğ Kerem Coşkun,1291,1
804210899660885,Ahmet Katar,Ahmet Katar,1245,6
108252655310283,Ahmet ÇELEBİ - İYİ Parti İstanbul 1.Bölge Milletvekili Aday Adayı,Ahmet ÇELEBİ - İYİ Parti İstanbul 1.Bölge Milletvekili Aday Adayı,1221,1
101412759569893,ozkancakir81,Özkan Çakır,1108,6
786257948380440,Çetin Akın,Çetin Akın,1026,2
459314071262613,Zeynettin Aydın,Zeynettin Aydın,1009,7
101452889278837,Ahmet Burak TURGUT,Ahmet Burak TURGUT,988,4
116622098044501,Fatih Füzün,Fatih Mehmet Tüzün,966,5
112522241798358,Muhammed Fatih Dağlıoğlugil,Muhammed Fatih Dağlıoğlugil,966,15
123012914059692,Ömer Özden,Abdullah Keskin,966,6
118447084505267,Av. Hakan Özışık,Hakan Özışık,966,4
126826180339151,Aziz Aslan,Arda Yalgı,966,4
115746114760205,av.aslansezgin,Aslan Sezgin,966,1
129776910021904,Öztürk Keskin,Öztürk Keskin,966,2
105964802425581,Dr Sabri Metin-İYİ Parti Antalya Milletvekili Aday Adayı,Sabri Metin,964,5
117239231268267,Sözüm Olsun Antalyam,Levent Özdemir,952,2
121889327495478,Ümit Er,Oktay Aydın,934,3
106176168944640,Dr. Durmuş Ali Arslan,Dr. Durmuş Ali Arslan,879,4
264481210814364,Göktürk Boyvadaoğlu,Göktürk Boyvadaoğlu,865,3
121585317548122,Makbule Dal,Makbule Dal,841,4
101905456156003,Nezih Özgenç,Nezih Özgenç,840,3
118027934573584,Ramazan Şerif Fırat,Ramazan Şerif Fırat,809,3
407370093070640,Kemal Bilal ÖNER,Markam Reklam,804,4
449237108936779,İsmail Ofluoğlu,İsmail Ofluoğlu,803,2
109407151806354,İsmail İnlidere,Ismail Inlidere,797,6
162643753879231,Deniz Köken,Deniz Köken,746,3
106810345706291,Uzm. Dr. Kemal Yazar,Kemal Yazar,745,2
104840189022177,nejdet.tiskaoglu,nejdet.tiskaoglu,729,2
106187277979172,Dijital Gaste,Veysel Karahan,682,2
101490908746353,Zafer Partisi,Zafer Partisi,621,1
212145345624732,Koray ÖNSEL,Koray ÖNSEL,601,1
101452232253259,Kubilay Çiçek,Kubilay Çiçek,591,6
115158148183991,Melisa Ceylan,Melisa Ceylan,570,1
522932747798137,Turgut Bucak,Turgut Bucak,540,3
102477212191748,Rahmi Galip Vidinlioğlu,Rahmi Galip Vidinlioğlu,539,3
127981540197250,Zubeyirulger,Zubeyir Ulger,522,3
105376981385020,Referandom,Referandom,499,4
1952748275030916,Kürşad Mithat ÖZKAN,Kursad Mithat Ozkan,489,5
117645754589647,MHP AKIN ÇAKIR,Akın Çakır,482,2
114645601565956,Uğur Karaca,Uğur Karaca,479,2
105966055681586,Mehmet Dayanıklı,AEC PRO,479,3
102978139400834,Uğur Likoğlu,Uğur Likoğlu,478,2
113917671638332,Cumhuriyet Halk Partisi Milletvekili Aday Adayı Emre Şahin Köroğlu,Emre Şahin Köroğlu,474,4
525541627547156,Süper Haber,Süper Haber,471,2
101579449561816,Harun ALGÜL,Harun Algül,465,1
103728271055286,Selçuk Kılıçaslan,Selcuk Kilicaslan,460,1
443339629168243,Uşak Şehir,Ibrahim Ethem Karahan,459,3
1581936098727585,Bilal Uludağ,Bilal Uludağ,452,1
104482595936455,Av. Fatih Maden AK Parti Çorum Milletvekili A. Adayı,Burak Yıldırım,443,4
107016703996605,Bilal Demir,Bilal Demir,436,2
281934188895543,Önce Vatan,Önce Vatan,435,1
103536752705365,Av.Gülümser Ceylan Köle,Gulsah Çıplak Dingil,428,12
122345964110908,Av. Hüseyin İldan,Av. Hüseyin İldan,413,1
126132383719530,Hasanakalıniyiparti,Koray Daglar,413,4
111466438572755,Mehmet DOĞAN,Mehmet Doğan,411,1
1432036000274690,İsmet Köksal,İsmet Köksal,406,9
200480966638039,Supremacy 1914,These ads ran without a disclaimer,387,2
190217144502606,Av. Sinan Tekin,Sinan Tekin,374,6
103848288831310,Serkan Karayiğit,Baran Alperen Pınar,368,2
1597613193844586,Cumhurbaşkanı Kılıçdaroğlu,Cumhurbaşkanı Kılıçdaroğlu,363,18
111727448475044,SEZER ATEŞ,Sezer ateş inşaat sanayi ticaret limited şirketi,347,1
471103570045117,Fatma Görgen Selimoğlu,Fatma Görgen Selimoğlu,346,2
212556146253726,Allah Yolunda,Allah Yolunda,325,16
326363220894548,Nail Çiler,Nail Çiler,325,6
101762502501680,Komşu Kızı,Komşu Kızı,324,16
105947279127427,İsmail Kütük,İsmail Kütük,323,2
120133267679684,Doç. Dr. Ömür Fatih Karakullukçu,Ömür Fatih Karakullukçu,315,3
127283073604910,Nihat Yılmaz,Nihat Yılmaz,315,2
1556034028005681,Doç. Dr. Murat Karaman,Murat Karaman,302,3
1633804936875233,Ömer GÜNEL,These ads ran without a disclaimer,290,1
120298797674045,Altan Tufan,Altan Tufan,285,2
125443057854939,Tolga Erener AK PARTİ Giresun Milletvekili Aday Adayı,Tolga Erener AK PARTİ Giresun Milletvekili Aday Adayı,282,7
121488054213877,Ahmet Çayırlı,Ahmet Cayirli,278,5
112265228460790,Abdullah Yüksel,Abdullah Yüksel,277,1
103285814499773,Hikmet Yalım Halıcı,Hikmet Yalım Halıcı,275,2
545629665828465,M. Mustafa Kocaman,Serhat Gunduzalp,275,1
102467256134280,Yusuf Ziya Kıymet,Ismail Onat Ozyurt,271,4
119195821119459,Timur Ay,Timur Ay,263,2
1414574845504535,Mimar İbrahim Demir chp adana Milletvekili adayı,Mimar İbrahim Demir chp adana Milletvekili adayı,260,2
191902817978247,Oktay ÇOLAK,Oktay ÇOLAK,253,1
108675144970867,7/24 Gündem,7/24 Gündem,247,3
2246877825584322,Çağrı Parlak,Çağrı Parlak,247,2
1708331045888832,Mehmet Fatih Çakır,Mehmet Fatih Çakır,246,2
321362181572355,Dr. Turan Şener,Dr. Turan Şener,245,2
1620080691588973,Serkan SARI,Serkan Sarı,225,2
364210594061098,Ferhat Aksoy,FERHAT AKSOY,223,1
2256740437921271,Uzundere Belediye Başkanı Hilmi Aktoprak,Hilmi Aktoprak,218,1
129348497218806,Afyonkarahisar Belediyesi,Afyonkarahisar Belediyesi,216,3
115203036969497,Mehmet Yunus Seven,Mehmet Yunus Seven,215,1
111763468015919,Vatandaş Arif,Vatandaş Arif,214,5
123129514020183,Mustafa Eski,Mustafa Eski,211,1
1389428918022204,Kanal 5 Türkiye,Kanal 5 Televizyon Radyo ve Yayıncılık A.Ş.,208,5
179436045974340,Ahmet Kumbul,Ahmet Kumbul,205,2
110399169038182,Etv Manisa,Erdinç Yayıncılık Tanıtım Reklam ve Organizasyon Hizmetleri Tic. San. AŞ.,200,3
100568266218274,Gençliğin Yüzleri,Gençliğin Yüzleri,196,1
1968422403371242,Mükerrem Tollu,Mukerrem Tollu,191,3
103041999415112,Av. Hasan GÜR,Servet Törer,189,5
1320256987987839,Kadın Birliği,Kadın Birliği,188,20
107697891852648,Birsen Öztürk,Birsen Öztürk,188,4
1212312508922126,Yaşasın Halkların Kardeşliği,Yaşasın Halkların Kardeşliği,188,1
102669362778338,Münif_İzbudak,Münif İzbudak,186,2
123269077361453,Mehmet Keleş,Berkan Hendek,179,2
106561381741274,Promosyon Kahve,GANİTTO GIDA SANAYİ VE TİCARET ANONİM ŞİRKETİ,177,2
100450405705894,Zafer Partisi Fethiye İlçe Başkanlığı,Sait Ertürk,177,1
104442589283750,Cemil Cebeci,Cemil Cebeci,177,1
625595944453722,Ali Abbas Ertürk,Ali Abbas Erturk,171,1
105370828055511,Ramazan Yaşar,Ramazan Yaşar,168,4
181563442497046,Ahmet Dönmez,Ahmet Dönmez,161,1
108376020766134,Metin Bolat,Metin Bolat,156,2
176400353078432,Yasemi Sarıçiçek,Adem Kalay,151,1
107537365633743,Mehmet Orhun Döğüşcü,Duygu Sarica,151,1
113673790352749,180 تحقيقات,180 تحقيقات,148,2
1380594035550142,Aydınpost,AYDINPOST,143,1
448036681935830,Sakarya Aktüel,Sakarya Aktüel,143,11
438588179836490,Antre Sahne,These ads ran without a disclaimer,142,1
2122382917784550,Şeref Albayrak Halfeti Belediye Başkanı,Şeref Albayrak Halfeti Belediye Başkanı,138,3
394923520991442,Gonca Yelda Orhan,Gonca Yelda Orhan,138,3
102186155957191,Seçim Hattı,Seçim Hattı,138,3
674523449330207,Yavuz Aydın,Yavuz Aydin,137,1
122351297459177,Prof.Dr. Tamer Dodurka,Hazim Tamer Dodurka,136,1
119873261054063,Hayriye Aydın,Hayriye Aydın,136,1
121364167919302,1923tv,1923tv,135,3
107278128988579,Ali Kalkan,Ali Kalkan,133,1
