Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
101481752980291,Derecho al Futuro,Derecho al Futuro,1871340,5
100975902971250,La Libertad Avanza en San Juan,La Libertad Avanza en San Juan,803786,7
103107652819753,Elijo Hacer,Elijo Hacer Santa Fe,742013,65
114364621598017,Vamos San Juan,Frente San Juan por Todos,732055,50
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,632510,12
391359140978849,Carolina Losada,Carolina Losada,538911,13
174545086044880,Gobierno de Santa Fe,Brote AD S.A.,405716,38
101023709706410,Soñemos en Grande,Soñemos en Grande,319201,20
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,272950,54
138406616275954,Marcelo Orrego,Producción y Trabajo,257529,7
191138187655299,Municipalidad de Quilmes,Municipalidad de Quilmes,251628,116
174970176018,Horacio Rodríguez Larreta,Juntos por el Cambio,221691,321
794940877344128,Lucila Lehmann,Lucila Lehmann,220185,5
1418780111682690,Marcos Cleri,Marcos Cleri,209444,10
398675146900419,José Luis Gioja,SAN JUAN POR TODOS,203506,122
110568602036048,Córdoba La Número 1,Córdoba La Número 1,195500,44
231635610267892,Policía de la Ciudad,Gobierno de la Ciudad de Buenos Aires,178633,15
525334380868858,Martín Lousteau,Juntos por el Cambio - Capital Federal,159825,6
118556275460610,Marcelo Lewandowski,Marcelo Lewandowski,156988,3
149721655226597,Oscar Cachi Martinez,Podemos Más,156149,41
1398451080397096,Alejandro Rossello,Alejandro Rossello,151382,6
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,148627,9
103088924366000,Noticias d,Noticias d,146601,167
110890318187982,Escucharte Santa Fe,Escucharte Santa Fe,137216,106
120527421023470,Despierta Chubut,Despierta Chubut,134702,78
259111760849274,Federico Angelini,Juntos por el Cambio,118547,18
353492111467605,Julio Garro,Julio Garro,115510,9
103644022784798,El equipo que pelea por Rosario,El equipo que pelea por Rosario,115048,12
104358815744949,Hurlingham Post,Hurlingham Post,109478,9
805670376206651,Ramón Lanús,Ramón Lanús,98222,18
104782484202318,Medio Buenos Aires,Medio Buenos Aires,97121,14
174876119204869,Martín Insaurralde,PJ Lomas de Zamora,94502,2
436246103621788,Damián Selci,Unidad Ciudadana Hurlingham - UCH,93203,6
175844725888213,Alejandro Bodart,MST Movimiento Socialista de los Trabajadores,92149,6
563457753861426,Fernando Gray,Asociación Civil Casa de la Comunidad Organizada Esteban Echeverría,90046,2
112200072188893,Eduardo Cáceres,Eduardo Cáceres,89867,15
1662250880709156,Lanús Municipio,Lanús Municipio,89494,5
513899261972162,Frente de Izquierda FIT,Frente de Izquierda,88476,2
1576976629211448,Paco Garibaldi,Paco Garibaldi,86423,18
958750317533178,Manuela Castañeira,Nuevo MAS,84076,16
162975431069266,Lucas Aparicio,Lucas Aparicio,81823,10
924253577657013,Gobierno de Tierra del Fuego AIAS,Gobierno de Tierra del Fuego,79554,9
369199359904207,Municipalidad de Tres de Febrero,Municipalidad de Tres de Febrero,76931,74
1183174355033526,Municipalidad de La Plata,Land Comunicación,75504,3
2296112127071539,Feedback encuestas,Feedback Encuestas Online,74314,70
427271967380241,Lucas Delfino,Juntos,71283,9
1726365124243504,Clara García,Clara Garcia,70865,12
622853724492420,Federico Otermín,PJ Lomas de Zamora,70811,4
104754869652010,Antonio Bonfatti,Antonio Bonfatti,67407,19
103727899337186,Argentina Dice,Argentina dice,66905,16
108680032230430,Jorge Andrés Fernández,Elijo Hacer Santa Fe,65272,4
102810666178100,Coco Bascolo,Reconquista PUEDE,64536,4
102201116202672,Federico Lifschitz,Federico Lifschitz,64010,35
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,63649,38
139780689504552,Frente de Izquierda,Frente de Izquierda,62973,9
393029947474606,Gobierno de Río Negro,Gobierno de Río Negro,62877,7
1383679141758544,Total República,Total República,60958,33
117782078843803,Juan Argañaraz,INSPIRAR,60272,19
543106696185653,Lucas Simoniello,Más para Santa Fe,55687,7
101796745514316,Arriba Rosario,Arriba Rosario,55033,4
546669442064267,Martiniano Molina,Martiniano Molina,53808,8
437781189936346,Alejandra Rodenas,Alejandra Rodenas,52015,18
1183174355033526,Municipalidad de La Plata,Municipalidad de La Plata,48918,14
723782314401584,Enrique Estévez,Enrique Estevez,48151,13
363825283650115,Vicente López,Vicente López,46613,11
352469515481015,Leo Diana,Leo Diana,46186,12
442074085928723,Raúl Jalil,Raúl Jalil,45926,19
465558466800210,Maxi Pullaro,Juntos por el Cambio Evolución,45910,23
886667964679142,Fabián Gramajo,Fabián Gramajo,45397,35
304859109656812,Octavio Crivaro,Frente de Izquierda,44659,16
432716433933307,Despertar San Juan,Despertar San Juan,43881,3
1557687961227122,Agustina Ciarletta,Agustina Ciarletta,43575,8
106560742263098,Noticias El Portal,Noticias El Portal,41973,20
227513130941976,Ignacio Torres,Juntos por Chubut,40387,20
1567551246808899,Laura Vilches,Frente de Izquierda,39483,8
112712841820696,Tigre Quiere Más,Tigre Quiere Mas,38838,6
473851592687665,Gustavo Posse,Gustavo Posse,38370,9
449463142065414,Florencia Casamiquela,Florencia Casamiquela,38021,29
642047375905348,Gastón di Castelnuovo,Gaston Di Castelnuovo,37498,7
111491151231777,Maxi Bagilet,Maxi Bagilet,35634,9
155264264515547,Secretaría de Turismo de Santa Fe,Brote AD S.A.,35500,3
699254193487823,Sebastián Cáceres,Sebastián Cáceres,34609,14
1578187049095542,Emilio Jatón,Más para Santa Fe,34500,2
248730858601074,Juan Andreotti,Frente Renovador San Fernando,34057,2
360320400750322,Nacho Martinez Kerz,Ignacio Martinez Kerz,33478,3
1605796496319696,Mariano Granato,Más para Santa Fe,33459,2
896073793900056,Lalo Creus,Lalo Creus,33281,2
120110414388057,Santa Fe Puede,Santa Fe Puede,33053,51
746367662125053,Damian Contreras,Damian Contreras,33008,8
865033767162444,Carla Deiana,Partido Obrero,32908,11
114158455004055,Arriba Chubut,Arriba Chubut,32814,4
605540860101596,Diario Criollo,Diario Criollo,32617,14
238608056195754,Leandro Busatto,Leandro Busatto,32467,2
111669735076988,Hora Cero,Hora Cero Noticias,31208,12
111600998225620,Noticias Zero,Noticias Zero,30382,19
101981331559670,Algarrobo Diario,Algarrobo Diario,30049,3
1509101616087339,Renata Ghilotti,Juntos por el Cambio,29839,31
551027964955087,Julio César Martinez,Julio César Martinez,29606,4
113395874909201,Punto Noticias,Punto Noticias Web,29265,12
119701434467367,La Fuerza de Rosario,La Fuerza de Rosario,28792,5
61576326370,Jorge R Boasso,Jorge R Boasso,28624,34
189940771071192,Secretaría de Turismo de San Luis,Secretaría de Turismo de San Luis,28621,1
107655065706360,Lapoliticaenchubut,La Política en Chubut,27802,2
106053572495850,David Zencich 2023,Juntos Merlo,27789,3
110806461830762,El Sol Web,El Sol Web,27463,12
104007472722689,Matías Baroni,Matias Joel Baroni,27362,4
108679841853325,Contame Más,Contame Más,26778,13
65695624363,Rubén Giustiniani,Igualdad y Participación,26456,12
111098971973298,Sebastian Abella Intendente,Sebastian Abella Intendente,26172,3
648791755133650,Norma López,Unamos Fuerzas,25477,22
1782770091995310,Mariano Castagnaro,Mariano Castagnaro,25325,11
587405287971230,Mariano Cascallares,Partido Justicialista Almirante Brown,25310,13
1593982957494264,Charly Cardozo,Juntos por el Cambio,25247,17
948157968531032,Walter Klix,Walter Klix,25171,4
161768683835555,Municipio de La Matanza,Municipio de La Matanza,24721,29
1421690934790095,Eugenio Malaponte,Eugenio Malaponte,24545,6
111456641922572,Es de Pelados,Es De Pelados,24464,2
110329898759964,Proyecto Austral,Proyecto Austral,24356,18
102187456039094,Enterate Ya,Enterate Ya!,24144,7
104417732484057,El Independiente Noticias,El Independiente,23966,10
141472172555994,Sole Martinez,Sole Martinez,23894,5
1470809306572155,Armando Luis Gay,Armando Luis Gay,23058,44
113902874399198,La Provincia Hoy,La Provincia Hoy,22756,12
173622081427796,San Juan Al Momento,San Juan Al Momento,22233,2
113966001646171,Juan Pablo Poletti,Asociación Civil Crecer Santa Fe,22147,24
135948233146402,Municipio de Lomas de Zamora,Municipalidad de Lomas de Zamora,22024,4
107168045702149,Elige Santa Fe,Elige Santa Fe,21578,9
105977700918946,Fedra Buseghin,Reconquista PUEDE,21413,3
641948702550925,Catamarca Gobierno,Gobierno de Catamarca,21317,7
20906273675,Greenpeace Argentina,Greenpeace Argentina,21239,1
110276628358382,El Autónomo,El Autónomo,20773,6
544986472243896,Data Diario,Data Diario,20491,24
136275719722184,Diario El Litoral Santa Fe,El Litoral,19996,4
113427288419203,Julián Martínez,Julián Martínez,19843,7
1491668671045958,Ezequiel Pazos,Ezequiel Pazos,19688,3
824961590877093,Avelino Zurro,Avelino Zurro,19521,3
204959452871502,José Corral,José Corral,19377,15
274499579265964,María Eugenia Schmuck,María Eugenia Schmuck,19363,3
113138195384719,Nestor Grindetti,Nestor Grindetti,19333,6
1642712085944827,Alejandro Vilca,Frente de Izquierda,19314,1
1554067651472370,Hector Javier Belloni,Hector Javier Belloni,19133,4
604575512919532,Cristian  Andino,Cristian  Andino,19019,11
111017727886118,Chuchi Molina,Chuchi Adriana Molina,18849,9
199078716794173,Nexofin,Nexofin,18786,3
1230552586957488,Anibal Asseff,Anibal Asseff,18712,4
573018649750585,Ana Clara Romero,Ana Clara Romero,18452,13
283646341668240,Noticias Urbanas,Noticias Urbanas,18388,2
106716278920168,Noticias Argentinas,Noticias Argentinas Web,18306,5
234890990763613,Federico Fulini,Federico Fulini,18218,10
102534516011045,La Gloria Noticias,La Gloria Noticias,18052,9
811490865528770,Guillermo Viñuales,Guillermo Viñuales,17948,4
102744535962182,Chubut Política,Chubut Política,17741,18
100981244669633,Franco Stampone,Firmat Futura,17537,6
131381938371647,Corta La Bocha Noticias,Corta La Bocha,17340,14
1503182319966594,Juan Ruiz Orrico,Juan Ruiz Orrico,17261,9
194659330554017,Mónica Fein,Monica Fein,16906,6
105716442346264,Conurnarnia,Conurnarnia,16318,9
532226076873365,Luis A. Castellano,Luis A. Castellano,16284,11
2257336131186551,Noticias HOY,Gaceta Bonaerense,16270,2
104733589113258,La Gaceta Nacional,La Gaceta Nacional,16171,10
105198205212656,La Voz Sanjuanina,La Voz SJ,15983,1
109605057509154,Florencia Arietto,Florencia Arietto,15826,2
585157608249952,Nicolás Russo,Nicolás Russo,15805,20
117692951315552,Silvina Cian,Silvina Rita Cian,15589,7
103846469204203,La Ola Noticias,La Ola Noticias,15270,4
106075055716641,Info Norte,Salta Informa,14994,5
114466054858948,Eduardo Cerimedo,Eduardo Cerimedo,14947,7
116234668016142,Salta Informa,Salta Informa,14925,5
104576835868164,Actualidad Central,Salta Informa,14901,5
103222639479535,Unión por la Patria Hurlingham,Unión por la Patria Hurlingham,14893,1
102436695787908,Chubut por el Cambio,Juntos por Chubut,14839,5
215127935173119,Emanuel Gainza,Emanuel Gainza,14586,8
459777610743664,Ariel Sujarchuk,HAY ALTERNATIVA PARA EL CAMBIO EN ESCOBAR - HACE,14187,12
1996821287271445,Marcelo Arancibia,Marcelo Arancibia,14149,4
102261522451741,PJ Quilmes,PJ Quilmes,14054,8
406037676834793,Gaceta Bonaerense,Gaceta,14014,2
413356852758756,Rodolfo Aguiar,Rodolfo Aguiar,13983,1
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,13942,5
72669217467,Vilma Ripoll,MST Movimiento Socialista de los Trabajadores,13942,3
1688491141369349,Gobierno de la Provincia de La Pampa,Gobierno de la Pampa,13929,8
612558932188461,Segundo Cernadas,Segundo Cernadas,13918,2
101084180600854,Juan Jose Orrego,Orrego,13891,3
541328952579697,Noelia Ruiz,Noelia Ruiz,13736,11
174466589863695,Héctor Griffini,Héctor Griffini,13718,4
819240928422696,César Treffinger,Cesar Treffinger,13466,6
108269908898700,Info Saenz Peña,Salta Informa,13346,4
104116647897538,Concejal Omar Luis Lattanzio,Concejal Omar Luis Lattanzio,13343,5
113898744658728,El Progreso Web,El Progreso,13054,8
112090455034177,El Portavoz Oficial,El Portavoz,12830,8
106809542339751,Juan Pablo Chiesa,Juan Pablo Chiesa,12802,10
101134276336012,Fulvio Monti,Fulvio Monti,12802,12
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,12802,12
100513966017836,Noticias del Sur,Noticias del Sur,12782,3
1083505218346336,Lucila De Ponti,Lucila De Ponti,12674,1
103054299496218,Unión por la Patria Quilmes,Unión por la Patria - Quilmes,12661,7
628498977777284,El Continental,Periodico El Continental,12648,5
103740369249125,El Provinciano,El Provinciano,12392,7
1645012462431967,Beto Castillo,Beto Castillo,12191,1
862393870465260,Fabian Martin,Fabian Martin Intendente,12011,3
